f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.60592425,0.77175796,1.9815343e-07,0.58771396,0.7538403,-0.0075412234,0.57939297,0.7258102,-0.012371399,0.5869694,0.7046361,-0.01791027,0.5990548,0.69334555,-0.023103222,0.58380157,0.68687725,-0.0070100515,0.582458,0.65027446,-0.015900882,0.58271486,0.62606776,-0.021628933,0.5840565,0.6068537,-0.025027977,0.59859496,0.6889137,-0.010557292,0.59725314,0.6479094,-0.0197508,0.5952624,0.62236774,-0.025844537,0.5954744,0.60109997,-0.028846867,0.6131137,0.699671,-0.015038585,0.61508524,0.67682505,-0.027768757,0.6063516,0.6950681,-0.029074887,0.601224,0.7110324,-0.026240777,0.6248347,0.71630996,-0.020071402,0.6189352,0.7045177,-0.028932218,0.6112307,0.7170205,-0.027119327,0.60820407,0.7284985,-0.023428252,3
0.6231514,0.77537775,1.8817408e-07,0.6048432,0.75620705,-0.008172544,0.5960813,0.7281827,-0.013648811,0.605219,0.7064295,-0.019835677,0.61906636,0.69489866,-0.025541931,0.59927315,0.6885565,-0.007477619,0.59640586,0.65098685,-0.017001588,0.5957681,0.62679565,-0.023174293,0.59629446,0.60742676,-0.026789142,0.6142086,0.6896466,-0.010860083,0.6117778,0.64750975,-0.02034678,0.6094526,0.6217344,-0.026428655,0.6094891,0.6005144,-0.02937644,0.62873584,0.6998524,-0.015326312,0.6300531,0.67695385,-0.02804503,0.6220108,0.6958991,-0.029071024,0.61753756,0.71198934,-0.025979431,0.6408185,0.71604633,-0.02046896,0.6349884,0.7023509,-0.028826023,0.6272317,0.7151254,-0.02659625,0.62403905,0.7270997,-0.0226525,3
0.6318699,0.77622116,1.6878796e-07,0.6138702,0.7567289,-0.007709805,0.6053945,0.7281455,-0.012575313,0.6135144,0.7061942,-0.018091049,0.6266568,0.6949827,-0.023114245,0.6093702,0.68938303,-0.006970315,0.6072348,0.65226096,-0.015987273,0.6073581,0.62854314,-0.021919774,0.60860246,0.6095962,-0.025561862,0.6242632,0.6910419,-0.010465481,0.6225525,0.6486182,-0.019854032,0.6205142,0.622864,-0.026197476,0.6203538,0.6016777,-0.029548423,0.6388233,0.7016978,-0.014948438,0.64283574,0.67768604,-0.027543377,0.6347449,0.6942694,-0.029071916,0.62912107,0.7092982,-0.026673628,0.6507546,0.71805584,-0.020054383,0.6475675,0.70475763,-0.028719932,0.6397851,0.71651405,-0.027071364,0.63558364,0.72802955,-0.023758905,3
0.6466573,0.77973974,1.4811997e-07,0.6291775,0.75793946,-0.007803062,0.6212768,0.7273507,-0.012812036,0.6289602,0.70326954,-0.018506667,0.6419281,0.69208765,-0.023456473,0.6262498,0.68776625,-0.006733518,0.62496567,0.6497652,-0.01632592,0.62525046,0.62614954,-0.02262321,0.62635547,0.6068513,-0.026570853,0.64145786,0.69004714,-0.010466285,0.64053607,0.64720505,-0.020352527,0.6390241,0.6224703,-0.026431259,0.63939816,0.60136974,-0.029409058,0.6560571,0.70232296,-0.015263135,0.65978265,0.6788834,-0.027781213,0.6514354,0.6977971,-0.02738875,0.6462065,0.71337587,-0.023539033,0.6680519,0.7208501,-0.020880654,0.6649231,0.70679355,-0.029103046,0.65741414,0.71863496,-0.026233358,0.6541929,0.7292008,-0.021914456,3
0.6626394,0.7825814,1.7844542e-07,0.6451941,0.76010996,-0.00786053,0.63962376,0.7296071,-0.012805587,0.65130824,0.7102795,-0.018459111,0.66539484,0.7028603,-0.02349314,0.6438817,0.6904073,-0.0064229844,0.64299023,0.6529355,-0.015851151,0.64401394,0.6296069,-0.022253254,0.6459501,0.61088634,-0.026206734,0.6588967,0.69206554,-0.010069972,0.65781397,0.64874613,-0.019511716,0.65730476,0.624096,-0.025886197,0.65849876,0.60330755,-0.029064056,0.67306155,0.7035471,-0.0148214735,0.6786601,0.68263453,-0.026750263,0.67060506,0.7007212,-0.027506493,0.6643987,0.7149085,-0.024574643,0.68439746,0.7211671,-0.020402694,0.6833441,0.7098157,-0.028044332,0.67619634,0.7215161,-0.025629055,0.67172974,0.73097,-0.021846695,3
0.67951155,0.7792702,1.7708786e-07,0.66448593,0.7575089,-0.008234879,0.65975666,0.728043,-0.013710587,0.67080414,0.7061951,-0.01980219,0.6851677,0.6961422,-0.025212377,0.6629685,0.6922477,-0.008517927,0.6625127,0.6530097,-0.01873899,0.66351527,0.62959063,-0.025215391,0.66513276,0.61055255,-0.028885197,0.6780816,0.69362426,-0.01191554,0.67815566,0.6500852,-0.022123218,0.6778949,0.6256202,-0.028073076,0.67897123,0.60468423,-0.030623833,0.692512,0.70443046,-0.016309945,0.6990288,0.6838049,-0.029006755,0.6905663,0.7032527,-0.028802194,0.68425864,0.71816987,-0.0247939,0.70402086,0.72161436,-0.02151406,0.705827,0.70895195,-0.029415522,0.69808674,0.7203047,-0.026103243,0.69279003,0.7297887,-0.02138129,3
0.69807154,0.7784063,1.9224441e-07,0.68332404,0.75740695,-0.009665328,0.67995465,0.72891414,-0.015638705,0.6941021,0.7095691,-0.021913705,0.7092202,0.7003514,-0.027466131,0.68289876,0.6894557,-0.008879323,0.6831225,0.65089244,-0.018553384,0.68392956,0.62744397,-0.025098272,0.68533415,0.60837096,-0.029150445,0.69843817,0.69051164,-0.011510277,0.6991856,0.6477225,-0.021164684,0.6993228,0.62286574,-0.027558373,0.7007153,0.60240793,-0.03083437,0.71291244,0.7013687,-0.015281507,0.7215805,0.68062013,-0.026987568,0.7130689,0.698009,-0.027412798,0.70572764,0.7123381,-0.02439598,0.7245334,0.71807003,-0.020066997,0.727006,0.70637417,-0.027719654,0.72029203,0.71709967,-0.025256746,0.7152899,0.7263692,-0.021392792,3
0.70875454,0.77497774,1.7643882e-07,0.6951127,0.75166094,-0.008963055,0.69275266,0.72168744,-0.014206402,0.70613945,0.7010693,-0.019853638,0.720388,0.6902205,-0.024722394,0.69567937,0.68333614,-0.007291739,0.69666916,0.64498657,-0.01660642,0.69812584,0.6221646,-0.022811918,0.70009345,0.6037657,-0.026505489,0.71105444,0.6851397,-0.010103215,0.71220607,0.64196175,-0.019571465,0.7124588,0.6179734,-0.025733152,0.71392787,0.5978504,-0.0286269,0.7252363,0.69682425,-0.014078428,0.73466015,0.6764805,-0.026050221,0.72638893,0.6946899,-0.026386729,0.7191824,0.70829505,-0.023082688,0.73633987,0.7145645,-0.018973364,0.740307,0.702508,-0.026754456,0.733482,0.71394414,-0.024164764,0.72821033,0.7228269,-0.02010243,3
0.73106813,0.7634218,1.3762553e-07,0.7174362,0.7432706,-0.010833221,0.7145485,0.71591866,-0.017026147,0.7291163,0.6962621,-0.02312256,0.7437406,0.68553865,-0.02825008,0.7180926,0.67197675,-0.009596258,0.71881104,0.63390285,-0.019277383,0.71993244,0.6104164,-0.025790462,0.7211856,0.59118456,-0.029908836,0.7334563,0.67364204,-0.011707463,0.733959,0.6312667,-0.021242823,0.7340928,0.60724944,-0.027175449,0.73480445,0.5871397,-0.030184923,0.74702233,0.68574405,-0.015125455,0.7559396,0.6657718,-0.027222946,0.7489505,0.6811694,-0.02774643,0.74209183,0.693847,-0.024840176,0.75785303,0.70387286,-0.019655911,0.7606809,0.69092315,-0.027981155,0.7539614,0.6999789,-0.026031807,0.74809444,0.7085941,-0.022500357,3
0.7585554,0.762082,1.2789079e-07,0.7448535,0.7402844,-0.007944758,0.74284655,0.7108222,-0.012310304,0.75505686,0.6908678,-0.017100537,0.7671579,0.681185,-0.020946983,0.74840647,0.67252827,-0.0065390263,0.74927026,0.635065,-0.015381222,0.75083375,0.6118398,-0.021214196,0.7529272,0.5933805,-0.02490551,0.763242,0.67509866,-0.009836336,0.7632534,0.63346237,-0.019345386,0.7633857,0.6099742,-0.02540224,0.7652634,0.58989936,-0.02831592,0.7769202,0.68778545,-0.014149813,0.786226,0.6697871,-0.025854142,0.7775035,0.6854059,-0.025751242,0.76986504,0.69786865,-0.02235909,0.78797686,0.7065534,-0.019364055,0.7909344,0.69575715,-0.027258683,0.7835566,0.70366347,-0.02484412,0.77767485,0.7105851,-0.020929405,3
0.77801204,0.7685979,1.17308204e-07,0.76534134,0.7475325,-0.009801918,0.76563007,0.7192767,-0.014670341,0.7822548,0.70339346,-0.019681066,0.79673374,0.6955609,-0.02377984,0.7692991,0.6799342,-0.0073105847,0.7693799,0.6423861,-0.01610287,0.7701361,0.6189979,-0.021912655,0.7713675,0.599642,-0.025754875,0.784608,0.6821583,-0.009710788,0.7850579,0.6406008,-0.019212661,0.78521633,0.61648524,-0.025273276,0.78660274,0.5947477,-0.02825425,0.7981406,0.69478786,-0.013376173,0.8082871,0.6759352,-0.02592095,0.8000248,0.6924901,-0.026310243,0.79260415,0.7041465,-0.023047447,0.80900234,0.71324706,-0.018039875,0.81355524,0.701604,-0.026929492,0.8063933,0.71086425,-0.02505313,0.8006637,0.718097,-0.021419732,3
0.79417694,0.7582405,1.287622e-07,0.7819051,0.73772365,-0.010267504,0.78293586,0.7100552,-0.014840235,0.8010576,0.6950091,-0.019385032,0.8162809,0.6876894,-0.023009779,0.7833398,0.67172503,-0.006586248,0.7837476,0.6353033,-0.015488414,0.7851843,0.6114752,-0.021509102,0.786826,0.5917879,-0.02545125,0.79874647,0.6736852,-0.008401023,0.79909736,0.6342555,-0.017975235,0.7993036,0.6100386,-0.023877118,0.80074763,0.58776134,-0.02662844,0.81210876,0.68558425,-0.011660528,0.82241535,0.6684719,-0.024413621,0.81428033,0.6856696,-0.024767412,0.80681247,0.6969637,-0.021203918,0.8228642,0.7033753,-0.015959201,0.8283037,0.694034,-0.02515073,0.8210787,0.7037984,-0.023545483,0.8147903,0.7103995,-0.019891098,3
0.8044016,0.7567929,7.7421525e-08,0.79530984,0.7390013,-0.012548072,0.7982535,0.7129599,-0.017202651,0.81635183,0.6973556,-0.021388736,0.83138865,0.6883898,-0.024396155,0.7957486,0.67062443,-0.007150826,0.7965066,0.6325341,-0.015488902,0.797701,0.60834366,-0.020771395,0.7990221,0.58852,-0.024175132,0.810702,0.67146003,-0.007510078,0.81036353,0.6308408,-0.017118542,0.8107242,0.606938,-0.022658743,0.8120599,0.585382,-0.024995837,0.82334167,0.68232375,-0.009597567,0.8349849,0.6649363,-0.023733895,0.82980794,0.68400896,-0.024878895,0.8242823,0.695947,-0.021468641,0.83382267,0.6987274,-0.012765757,0.84134716,0.69044363,-0.0235474,0.83536726,0.70177066,-0.023006061,0.8297771,0.7092499,-0.019815508,3
0.8250853,0.75707644,1.1319931e-07,0.8147225,0.74043834,-0.013046199,0.8162296,0.7150104,-0.01886272,0.83411247,0.69937074,-0.024051704,0.8494133,0.6895492,-0.027954074,0.8162552,0.6720243,-0.0093702935,0.8174504,0.6353527,-0.018677212,0.8199911,0.6118409,-0.024571165,0.82292575,0.5923556,-0.02838115,0.83150667,0.6729236,-0.009930056,0.83140844,0.6336682,-0.020363513,0.832834,0.61100245,-0.025999546,0.8356422,0.58978707,-0.028351739,0.84448206,0.68394333,-0.012189476,0.85655147,0.66852576,-0.026535338,0.8500202,0.6880975,-0.027051646,0.84348255,0.69962585,-0.023258839,0.85543865,0.70116556,-0.015608554,0.8633738,0.69429594,-0.026085865,0.85641116,0.70530295,-0.025145795,0.8500121,0.7111823,-0.02180122,3
0.8422004,0.7549647,9.9538475e-08,0.835007,0.738038,-0.01427948,0.837723,0.71419156,-0.020389292,0.8565751,0.7004585,-0.025841067,0.87195635,0.6907619,-0.030237263,0.83507705,0.6718236,-0.0096731605,0.8375548,0.6346277,-0.019645216,0.84044826,0.61150336,-0.02578574,0.8432243,0.59152377,-0.029422604,0.8503521,0.67338425,-0.009703686,0.8529541,0.6344917,-0.021242194,0.8539095,0.6120748,-0.027034303,0.8555053,0.5908752,-0.028918916,0.8630391,0.6840383,-0.0116638625,0.87555426,0.67104506,-0.02845569,0.8664348,0.691211,-0.029801227,0.85867757,0.7019961,-0.025628544,0.87327814,0.7000543,-0.0146826375,0.88193315,0.69330156,-0.02691315,0.87360233,0.7057724,-0.025987456,0.8668365,0.7122002,-0.02208959,3
0.86850417,0.75154865,7.469443e-08,0.86094666,0.7368161,-0.014129197,0.8643451,0.7149733,-0.020069165,0.88306797,0.7057014,-0.02531328,0.8991427,0.6998476,-0.029548882,0.865226,0.6714166,-0.00967567,0.8678158,0.63473314,-0.019242568,0.8709928,0.611772,-0.02476657,0.87425864,0.5923325,-0.028016677,0.8804226,0.6738609,-0.009605607,0.882775,0.6360266,-0.020892752,0.8836372,0.6140487,-0.026395928,0.8855218,0.5924683,-0.028052267,0.89270484,0.6851367,-0.011451057,0.9050125,0.67605865,-0.028202374,0.89586323,0.696102,-0.030008325,0.8885419,0.70595384,-0.026170583,0.90300566,0.70136195,-0.014288747,0.9113011,0.6981843,-0.02665143,0.90234673,0.70967185,-0.026460597,0.8950924,0.71471673,-0.02318453,3
0.8832478,0.75138944,8.237034e-08,0.87604624,0.73623943,-0.016230566,0.88307804,0.7154345,-0.022311287,0.9057022,0.7094368,-0.027076459,0.9228501,0.70522106,-0.030633893,0.8835159,0.67276436,-0.010718938,0.8874184,0.6383591,-0.019882139,0.89172727,0.6158545,-0.025766173,0.8958953,0.5969469,-0.029841468,0.89851874,0.67439646,-0.009448017,0.90121603,0.635335,-0.020435525,0.9037095,0.6134436,-0.026695345,0.9071284,0.592019,-0.029318932,0.910272,0.68607455,-0.010166806,0.92587006,0.6705022,-0.027271647,0.92009497,0.69058245,-0.030129503,0.9136008,0.7010159,-0.027280185,0.9193244,0.7036137,-0.012000579,0.9301518,0.6977256,-0.02649509,0.92373794,0.709266,-0.028009264,0.9165658,0.71515524,-0.02570638,3
0.88837135,0.7467425,1.0831568e-07,0.8819214,0.73079723,-0.01647667,0.8866271,0.709038,-0.023412662,0.9067798,0.69908357,-0.028832633,0.9230273,0.6906612,-0.032950975,0.88717633,0.6679233,-0.013176666,0.8915985,0.63162476,-0.023549294,0.89616764,0.60897166,-0.029665656,0.9008139,0.5894617,-0.033437833,0.90158546,0.67074573,-0.011886217,0.90474474,0.6321176,-0.023714341,0.907029,0.6108016,-0.029215887,0.9106199,0.58914703,-0.031016491,0.91304576,0.68300676,-0.012561263,0.92822653,0.66962177,-0.029626679,0.9205398,0.6900226,-0.030574553,0.9136818,0.69961125,-0.026304368,0.9223625,0.7006236,-0.014429449,0.93287516,0.6943823,-0.027415002,0.92523533,0.70593286,-0.026951328,0.91853595,0.71011335,-0.023454059,3
0.88697076,0.7421687,8.608744e-08,0.8788538,0.7300282,-0.016676268,0.88396287,0.71036047,-0.023406168,0.9041296,0.700295,-0.0286019,0.92081416,0.6938496,-0.032468315,0.8844909,0.6665265,-0.013698565,0.8879393,0.63021797,-0.023460474,0.8916297,0.6073533,-0.029009655,0.8953512,0.58748287,-0.032502327,0.899463,0.66697395,-0.0120383585,0.9021062,0.62774146,-0.023769652,0.9042516,0.6053786,-0.029462231,0.9070855,0.5840777,-0.031466577,0.9112705,0.6771574,-0.012171202,0.9244415,0.6669049,-0.028827326,0.91753495,0.687236,-0.030183524,0.9107253,0.6980266,-0.026185587,0.9207131,0.6925964,-0.013503891,0.9303379,0.6884095,-0.02606822,0.92398846,0.70056313,-0.025859986,0.9173687,0.70686644,-0.022530783,3
0.8695556,0.7138559,6.89549e-08,0.8636228,0.6965361,-0.013181392,0.86878324,0.6723818,-0.018589005,0.88857853,0.66123444,-0.023490509,0.9049626,0.65424174,-0.027263664,0.8718807,0.6291068,-0.007943387,0.87633806,0.59294444,-0.016584894,0.88057387,0.57080245,-0.022074232,0.88496596,0.5521122,-0.025573976,0.88647366,0.6317526,-0.007992901,0.8890908,0.59375435,-0.017734809,0.8904407,0.57269603,-0.022859376,0.8929038,0.5535094,-0.024762964,0.89801204,0.64368385,-0.009852081,0.9112283,0.63065755,-0.02431618,0.90328526,0.6498253,-0.02523964,0.89592576,0.6621619,-0.021597685,0.90709454,0.661164,-0.0128755225,0.9146213,0.65716,-0.023824466,0.9064176,0.6685023,-0.023310898,0.8996789,0.675844,-0.020080986,3
0.84479237,0.638163,7.63789e-08,0.836675,0.62061995,-0.014071277,0.83904576,0.5958851,-0.02018342,0.85808605,0.5824809,-0.025636256,0.87419206,0.5749787,-0.029797917,0.8415409,0.553025,-0.009267114,0.8445527,0.5157654,-0.01786382,0.84707016,0.49323145,-0.023344126,0.84954846,0.47410002,-0.026886448,0.8562368,0.5535471,-0.009052203,0.8567428,0.514466,-0.01866567,0.85731405,0.49215916,-0.02427714,0.85883045,0.472322,-0.026734704,0.86825454,0.5632682,-0.01068107,0.88139045,0.5484787,-0.025063707,0.87766707,0.5674422,-0.027179213,0.8720408,0.58081317,-0.024379373,0.878185,0.57798374,-0.013507873,0.88702196,0.57115734,-0.024351042,0.88282263,0.58229387,-0.024510005,0.87761295,0.5910429,-0.021775618,3
0.8156481,0.58013487,7.879034e-08,0.806937,0.55877006,-0.011814511,0.8090408,0.52972025,-0.016247056,0.8267596,0.5101576,-0.020607306,0.8416588,0.49719566,-0.023881417,0.8077618,0.48934418,-0.0048219403,0.8085629,0.45213643,-0.012907683,0.81015503,0.42940187,-0.018361775,0.81180686,0.4102848,-0.02174304,0.8229968,0.4894291,-0.0057061077,0.82238734,0.4483429,-0.01471335,0.8228008,0.42590776,-0.020167617,0.8236197,0.4063298,-0.022382775,0.83628947,0.49948418,-0.008436148,0.8478219,0.48006508,-0.02235858,0.8422195,0.49992374,-0.023653151,0.8357216,0.5132691,-0.020322556,0.8473777,0.5152335,-0.012242805,0.8550711,0.504206,-0.022645937,0.8490745,0.5169902,-0.021743659,0.8432302,0.52624434,-0.01832812,3
0.7959269,0.5342804,8.397215e-08,0.78508884,0.5165046,-0.012759385,0.78524137,0.4892651,-0.017736582,0.80139124,0.46999815,-0.022186847,0.8155539,0.4584587,-0.025359875,0.7822456,0.44658387,-0.0073945518,0.78203636,0.4092445,-0.015569911,0.7830503,0.38634682,-0.02099571,0.7842044,0.36725962,-0.024631614,0.7978964,0.4449377,-0.0075746495,0.79649836,0.40341124,-0.016529497,0.79649556,0.37996522,-0.021930087,0.7970429,0.35878927,-0.02438703,0.8118221,0.45442024,-0.009426718,0.8221977,0.432715,-0.022564048,0.8180777,0.45170122,-0.023486529,0.8130572,0.46433926,-0.020257883,0.8234704,0.47029424,-0.012450554,0.8301428,0.4581648,-0.022607893,0.8254598,0.46854246,-0.022006331,0.8206639,0.4762388,-0.018914826,3
0.7702737,0.49739236,1.2405056e-07,0.7569644,0.4781779,-0.008930088,0.7551854,0.44932038,-0.0128692845,0.76885116,0.42910329,-0.017106606,0.78129494,0.41867858,-0.020422218,0.75685096,0.4080974,-0.005160301,0.7579619,0.37106413,-0.013074523,0.7591012,0.34839693,-0.018618582,0.76025033,0.32988292,-0.022210635,0.77244955,0.40923536,-0.0074737123,0.773068,0.36858994,-0.016039528,0.7729909,0.3441502,-0.02227464,0.77353925,0.3237474,-0.025504496,0.7864511,0.42046252,-0.011003286,0.79613644,0.40051854,-0.022389535,0.7897529,0.41573992,-0.023667147,0.78326136,0.4283663,-0.021241978,0.79776514,0.43725222,-0.015457082,0.80171645,0.42513254,-0.02379623,0.7952288,0.4334626,-0.02265565,0.7891546,0.44148877,-0.019617004,3
0.75458723,0.47747847,1.3764502e-07,0.7417991,0.4583581,-0.009796766,0.7402843,0.43025526,-0.014789431,0.75507164,0.4121139,-0.019794634,0.7690959,0.40421155,-0.023890113,0.7423456,0.3898096,-0.008267095,0.74351615,0.35216713,-0.017081719,0.7453885,0.32916743,-0.023033304,0.7470715,0.31037772,-0.02677019,0.75704503,0.3912586,-0.010333981,0.75828195,0.34968665,-0.019482212,0.75857556,0.3250429,-0.025520734,0.7593009,0.30509597,-0.028406773,0.77026594,0.40252867,-0.013519677,0.7805786,0.38393438,-0.024904938,0.77563167,0.3976481,-0.025804348,0.77012795,0.40883803,-0.023103876,0.7811127,0.41905153,-0.01772637,0.7869202,0.40849766,-0.025715066,0.78179085,0.41684133,-0.024151389,0.7766658,0.42439288,-0.020793026,3
0.7238477,0.44898963,1.488247e-07,0.70918983,0.42789745,-0.008686535,0.7073192,0.39666593,-0.013088043,0.72154355,0.37653255,-0.017875984,0.7360844,0.37026823,-0.02186278,0.7125197,0.35930923,-0.0063647665,0.71409917,0.32160932,-0.01541563,0.71635103,0.29850882,-0.021540297,0.71866107,0.28002053,-0.025465697,0.7277531,0.36152425,-0.009317078,0.72914124,0.31927493,-0.018779919,0.7292578,0.295032,-0.024916664,0.73049456,0.27494666,-0.02785616,0.7412315,0.3739292,-0.013454522,0.74988306,0.35445252,-0.02524058,0.7417894,0.37012476,-0.025554359,0.7350325,0.3830116,-0.022328049,0.7516576,0.39190114,-0.018571986,0.7534632,0.38036227,-0.026720181,0.7453528,0.38929906,-0.02465251,0.73899543,0.39732945,-0.020948293,3
0.6881365,0.41988015,2.0327943e-07,0.6729231,0.40270233,-0.009842383,0.66917217,0.3742512,-0.015381511,0.6826887,0.35455433,-0.020911133,0.6971637,0.34535336,-0.025778953,0.67426175,0.3359694,-0.00920411,0.6753356,0.29806492,-0.01931223,0.6777738,0.2732215,-0.025708431,0.6800021,0.25395235,-0.029276993,0.68912745,0.3369242,-0.01152764,0.69046396,0.29443005,-0.021663493,0.6909094,0.26950562,-0.027529115,0.6918612,0.24911757,-0.02973793,0.70227396,0.3474285,-0.015042203,0.70966655,0.33027434,-0.027835136,0.7014484,0.3469798,-0.028472235,0.69446707,0.35958695,-0.024920583,0.7127362,0.36390686,-0.01945177,0.71404725,0.3554329,-0.028132863,0.70601875,0.3663407,-0.026060054,0.6993458,0.37460464,-0.021984717,3
0.65310544,0.40484104,2.0640618e-07,0.6376198,0.38677967,-0.0086106565,0.6328397,0.3577145,-0.013381508,0.6458578,0.33980346,-0.018393531,0.6606567,0.33336887,-0.02292083,0.6384915,0.32080847,-0.008098519,0.63901484,0.28211266,-0.017276837,0.64072853,0.2573253,-0.023153255,0.64221734,0.23773035,-0.026561035,0.6535598,0.322719,-0.010796004,0.65479577,0.28020766,-0.019630225,0.6537251,0.25450832,-0.024912124,0.65339524,0.23338464,-0.027049942,0.6670896,0.3342864,-0.014577703,0.67359143,0.3137515,-0.026723288,0.6657115,0.33057183,-0.027124895,0.6599725,0.3448421,-0.023489604,0.67769355,0.352174,-0.019087318,0.67762583,0.33957478,-0.027438156,0.6700463,0.3502684,-0.024863467,0.6652137,0.36015132,-0.020466302,3
0.62408715,0.3980339,2.0639811e-07,0.60798055,0.38151735,-0.009271131,0.6022407,0.35419288,-0.014398342,0.61398077,0.33424008,-0.019605186,0.6276793,0.32379258,-0.024232293,0.6063113,0.3128034,-0.008319316,0.60638374,0.27358064,-0.017541818,0.6079859,0.24859306,-0.023561796,0.60954833,0.22863646,-0.02707756,0.62112755,0.31422138,-0.010670334,0.62141544,0.2722944,-0.019563239,0.6201157,0.2462377,-0.025259336,0.619301,0.22450846,-0.027837852,0.63478523,0.32522362,-0.0141692385,0.64146537,0.30384636,-0.026669893,0.63453776,0.3194837,-0.028081164,0.6288836,0.33300367,-0.025261128,0.64585286,0.34265748,-0.018391035,0.6455399,0.33023232,-0.027390052,0.638594,0.34046715,-0.025779732,0.6336678,0.35010383,-0.022070702,3
0.60703427,0.3931228,2.2244164e-07,0.59011865,0.3758545,-0.00864743,0.584141,0.3472373,-0.013770199,0.5965486,0.3288553,-0.019179635,0.6106872,0.32018504,-0.024168283,0.5880933,0.3086082,-0.008575557,0.58746696,0.27108523,-0.01842263,0.58885586,0.24639553,-0.024811732,0.59053195,0.2269529,-0.028489292,0.6029032,0.3100008,-0.011601622,0.6024331,0.26852456,-0.021370733,0.60068184,0.24378878,-0.027336264,0.60018563,0.22256005,-0.029892875,0.6168904,0.3207609,-0.015686607,0.62212604,0.30079767,-0.028877858,0.6141089,0.31923217,-0.029833544,0.6086548,0.33385575,-0.026436673,0.62804204,0.33762282,-0.020445619,0.6256742,0.3272581,-0.029278379,0.6179131,0.3391001,-0.0269356,0.61359936,0.34914553,-0.02269652,3
0.5783577,0.3908749,1.4593789e-07,0.56086296,0.3700174,-0.0076811695,0.553458,0.34104812,-0.012905862,0.56400037,0.32118788,-0.018928876,0.5776954,0.31295598,-0.024500163,0.5586693,0.2989236,-0.007172129,0.5566085,0.26203284,-0.016762437,0.55653936,0.2387669,-0.023383444,0.55755377,0.21952605,-0.02757127,0.5731153,0.30097413,-0.010938841,0.5711954,0.2587239,-0.020610273,0.56862617,0.23368737,-0.026834272,0.56805986,0.21270315,-0.03004513,0.5870107,0.31242144,-0.015759496,0.59069765,0.28896463,-0.028271655,0.582496,0.3069229,-0.029243343,0.5771513,0.32268026,-0.026406117,0.59846175,0.32995862,-0.021352964,0.5946755,0.3167489,-0.02941687,0.58692425,0.32835987,-0.027345298,0.5833687,0.33926117,-0.023810389,3
0.5520074,0.3737268,1.8664242e-07,0.53447264,0.3588606,-0.008769288,0.525344,0.33219558,-0.014507766,0.5339991,0.3112993,-0.020660685,0.5471886,0.30098054,-0.026320057,0.53040403,0.28850377,-0.008819428,0.52821916,0.25259227,-0.018645586,0.5280033,0.22868912,-0.025064325,0.52854556,0.2093439,-0.028989846,0.5446501,0.28997394,-0.011983821,0.54225826,0.24900995,-0.022342242,0.5394571,0.22389978,-0.028777974,0.5384273,0.20216376,-0.031858355,0.5583808,0.30036187,-0.01618883,0.5607763,0.27792215,-0.030114764,0.55298835,0.29774448,-0.031557247,0.5479196,0.3140794,-0.028471673,0.5700616,0.31674492,-0.021053614,0.5650341,0.30491367,-0.030969497,0.55730796,0.3182418,-0.029668208,0.5533476,0.3302806,-0.026126271,3
0.5309563,0.3726155,1.7889799e-07,0.5124776,0.35706353,-0.00773076,0.50452626,0.33099085,-0.0129831275,0.5137626,0.31263298,-0.018842025,0.52647156,0.3039329,-0.0243047,0.50802404,0.28892815,-0.007829671,0.505323,0.2526572,-0.017365985,0.50475585,0.2283718,-0.023864144,0.50512505,0.208895,-0.02799193,0.52243584,0.29022023,-0.01152252,0.5199475,0.24857816,-0.021647885,0.51668215,0.22218117,-0.028761288,0.51558614,0.19977659,-0.03259298,0.53648525,0.30022365,-0.01609124,0.5392119,0.27540043,-0.029020105,0.53077674,0.2925983,-0.030596385,0.5253229,0.30781573,-0.028065683,0.54854536,0.31601018,-0.021290988,0.5427107,0.302988,-0.03036236,0.5348939,0.31508332,-0.02890722,0.5313685,0.3266052,-0.02552452,3
0.5056939,0.37730956,1.9494202e-07,0.48698884,0.3601294,-0.008717994,0.47796384,0.33277613,-0.0148359435,0.48790807,0.31238815,-0.02159107,0.50097424,0.30219072,-0.027866682,0.4818325,0.2888029,-0.009506549,0.4791775,0.25205177,-0.02011784,0.47860676,0.2279003,-0.027257506,0.4794983,0.2082117,-0.031597808,0.49663058,0.28947154,-0.012999678,0.4929644,0.24734113,-0.023623852,0.49031734,0.22094315,-0.03040678,0.490018,0.19775222,-0.033840835,0.5113407,0.299674,-0.017522138,0.51210725,0.27783048,-0.031003118,0.5040337,0.2988318,-0.03220817,0.49913675,0.31625283,-0.02919806,0.52364266,0.31633756,-0.022848967,0.5175517,0.30604532,-0.031963088,0.5093826,0.31894785,-0.03031146,0.5055428,0.3302591,-0.026744794,3
