t,bat,h,yaw
1770721777.3628426,90.0,0.0,2.0
1770721777.3870642,90.0,0.0,2.0
1770721777.3905566,90.0,0.0,2.0
1770721777.4163184,90.0,0.0,2.0
1770721777.420213,90.0,0.0,2.0
1770721777.4404793,90.0,0.0,2.0
1770721777.4444723,90.0,0.0,2.0
1770721777.469557,90.0,0.0,2.0
1770721777.4740374,90.0,0.0,2.0
1770721777.4956493,90.0,0.0,2.0
1770721777.5002491,90.0,0.0,2.0
1770721777.5256078,90.0,0.0,2.0
1770721777.5293784,90.0,0.0,2.0
1770721777.5505838,90.0,0.0,2.0
1770721777.5542338,90.0,0.0,2.0
1770721777.5786839,90.0,0.0,2.0
1770721777.582592,90.0,0.0,2.0
1770721777.6044536,90.0,0.0,2.0
1770721777.6083455,90.0,0.0,2.0
1770721777.6344368,90.0,0.0,2.0
1770721777.6378183,90.0,0.0,2.0
1770721777.659415,90.0,0.0,2.0
1770721777.6630392,90.0,0.0,2.0
1770721777.687531,90.0,0.0,2.0
1770721777.6908963,90.0,0.0,2.0
1770721777.7120843,90.0,0.0,2.0
1770721777.7165205,90.0,0.0,2.0
1770721777.7405095,90.0,0.0,2.0
1770721777.744836,90.0,0.0,2.0
1770721777.7783701,90.0,0.0,2.0
1770721777.782485,90.0,0.0,2.0
1770721777.8215477,90.0,0.0,2.0
1770721777.8256917,90.0,0.0,2.0
1770721777.8553085,90.0,0.0,2.0
1770721777.858771,90.0,0.0,2.0
1770721777.8864827,90.0,0.0,2.0
1770721777.8904436,90.0,0.0,2.0
1770721777.9124212,90.0,0.0,2.0
1770721777.9170635,90.0,0.0,2.0
1770721777.9451802,90.0,0.0,2.0
1770721777.9499156,90.0,0.0,2.0
1770721777.9715295,90.0,0.0,2.0
1770721777.9753997,90.0,0.0,2.0
1770721778.001678,90.0,0.0,2.0
1770721778.0055172,90.0,0.0,2.0
1770721778.0263736,90.0,0.0,2.0
1770721778.0307124,90.0,0.0,2.0
1770721778.0569634,90.0,0.0,2.0
1770721778.0604897,90.0,0.0,2.0
1770721778.0858786,90.0,0.0,2.0
1770721778.0894907,90.0,0.0,2.0
1770721778.1171823,90.0,0.0,2.0
1770721778.12071,90.0,0.0,2.0
1770721778.1421988,90.0,0.0,2.0
1770721778.1460454,90.0,0.0,2.0
1770721778.1715488,90.0,0.0,2.0
1770721778.1757023,90.0,0.0,2.0
1770721778.1973307,90.0,0.0,2.0
1770721778.201123,90.0,0.0,2.0
1770721778.2251563,90.0,0.0,2.0
1770721778.2289617,90.0,0.0,2.0
1770721778.2498033,90.0,0.0,2.0
1770721778.253481,90.0,0.0,2.0
1770721778.277535,90.0,0.0,2.0
1770721778.2814908,90.0,0.0,2.0
1770721778.30252,90.0,0.0,2.0
1770721778.3061452,90.0,0.0,2.0
1770721778.3315501,90.0,0.0,2.0
1770721778.335479,90.0,0.0,2.0
1770721778.3564098,90.0,0.0,2.0
1770721778.3602474,90.0,0.0,2.0
1770721778.3893883,90.0,0.0,2.0
1770721778.3935385,90.0,0.0,2.0
1770721778.4143968,90.0,0.0,2.0
1770721778.4187782,90.0,0.0,2.0
1770721778.4439685,90.0,0.0,2.0
1770721778.4485166,90.0,0.0,2.0
1770721778.4694147,90.0,0.0,2.0
1770721778.4731328,90.0,0.0,2.0
1770721778.4967093,90.0,0.0,2.0
1770721778.5010786,90.0,0.0,2.0
1770721778.5253162,90.0,0.0,2.0
1770721778.528654,90.0,0.0,2.0
1770721778.5535657,90.0,0.0,2.0
1770721778.5569046,90.0,0.0,2.0
1770721778.5790997,90.0,0.0,2.0
1770721778.584176,90.0,0.0,2.0
1770721778.6104248,90.0,0.0,2.0
1770721778.6142943,90.0,0.0,2.0
1770721778.635051,90.0,0.0,2.0
1770721778.6387107,90.0,0.0,2.0
1770721778.6624424,90.0,0.0,2.0
1770721778.6667128,90.0,0.0,2.0
1770721778.6929402,90.0,0.0,2.0
1770721778.6963813,90.0,0.0,2.0
1770721778.7211564,90.0,0.0,2.0
1770721778.724414,90.0,0.0,2.0
1770721778.7455733,90.0,0.0,2.0
1770721778.7504888,90.0,0.0,2.0
1770721778.778671,90.0,0.0,2.0
1770721778.7832553,90.0,0.0,2.0
1770721778.8046687,90.0,0.0,2.0
1770721778.808961,90.0,0.0,2.0
1770721778.8345673,90.0,0.0,2.0
1770721778.8382528,90.0,0.0,2.0
1770721778.8587735,90.0,0.0,2.0
1770721778.8624744,90.0,0.0,2.0
1770721778.8888297,90.0,0.0,2.0
1770721778.8923454,90.0,0.0,2.0
1770721778.9139788,90.0,0.0,2.0
1770721778.9179678,90.0,0.0,2.0
1770721778.942635,90.0,0.0,2.0
1770721778.9464128,90.0,0.0,2.0
1770721778.9742556,90.0,0.0,2.0
1770721778.9782388,90.0,0.0,2.0
1770721779.004547,90.0,0.0,2.0
1770721779.0085282,90.0,0.0,2.0
1770721779.0304804,90.0,0.0,2.0
1770721779.0349836,90.0,0.0,2.0
1770721779.0598512,90.0,0.0,2.0
1770721779.0634646,90.0,0.0,2.0
1770721779.0844336,90.0,0.0,2.0
1770721779.088118,90.0,0.0,2.0
1770721779.1134896,90.0,0.0,2.0
1770721779.1174796,90.0,0.0,2.0
1770721779.137968,90.0,0.0,2.0
1770721779.1414123,90.0,0.0,2.0
1770721779.167464,90.0,0.0,2.0
1770721779.1710787,90.0,0.0,2.0
1770721779.1918757,90.0,0.0,2.0
1770721779.1954994,90.0,0.0,2.0
1770721779.2198,90.0,0.0,2.0
1770721779.223519,90.0,0.0,2.0
1770721779.2446833,90.0,0.0,2.0
1770721779.2481017,90.0,0.0,2.0
1770721779.2743974,90.0,0.0,2.0
1770721779.2785044,90.0,0.0,2.0
1770721779.2997103,90.0,0.0,2.0
1770721779.3034706,90.0,0.0,2.0
1770721779.3275104,90.0,0.0,2.0
1770721779.330988,90.0,0.0,2.0
1770721779.351586,90.0,0.0,2.0
1770721779.355261,90.0,0.0,2.0
1770721779.3814988,90.0,0.0,2.0
1770721779.3854523,90.0,0.0,2.0
1770721779.4065447,90.0,0.0,2.0
1770721779.4101143,90.0,0.0,2.0
1770721779.4351022,90.0,0.0,2.0
1770721779.4392276,90.0,0.0,2.0
1770721779.4603739,90.0,0.0,2.0
1770721779.4642148,90.0,0.0,2.0
1770721779.4903913,90.0,0.0,2.0
1770721779.494175,90.0,0.0,2.0
1770721779.5153854,90.0,0.0,2.0
1770721779.5194156,90.0,0.0,2.0
1770721779.5432274,90.0,0.0,2.0
1770721779.5468757,90.0,0.0,2.0
1770721779.5681477,90.0,0.0,2.0
1770721779.571584,90.0,0.0,2.0
1770721779.5971992,90.0,0.0,2.0
1770721779.6011937,90.0,0.0,2.0
1770721779.6224103,90.0,0.0,2.0
1770721779.6258147,90.0,0.0,2.0
1770721779.6510868,90.0,0.0,2.0
1770721779.6545067,90.0,0.0,2.0
1770721779.675452,90.0,0.0,2.0
1770721779.6791015,90.0,0.0,2.0
1770721779.7048495,90.0,0.0,2.0
1770721779.7085657,90.0,0.0,2.0
1770721779.7303846,90.0,0.0,2.0
1770721779.7346046,90.0,0.0,2.0
1770721779.7591298,90.0,0.0,2.0
1770721779.7627866,90.0,0.0,2.0
1770721779.784486,90.0,0.0,2.0
1770721779.7883947,90.0,0.0,2.0
1770721779.8134923,90.0,0.0,2.0
1770721779.8177698,90.0,0.0,2.0
1770721779.8395553,90.0,0.0,2.0
1770721779.8430696,90.0,0.0,2.0
1770721779.86783,90.0,0.0,2.0
1770721779.871829,90.0,0.0,2.0
1770721779.8923938,90.0,0.0,2.0
1770721779.895708,90.0,0.0,2.0
1770721779.9217014,90.0,0.0,2.0
1770721779.9253266,90.0,0.0,2.0
1770721779.9469078,90.0,0.0,2.0
1770721779.951333,90.0,0.0,2.0
1770721779.9749737,90.0,0.0,2.0
1770721779.9784896,90.0,0.0,2.0
1770721779.9990804,90.0,0.0,2.0
1770721780.0026362,90.0,0.0,2.0
1770721780.027824,90.0,0.0,2.0
1770721780.0318725,90.0,0.0,2.0
1770721780.0534902,90.0,0.0,2.0
1770721780.057077,90.0,0.0,2.0
1770721780.0814626,90.0,0.0,2.0
1770721780.0853913,90.0,0.0,2.0
1770721780.1062715,90.0,0.0,2.0
1770721780.1100736,90.0,0.0,2.0
1770721780.1366422,90.0,0.0,2.0
1770721780.1401675,90.0,0.0,2.0
1770721780.1621742,90.0,0.0,2.0
1770721780.166174,90.0,0.0,2.0
1770721780.1894794,90.0,0.0,2.0
1770721780.192817,90.0,0.0,2.0
1770721780.215393,90.0,0.0,2.0
1770721780.2193832,90.0,0.0,2.0
1770721780.2450192,90.0,0.0,2.0
1770721780.248925,90.0,0.0,2.0
1770721780.271807,90.0,0.0,2.0
1770721780.2758694,90.0,0.0,2.0
1770721780.3015442,90.0,0.0,2.0
1770721780.3054483,90.0,0.0,2.0
1770721780.3275206,90.0,0.0,2.0
1770721780.3318257,90.0,0.0,2.0
1770721780.3590903,90.0,0.0,2.0
1770721780.3625343,90.0,0.0,2.0
1770721780.3844988,90.0,0.0,2.0
1770721780.387904,90.0,0.0,2.0
1770721780.415256,90.0,0.0,2.0
1770721780.4193132,90.0,0.0,2.0
1770721780.440276,90.0,0.0,2.0
1770721780.4437513,90.0,0.0,2.0
1770721780.4699492,90.0,0.0,2.0
1770721780.4739208,90.0,0.0,2.0
1770721780.4971802,90.0,0.0,2.0
1770721780.5014546,90.0,0.0,2.0
1770721780.5251715,90.0,0.0,2.0
1770721780.5286725,90.0,0.0,2.0
1770721780.5625343,90.0,0.0,2.0
1770721780.567387,90.0,0.0,2.0
1770721780.6089463,90.0,0.0,2.0
1770721780.6135087,90.0,0.0,2.0
1770721780.6516204,90.0,0.0,2.0
1770721780.655904,90.0,0.0,2.0
1770721780.697547,90.0,0.0,2.0
1770721780.7015557,90.0,0.0,2.0
1770721780.7343252,90.0,0.0,2.0
1770721780.7379284,90.0,0.0,2.0
1770721780.7745018,90.0,0.0,2.0
1770721780.7778852,90.0,0.0,2.0
1770721780.8163257,90.0,0.0,2.0
1770721780.820438,90.0,0.0,2.0
1770721780.8624334,90.0,0.0,2.0
1770721780.8679461,90.0,0.0,2.0
1770721780.9150782,90.0,0.0,2.0
1770721780.9194725,90.0,0.0,2.0
1770721780.9586546,90.0,0.0,2.0
1770721780.9623852,90.0,0.0,2.0
1770721781.0092385,90.0,0.0,2.0
1770721781.0134943,90.0,0.0,2.0
1770721781.0511966,90.0,0.0,2.0
1770721781.0553293,90.0,0.0,2.0
1770721781.0902293,90.0,0.0,2.0
1770721781.094114,90.0,0.0,2.0
1770721781.132219,90.0,0.0,2.0
1770721781.136423,90.0,0.0,2.0
1770721781.1712883,90.0,0.0,2.0
1770721781.1747925,90.0,0.0,2.0
1770721781.2125301,90.0,0.0,2.0
1770721781.217063,90.0,0.0,2.0
1770721781.251646,90.0,0.0,2.0
1770721781.2556312,90.0,0.0,2.0
1770721781.2895157,90.0,0.0,2.0
1770721781.2934558,90.0,0.0,2.0
1770721781.329073,90.0,0.0,2.0
1770721781.3344817,90.0,0.0,2.0
1770721781.37356,90.0,0.0,2.0
1770721781.3779922,90.0,0.0,2.0
1770721781.4005625,90.0,0.0,2.0
1770721781.4038076,90.0,0.0,2.0
1770721781.4286768,90.0,0.0,2.0
1770721781.4334207,90.0,0.0,2.0
1770721781.4542727,90.0,0.0,2.0
1770721781.457974,90.0,0.0,2.0
1770721781.4845493,90.0,0.0,2.0
1770721781.4882715,90.0,0.0,2.0
1770721781.5107331,90.0,0.0,2.0
1770721781.5151322,90.0,0.0,2.0
1770721781.539429,90.0,0.0,2.0
1770721781.542859,90.0,0.0,2.0
1770721781.564485,90.0,0.0,2.0
1770721781.5684204,90.0,0.0,2.0
1770721781.6058052,90.0,0.0,2.0
1770721781.609497,90.0,0.0,2.0
1770721781.6436303,90.0,0.0,2.0
1770721781.6483319,90.0,0.0,2.0
1770721781.6861277,90.0,0.0,2.0
1770721781.6896787,90.0,0.0,2.0
1770721781.7238295,90.0,0.0,2.0
1770721781.7283406,90.0,0.0,2.0
1770721781.754942,90.0,0.0,2.0
1770721781.7586007,90.0,0.0,2.0
1770721781.7826886,90.0,0.0,2.0
1770721781.7865264,90.0,0.0,2.0
1770721781.8104804,90.0,0.0,2.0
1770721781.8144653,90.0,0.0,2.0
1770721781.8345942,90.0,0.0,2.0
1770721781.838436,90.0,0.0,2.0
1770721781.864447,90.0,0.0,2.0
1770721781.868416,90.0,0.0,2.0
1770721781.8886561,90.0,0.0,2.0
1770721781.89224,90.0,0.0,2.0
1770721781.917073,90.0,0.0,2.0
1770721781.9207366,90.0,0.0,2.0
1770721781.9432685,90.0,0.0,2.0
1770721781.9469218,90.0,0.0,2.0
1770721781.972378,90.0,0.0,2.0
1770721781.975604,90.0,0.0,2.0
1770721781.9975753,90.0,0.0,2.0
1770721782.0012589,90.0,0.0,2.0
1770721782.0359085,90.0,0.0,2.0
1770721782.039902,90.0,0.0,2.0
1770721782.062098,90.0,0.0,2.0
1770721782.0661345,90.0,0.0,2.0
1770721782.089545,90.0,0.0,2.0
1770721782.0929024,90.0,0.0,2.0
1770721782.1143663,90.0,0.0,2.0
1770721782.118399,90.0,0.0,2.0
1770721782.1445286,90.0,0.0,2.0
1770721782.148974,90.0,0.0,2.0
1770721782.1688943,90.0,0.0,2.0
1770721782.1724825,90.0,0.0,2.0
1770721782.1962345,90.0,0.0,2.0
1770721782.200453,90.0,0.0,2.0
1770721782.2205703,90.0,0.0,2.0
1770721782.2240899,90.0,0.0,2.0
1770721782.2481713,90.0,0.0,2.0
1770721782.2520454,90.0,0.0,2.0
1770721782.2721088,90.0,0.0,2.0
1770721782.2763765,90.0,0.0,2.0
1770721782.3031862,90.0,0.0,2.0
1770721782.3068037,90.0,0.0,2.0
1770721782.3277183,90.0,0.0,2.0
1770721782.331225,90.0,0.0,2.0
1770721782.3554657,90.0,0.0,2.0
1770721782.358823,90.0,0.0,2.0
1770721782.379923,90.0,0.0,2.0
1770721782.3844788,90.0,0.0,2.0
1770721782.4097862,90.0,0.0,2.0
1770721782.4134963,90.0,0.0,2.0
1770721782.4348962,90.0,0.0,2.0
1770721782.4387574,90.0,0.0,2.0
1770721782.4635463,90.0,0.0,2.0
1770721782.4676757,90.0,0.0,2.0
1770721782.4878657,90.0,0.0,2.0
1770721782.4913843,90.0,0.0,2.0
1770721782.5174086,90.0,0.0,2.0
1770721782.5218074,90.0,0.0,2.0
1770721782.5556173,90.0,0.0,2.0
1770721782.559521,90.0,0.0,2.0
1770721782.6000192,90.0,0.0,2.0
1770721782.6038105,90.0,0.0,2.0
1770721782.6239512,90.0,0.0,2.0
1770721782.627526,90.0,0.0,2.0
1770721782.6526787,90.0,0.0,2.0
1770721782.6559536,90.0,0.0,2.0
1770721782.6802104,90.0,0.0,2.0
1770721782.68401,90.0,0.0,2.0
1770721782.7104821,90.0,0.0,2.0
1770721782.7141654,90.0,0.0,2.0
1770721782.735462,90.0,0.0,2.0
1770721782.7393777,90.0,0.0,2.0
1770721782.7641296,90.0,0.0,2.0
1770721782.768519,90.0,0.0,2.0
1770721782.7890935,90.0,0.0,2.0
1770721782.7925506,90.0,0.0,2.0
1770721782.8204722,90.0,0.0,2.0
1770721782.8240836,90.0,0.0,2.0
1770721782.8450048,90.0,0.0,2.0
1770721782.8484824,90.0,0.0,2.0
1770721782.872871,90.0,0.0,2.0
1770721782.876462,90.0,0.0,2.0
1770721782.8973837,90.0,0.0,2.0
1770721782.9011426,90.0,0.0,2.0
1770721782.9267745,90.0,0.0,2.0
1770721782.9305258,90.0,0.0,2.0
1770721782.9515812,90.0,0.0,2.0
1770721782.9555647,90.0,0.0,2.0
1770721782.9812438,90.0,0.0,2.0
1770721782.9847748,90.0,0.0,2.0
1770721783.0051281,90.0,0.0,2.0
1770721783.008512,90.0,0.0,2.0
1770721783.0341465,90.0,0.0,2.0
1770721783.0378668,90.0,0.0,2.0
1770721783.0584726,90.0,0.0,2.0
1770721783.0620346,90.0,0.0,2.0
1770721783.0874615,90.0,0.0,2.0
1770721783.0913367,90.0,0.0,2.0
1770721783.1178198,90.0,0.0,2.0
1770721783.121466,90.0,0.0,2.0
1770721783.1464531,90.0,0.0,2.0
1770721783.15056,90.0,0.0,2.0
1770721783.172483,90.0,0.0,2.0
1770721783.1764026,90.0,0.0,2.0
1770721783.2018995,90.0,0.0,2.0
1770721783.2055688,90.0,0.0,2.0
1770721783.2264123,90.0,0.0,2.0
1770721783.2297697,90.0,0.0,2.0
1770721783.2561195,90.0,0.0,2.0
1770721783.2595818,90.0,0.0,2.0
1770721783.2803102,90.0,0.0,2.0
1770721783.2841432,90.0,0.0,2.0
1770721783.3184571,90.0,0.0,2.0
1770721783.322753,90.0,0.0,2.0
1770721783.3491251,90.0,0.0,2.0
1770721783.3533928,90.0,0.0,2.0
1770721783.3790464,90.0,0.0,2.0
1770721783.3833683,90.0,0.0,2.0
1770721783.404602,90.0,0.0,2.0
1770721783.4085178,90.0,0.0,2.0
1770721783.4385018,90.0,0.0,2.0
1770721783.4418137,90.0,0.0,2.0
1770721783.4653084,90.0,0.0,2.0
1770721783.4694262,90.0,0.0,2.0
1770721783.4972656,90.0,0.0,2.0
1770721783.501472,90.0,0.0,2.0
1770721783.5234287,90.0,0.0,2.0
1770721783.5267396,90.0,0.0,2.0
1770721783.554417,90.0,0.0,2.0
1770721783.5578175,90.0,0.0,2.0
1770721783.5796077,90.0,0.0,2.0
1770721783.5838678,90.0,0.0,2.0
1770721783.6092186,90.0,0.0,2.0
1770721783.612775,90.0,0.0,2.0
1770721783.6346338,90.0,0.0,2.0
1770721783.6384938,90.0,0.0,2.0
1770721783.66347,90.0,0.0,2.0
1770721783.6674478,90.0,0.0,2.0
1770721783.687898,90.0,0.0,2.0
1770721783.6915085,90.0,0.0,2.0
1770721783.7188058,90.0,0.0,2.0
1770721783.7224834,90.0,0.0,2.0
1770721783.7440877,90.0,0.0,2.0
1770721783.74752,90.0,0.0,2.0
1770721783.7716374,90.0,0.0,2.0
1770721783.7752066,90.0,0.0,2.0
1770721783.7983904,90.0,0.0,2.0
1770721783.80239,90.0,0.0,2.0
1770721783.829701,90.0,0.0,2.0
1770721783.8337624,90.0,0.0,2.0
1770721783.8544126,90.0,0.0,2.0
1770721783.8579426,90.0,0.0,2.0
1770721783.883341,90.0,0.0,2.0
1770721783.8866596,90.0,0.0,2.0
1770721783.9086933,90.0,0.0,2.0
1770721783.912347,90.0,0.0,2.0
1770721783.936553,90.0,0.0,2.0
1770721783.9404874,90.0,0.0,2.0
1770721783.9617834,90.0,0.0,2.0
1770721783.9655263,90.0,0.0,2.0
1770721783.989485,90.0,0.0,2.0
1770721783.9929779,90.0,0.0,2.0
1770721784.0145447,90.0,0.0,2.0
1770721784.0183458,90.0,0.0,2.0
1770721784.0439425,90.0,0.0,2.0
1770721784.0482242,90.0,0.0,2.0
1770721784.0698729,90.0,0.0,2.0
1770721784.0734134,90.0,0.0,2.0
1770721784.098144,90.0,0.0,2.0
1770721784.1016283,90.0,0.0,2.0
1770721784.121908,90.0,0.0,2.0
1770721784.125406,90.0,0.0,2.0
1770721784.1513753,90.0,0.0,2.0
1770721784.154866,90.0,0.0,2.0
1770721784.1763794,90.0,0.0,2.0
1770721784.179793,90.0,0.0,2.0
1770721784.2062092,90.0,0.0,2.0
1770721784.2094634,90.0,0.0,2.0
1770721784.231659,90.0,0.0,2.0
1770721784.2351606,90.0,0.0,2.0
1770721784.2595055,90.0,0.0,2.0
1770721784.2634516,90.0,0.0,2.0
1770721784.2857027,90.0,0.0,2.0
1770721784.2893975,90.0,0.0,2.0
1770721784.3165255,90.0,0.0,2.0
1770721784.3210177,90.0,0.0,2.0
1770721784.345189,90.0,0.0,2.0
1770721784.3491096,90.0,0.0,2.0
1770721784.37442,90.0,0.0,2.0
1770721784.3781881,90.0,0.0,2.0
1770721784.4006574,90.0,0.0,2.0
1770721784.4049423,90.0,0.0,2.0
1770721784.4362242,90.0,0.0,2.0
1770721784.4401422,90.0,0.0,2.0
1770721784.4630344,90.0,0.0,2.0
1770721784.4678652,90.0,0.0,2.0
1770721784.4920535,90.0,0.0,2.0
1770721784.4954932,90.0,0.0,2.0
1770721784.519978,90.0,0.0,2.0
1770721784.5234225,90.0,0.0,2.0
1770721784.5484624,90.0,0.0,2.0
1770721784.5520418,90.0,0.0,2.0
1770721784.5757701,90.0,0.0,2.0
1770721784.579651,90.0,0.0,2.0
1770721784.6055598,90.0,0.0,2.0
1770721784.6092422,90.0,0.0,2.0
1770721784.6317546,90.0,0.0,2.0
1770721784.6359708,90.0,0.0,2.0
1770721784.6608973,90.0,0.0,2.0
1770721784.664324,90.0,0.0,2.0
1770721784.6860917,90.0,0.0,2.0
1770721784.6894813,90.0,0.0,2.0
1770721784.715117,90.0,0.0,2.0
1770721784.7197747,90.0,0.0,2.0
1770721784.744518,90.0,0.0,2.0
1770721784.7489853,90.0,0.0,2.0
1770721784.7761614,90.0,0.0,2.0
1770721784.77948,90.0,0.0,2.0
1770721784.8024836,90.0,0.0,2.0
1770721784.8062105,90.0,0.0,2.0
1770721784.8336668,90.0,0.0,2.0
1770721784.8374515,90.0,0.0,2.0
1770721784.8578787,90.0,0.0,2.0
1770721784.8618584,90.0,0.0,2.0
1770721784.8868206,90.0,0.0,2.0
1770721784.8903039,90.0,0.0,2.0
1770721784.9117877,90.0,0.0,2.0
1770721784.9159503,90.0,0.0,2.0
1770721784.940804,90.0,0.0,2.0
1770721784.9443276,90.0,0.0,2.0
1770721784.9652913,90.0,0.0,2.0
1770721784.9693089,90.0,0.0,2.0
1770721784.9948373,90.0,0.0,2.0
1770721784.9987838,90.0,0.0,2.0
1770721785.0197184,90.0,0.0,2.0
1770721785.0231173,90.0,0.0,2.0
1770721785.049456,90.0,0.0,2.0
1770721785.0533693,90.0,0.0,2.0
1770721785.074502,90.0,0.0,2.0
1770721785.0783124,90.0,0.0,2.0
1770721785.1031609,90.0,0.0,2.0
1770721785.1064835,90.0,0.0,2.0
1770721785.128667,90.0,0.0,2.0
1770721785.132784,90.0,0.0,2.0
1770721785.1577525,90.0,0.0,2.0
1770721785.1614041,90.0,0.0,2.0
1770721785.1836119,90.0,0.0,2.0
1770721785.1872404,90.0,0.0,2.0
1770721785.2174237,90.0,0.0,2.0
1770721785.221604,90.0,0.0,2.0
1770721785.243449,90.0,0.0,2.0
1770721785.2477875,90.0,0.0,2.0
1770721785.2742898,90.0,0.0,2.0
1770721785.2783124,90.0,0.0,2.0
1770721785.300958,90.0,0.0,2.0
1770721785.3046625,90.0,0.0,2.0
1770721785.3312392,90.0,0.0,2.0
1770721785.3351781,90.0,0.0,2.0
1770721785.356277,90.0,0.0,2.0
1770721785.360324,90.0,0.0,2.0
1770721785.406178,90.0,0.0,2.0
1770721785.4106774,90.0,0.0,2.0
1770721785.4338884,90.0,0.0,2.0
1770721785.437834,90.0,0.0,2.0
1770721785.4636507,90.0,0.0,2.0
1770721785.4683254,90.0,0.0,2.0
1770721785.4910195,90.0,0.0,2.0
1770721785.494934,90.0,0.0,2.0
1770721785.5199134,90.0,0.0,2.0
1770721785.5233214,90.0,0.0,2.0
1770721785.5436447,90.0,0.0,2.0
1770721785.5470843,90.0,0.0,2.0
1770721785.5714333,90.0,0.0,2.0
1770721785.5756478,90.0,0.0,2.0
1770721785.5971122,90.0,0.0,2.0
1770721785.601274,90.0,0.0,2.0
1770721785.626302,90.0,0.0,2.0
1770721785.6302702,90.0,0.0,2.0
1770721785.6514719,90.0,0.0,2.0
1770721785.6550238,90.0,0.0,2.0
1770721785.6805623,90.0,0.0,2.0
1770721785.6843994,90.0,0.0,2.0
1770721785.7048337,90.0,0.0,2.0
1770721785.7082298,90.0,0.0,2.0
1770721785.7354813,90.0,0.0,2.0
1770721785.739232,90.0,0.0,2.0
1770721785.7644224,90.0,0.0,2.0
1770721785.7691748,90.0,0.0,2.0
1770721785.7959843,90.0,0.0,2.0
1770721785.8009205,90.0,0.0,2.0
1770721785.8261213,90.0,0.0,2.0
1770721785.830272,90.0,0.0,2.0
1770721785.8585846,90.0,0.0,2.0
1770721785.8627634,90.0,0.0,2.0
1770721785.8863873,90.0,0.0,2.0
1770721785.8898525,90.0,0.0,2.0
1770721785.9191494,90.0,0.0,2.0
1770721785.9235992,90.0,0.0,2.0
1770721785.9497037,90.0,0.0,2.0
1770721785.9543655,90.0,0.0,2.0
1770721785.9815109,90.0,0.0,2.0
1770721785.9849932,90.0,0.0,2.0
1770721786.0071495,90.0,0.0,2.0
1770721786.0107846,90.0,0.0,2.0
1770721786.0350268,90.0,0.0,2.0
1770721786.0384824,90.0,0.0,2.0
1770721786.0624418,90.0,0.0,2.0
1770721786.0664773,90.0,0.0,2.0
1770721786.0928895,90.0,0.0,2.0
1770721786.096954,90.0,0.0,2.0
1770721786.1181667,90.0,0.0,2.0
1770721786.1215994,90.0,0.0,2.0
1770721786.147045,90.0,0.0,2.0
1770721786.1511672,90.0,0.0,2.0
1770721786.1779609,90.0,0.0,2.0
1770721786.181733,90.0,0.0,2.0
1770721786.2074845,90.0,0.0,2.0
1770721786.2113824,90.0,0.0,2.0
1770721786.2343407,90.0,0.0,2.0
1770721786.2379694,90.0,0.0,2.0
1770721786.2675693,90.0,0.0,2.0
1770721786.27097,90.0,0.0,2.0
1770721786.295675,90.0,0.0,2.0
1770721786.3005342,90.0,0.0,2.0
1770721786.3260055,90.0,0.0,2.0
1770721786.3306112,90.0,0.0,2.0
1770721786.3524294,90.0,0.0,2.0
1770721786.356364,90.0,0.0,2.0
1770721786.388389,90.0,0.0,2.0
1770721786.3921454,90.0,0.0,2.0
1770721786.414953,90.0,0.0,2.0
1770721786.4189107,90.0,0.0,2.0
1770721786.4442294,90.0,0.0,2.0
1770721786.4484713,90.0,0.0,2.0
1770721786.469714,90.0,0.0,2.0
1770721786.4744017,90.0,0.0,2.0
1770721786.4995427,90.0,0.0,2.0
1770721786.5032163,90.0,0.0,2.0
1770721786.525384,90.0,0.0,2.0
1770721786.5288708,90.0,0.0,2.0
1770721786.5546105,90.0,0.0,2.0
1770721786.5583506,90.0,0.0,2.0
1770721786.5820193,90.0,0.0,2.0
1770721786.5858147,90.0,0.0,2.0
1770721786.6149218,90.0,0.0,2.0
1770721786.6194592,90.0,0.0,2.0
1770721786.641027,90.0,0.0,2.0
1770721786.645281,90.0,0.0,2.0
1770721786.6724365,90.0,0.0,2.0
1770721786.6756613,90.0,0.0,2.0
1770721786.6969414,90.0,0.0,2.0
1770721786.7014017,90.0,0.0,2.0
1770721786.7267845,90.0,0.0,2.0
1770721786.730425,90.0,0.0,2.0
1770721786.7558868,90.0,0.0,2.0
1770721786.7599735,90.0,0.0,2.0
1770721786.7869349,90.0,0.0,2.0
1770721786.7905831,90.0,0.0,2.0
1770721786.8170192,90.0,0.0,2.0
1770721786.821186,90.0,0.0,2.0
1770721786.846618,90.0,0.0,2.0
1770721786.8509297,90.0,0.0,2.0
1770721786.8712592,90.0,0.0,2.0
1770721786.8746243,90.0,0.0,2.0
1770721786.9011426,90.0,0.0,2.0
1770721786.9048312,90.0,0.0,2.0
1770721786.9257176,90.0,0.0,2.0
1770721786.9295235,90.0,0.0,2.0
1770721786.962392,90.0,0.0,2.0
1770721786.9679496,90.0,0.0,2.0
1770721786.9929593,90.0,0.0,2.0
1770721786.9973853,90.0,0.0,2.0
1770721787.022748,90.0,0.0,2.0
1770721787.0263886,90.0,0.0,2.0
1770721787.0505562,90.0,0.0,2.0
1770721787.0544188,90.0,0.0,2.0
1770721787.084853,90.0,0.0,2.0
1770721787.0886388,90.0,0.0,2.0
1770721787.1127,90.0,0.0,2.0
1770721787.117613,90.0,0.0,2.0
1770721787.1438968,90.0,0.0,2.0
1770721787.1484156,90.0,0.0,2.0
