t,bat,h,yaw
1770826997.7761812,8.0,0.0,-36.0
1770826997.7849426,8.0,0.0,-36.0
1770826997.8230958,8.0,0.0,-36.0
1770826997.8300786,8.0,0.0,-36.0
1770826997.8696094,8.0,0.0,-32.0
1770826997.8845625,8.0,0.0,-32.0
1770826997.9159005,8.0,0.0,-32.0
1770826997.9235218,8.0,0.0,-32.0
1770826997.9780576,8.0,0.0,-31.0
1770826997.9937449,8.0,0.0,-31.0
1770826998.0458844,8.0,0.0,-31.0
1770826998.0555725,8.0,0.0,-31.0
1770826998.1022925,8.0,0.0,-31.0
1770826998.1092768,8.0,0.0,-31.0
1770826998.1644654,8.0,0.0,-31.0
1770826998.174438,8.0,0.0,-30.0
1770826998.235297,8.0,0.0,-30.0
1770826998.2442737,8.0,0.0,-30.0
1770826998.2939143,8.0,0.0,-31.0
1770826998.3048868,8.0,0.0,-31.0
1770826998.3358047,8.0,0.0,-31.0
1770826998.3497984,8.0,0.0,-31.0
1770826998.3947616,8.0,0.0,-31.0
1770826998.4017463,8.0,0.0,-31.0
1770826998.4336925,8.0,0.0,-31.0
1770826998.445077,8.0,0.0,-31.0
1770826998.4780712,8.0,0.0,-30.0
1770826998.487008,8.0,0.0,-30.0
1770826998.5343995,8.0,0.0,-30.0
1770826998.5412307,8.0,0.0,-30.0
1770826998.570823,8.0,0.0,-30.0
1770826998.578802,8.0,0.0,-30.0
1770826998.6097176,8.0,0.0,-30.0
1770826998.6174302,8.0,0.0,-30.0
1770826998.6504796,8.0,0.0,-30.0
1770826998.6594915,8.0,0.0,-30.0
1770826998.6926503,8.0,0.0,-28.0
1770826998.7009459,8.0,0.0,-28.0
1770826998.7343354,8.0,0.0,-28.0
1770826998.742367,8.0,0.0,-28.0
1770826998.7989702,8.0,0.0,-28.0
1770826998.8085918,8.0,0.0,-28.0
1770826998.8391838,8.0,0.0,-28.0
1770826998.84816,8.0,0.0,-28.0
1770826998.880518,8.0,0.0,-27.0
1770826998.8884945,8.0,0.0,-27.0
1770826998.9282475,8.0,0.0,-27.0
1770826998.93662,8.0,0.0,-27.0
1770826998.9705298,8.0,0.0,-27.0
1770826998.9785082,8.0,0.0,-27.0
1770826999.0342183,8.0,0.0,-26.0
1770826999.043194,8.0,0.0,-26.0
1770826999.0756028,8.0,0.0,-26.0
1770826999.0833118,8.0,0.0,-26.0
1770826999.1326048,8.0,0.0,-24.0
1770826999.1555758,8.0,0.0,-24.0
1770826999.1862297,8.0,0.0,-24.0
1770826999.1942067,8.0,0.0,-24.0
1770826999.233476,8.0,0.0,-24.0
1770826999.2424512,8.0,0.0,-24.0
1770826999.2799013,8.0,0.0,-24.0
1770826999.2948956,8.0,0.0,-25.0
1770826999.3415082,8.0,0.0,-25.0
1770826999.3567398,8.0,0.0,-25.0
1770826999.3888252,8.0,0.0,-25.0
1770826999.4027882,8.0,0.0,-25.0
1770826999.4503205,8.0,0.0,-25.0
1770826999.4595392,8.0,0.0,-25.0
1770826999.5107849,8.0,0.0,-25.0
1770826999.5172746,8.0,0.0,-25.0
1770826999.5722845,8.0,0.0,-25.0
1770826999.5882103,8.0,0.0,-25.0
1770826999.6348505,8.0,0.0,-25.0
1770826999.6418,8.0,0.0,-25.0
1770826999.681511,8.0,0.0,-25.0
1770826999.6894948,8.0,0.0,-25.0
1770826999.727822,8.0,0.0,-24.0
1770826999.7348037,8.0,0.0,-24.0
1770826999.7895682,8.0,0.0,-24.0
1770826999.7970579,8.0,0.0,-23.0
1770826999.8290071,8.0,0.0,-23.0
1770826999.8389468,8.0,0.0,-23.0
1770826999.8824975,8.0,0.0,-23.0
1770826999.8984563,8.0,0.0,-23.0
1770826999.929166,8.0,0.0,-27.0
1770826999.945123,8.0,0.0,-27.0
1770826999.9908931,8.0,0.0,-27.0
1770827000.005856,8.0,0.0,-28.0
1770827000.0528035,8.0,0.0,-28.0
1770827000.0677958,8.0,0.0,-28.0
1770827000.0986598,8.0,0.0,-28.0
1770827000.11431,8.0,0.0,-29.0
1770827000.1462193,8.0,0.0,-29.0
1770827000.1611822,8.0,0.0,-29.0
1770827000.2079437,8.0,0.0,-28.0
1770827000.2229023,8.0,0.0,-28.0
1770827000.259737,8.0,0.0,-28.0
1770827000.2697446,8.0,0.0,-28.0
1770827000.3159404,8.0,0.0,-28.0
1770827000.3309336,8.0,0.0,-28.0
1770827000.3762734,8.0,0.0,-28.0
1770827000.385029,8.0,0.0,-28.0
1770827000.4234686,8.0,0.0,-28.0
1770827000.4394076,8.0,0.0,-28.0
1770827000.471008,8.0,0.0,-28.0
1770827000.4864616,8.0,0.0,-28.0
1770827000.532728,8.0,0.0,-28.0
1770827000.5479205,8.0,0.0,-28.0
1770827000.577784,8.0,0.0,-27.0
1770827000.5947378,8.0,0.0,-27.0
1770827000.6400776,8.0,0.0,-27.0
1770827000.6560347,8.0,0.0,-27.0
1770827000.701052,8.0,0.0,-27.0
1770827000.710027,8.0,0.0,-27.0
1770827000.7635405,8.0,0.0,-27.0
1770827000.7785316,8.0,0.0,-27.0
1770827000.8088305,8.0,0.0,-27.0
1770827000.8169165,8.0,0.0,-27.0
1770827000.8577478,8.0,0.0,-27.0
1770827000.8728397,8.0,0.0,-26.0
1770827000.9192035,8.0,0.0,-26.0
1770827000.93467,8.0,0.0,-26.0
1770827000.9655898,8.0,0.0,-26.0
1770827000.9811487,8.0,0.0,-26.0
1770827001.0126998,8.0,0.0,-26.0
1770827001.020645,8.0,0.0,-26.0
1770827001.0516498,8.0,0.0,-26.0
1770827001.059629,8.0,0.0,-26.0
1770827001.0925384,8.0,0.0,-27.0
1770827001.100931,8.0,0.0,-27.0
1770827001.1414108,8.0,0.0,-27.0
1770827001.149421,8.0,0.0,-27.0
1770827001.181336,8.0,0.0,-27.0
1770827001.197404,8.0,0.0,-27.0
1770827001.2289798,8.0,0.0,-27.0
1770827001.2379549,8.0,0.0,-27.0
1770827001.275414,8.0,0.0,-27.0
1770827001.2914033,8.0,0.0,-27.0
1770827001.3223376,8.0,0.0,-27.0
1770827001.3333104,8.0,0.0,-27.0
1770827001.3652217,8.0,0.0,-27.0
1770827001.374499,8.0,0.0,-27.0
1770827001.4161794,8.0,0.0,-27.0
1770827001.4251554,8.0,0.0,-27.0
1770827001.458102,8.0,0.0,-27.0
1770827001.4662263,8.0,0.0,-27.0
1770827001.498678,8.0,0.0,-26.0
1770827001.522614,8.0,0.0,-26.0
1770827001.5531473,8.0,0.0,-26.0
1770827001.5611262,8.0,0.0,-26.0
1770827001.6009305,8.0,0.0,-26.0
1770827001.6158903,8.0,0.0,-26.0
1770827001.6466153,8.0,0.0,-26.0
1770827001.6619675,8.0,0.0,-26.0
1770827001.7088292,8.0,0.0,-22.0
1770827001.7177727,8.0,0.0,-22.0
1770827001.7505038,8.0,0.0,-22.0
1770827001.7701905,8.0,0.0,-22.0
1770827001.8005557,8.0,0.0,-16.0
1770827001.8172078,8.0,0.0,-16.0
1770827001.848565,8.0,0.0,-16.0
1770827001.8565483,8.0,0.0,-16.0
1770827001.8940237,8.0,0.0,-12.0
1770827001.903214,8.0,0.0,-12.0
1770827001.9409084,8.0,0.0,-12.0
1770827001.9558637,8.0,0.0,-12.0
1770827002.0027926,8.0,0.0,-12.0
1770827002.0097468,8.0,0.0,-12.0
1770827002.0486746,8.0,0.0,-12.0
1770827002.0638313,8.0,0.0,-12.0
1770827002.09574,8.0,0.0,-13.0
1770827002.1046784,8.0,0.0,-13.0
1770827002.1406171,8.0,0.0,-13.0
1770827002.1495912,8.0,0.0,-13.0
1770827002.186576,8.0,0.0,-13.0
1770827002.2016642,8.0,0.0,-13.0
1770827002.247942,8.0,0.0,-13.0
1770827002.2635145,8.0,0.0,-13.0
1770827002.2973576,8.0,0.0,-15.0
1770827002.3045046,8.0,0.0,-15.0
1770827002.3406801,8.0,0.0,-15.0
1770827002.348627,8.0,0.0,-15.0
1770827002.380138,8.0,0.0,-15.0
1770827002.3878267,8.0,0.0,-15.0
1770827002.4332056,8.0,0.0,-16.0
1770827002.4483192,8.0,0.0,-16.0
1770827002.479239,8.0,0.0,-16.0
1770827002.4861856,8.0,0.0,-16.0
1770827002.517963,8.0,0.0,-16.0
1770827002.5259461,8.0,0.0,-16.0
1770827002.57317,8.0,0.0,-16.0
1770827002.5891275,8.0,0.0,-16.0
1770827002.6349936,8.0,0.0,-16.0
1770827002.6509507,8.0,0.0,-16.0
1770827002.6968005,8.0,0.0,-16.0
1770827002.7041328,8.0,0.0,-16.0
1770827002.7369144,8.0,0.0,-16.0
1770827002.7459073,8.0,0.0,-16.0
1770827002.7888393,8.0,0.0,-16.0
1770827002.8047974,8.0,0.0,-16.0
1770827002.866495,8.0,0.0,-17.0
1770827002.87444,8.0,0.0,-17.0
1770827002.9296837,8.0,0.0,-17.0
1770827002.939656,8.0,0.0,-17.0
1770827002.9709363,8.0,0.0,-17.0
1770827002.9784234,8.0,0.0,-17.0
1770827003.0206876,8.0,0.0,-17.0
1770827003.0283763,8.0,0.0,-17.0
1770827003.0673335,8.0,0.0,-17.0
1770827003.0822933,8.0,0.0,-17.0
1770827003.1133525,8.0,0.0,-18.0
1770827003.1285462,8.0,0.0,-18.0
1770827003.1594636,8.0,0.0,-18.0
1770827003.1747491,8.0,0.0,-18.0
1770827003.209826,8.0,0.0,-18.0
1770827003.2176845,8.0,0.0,-19.0
1770827003.2526183,8.0,0.0,-19.0
1770827003.267578,8.0,0.0,-19.0
1770827003.313128,8.0,0.0,-19.0
1770827003.329085,8.0,0.0,-17.0
1770827003.3597987,8.0,0.0,-17.0
1770827003.3757582,8.0,0.0,-17.0
1770827003.4214876,8.0,0.0,-15.0
1770827003.43638,8.0,0.0,-15.0
1770827003.4815211,8.0,0.0,-15.0
1770827003.4973707,8.0,0.0,-15.0
1770827003.5430737,8.0,0.0,-15.0
1770827003.5589128,8.0,0.0,-15.0
1770827003.5892081,8.0,0.0,-15.0
1770827003.604505,8.0,0.0,-15.0
1770827003.6509433,8.0,0.0,-13.0
1770827003.6665127,8.0,0.0,-13.0
1770827003.7126982,8.0,0.0,-9.0
1770827003.7278578,8.0,0.0,-9.0
1770827003.7737517,8.0,0.0,-9.0
1770827003.7894526,8.0,0.0,-3.0
1770827003.8213696,8.0,0.0,-3.0
1770827003.8296766,8.0,0.0,-3.0
1770827003.8810637,8.0,0.0,-3.0
1770827003.8958602,8.0,0.0,-3.0
1770827003.9278805,8.0,0.0,-3.0
1770827003.9368603,8.0,0.0,-3.0
1770827003.9737597,8.0,0.0,-3.0
1770827003.9824452,8.0,0.0,-7.0
1770827004.0196817,8.0,0.0,-7.0
1770827004.0352004,8.0,0.0,-7.0
1770827004.0656803,8.0,0.0,-7.0
1770827004.0816379,8.0,0.0,-7.0
1770827004.1263485,8.0,0.0,-10.0
1770827004.134292,8.0,0.0,-10.0
1770827004.1730952,8.0,0.0,-10.0
1770827004.1830692,8.0,0.0,-11.0
1770827004.2191226,8.0,0.0,-11.0
1770827004.2350852,8.0,0.0,-11.0
1770827004.2808268,8.0,0.0,-11.0
1770827004.2967844,8.0,0.0,-12.0
1770827004.3420994,8.0,0.0,-12.0
1770827004.3580575,8.0,0.0,-12.0
1770827004.4037845,8.0,0.0,-15.0
1770827004.413898,8.0,0.0,-15.0
1770827004.4666839,8.0,0.0,-15.0
1770827004.4818866,8.0,0.0,-15.0
1770827004.5175502,8.0,0.0,-20.0
1770827004.525529,8.0,0.0,-20.0
1770827004.5571947,8.0,0.0,-20.0
1770827004.5651748,8.0,0.0,-20.0
1770827004.5970895,8.0,0.0,-18.0
1770827004.6050682,8.0,0.0,-18.0
1770827004.6557527,8.0,0.0,-18.0
1770827004.6667538,8.0,0.0,-18.0
1770827004.6976497,8.0,0.0,-19.0
1770827004.7126098,8.0,0.0,-19.0
1770827004.744065,8.0,0.0,-19.0
1770827004.760022,8.0,0.0,-19.0
1770827004.8061635,8.0,0.0,-22.0
1770827004.8131125,8.0,0.0,-22.0
1770827004.8524072,8.0,0.0,-22.0
1770827004.8592153,8.0,0.0,-22.0
1770827004.8986256,8.0,0.0,-22.0
1770827004.9136457,8.0,0.0,-21.0
1770827004.97558,8.0,0.0,-21.0
1770827004.9845219,8.0,0.0,-21.0
1770827005.0147998,8.0,0.0,-20.0
1770827005.022779,8.0,0.0,-20.0
1770827005.0679708,8.0,0.0,-20.0
1770827005.0749552,8.0,0.0,-20.0
1770827005.1147497,8.0,0.0,-19.0
1770827005.1304424,8.0,0.0,-19.0
1770827005.1613932,8.0,0.0,-19.0
1770827005.1733139,8.0,0.0,-19.0
1770827005.2044077,8.0,0.0,-15.0
1770827005.213409,8.0,0.0,-15.0
1770827005.2440615,8.0,0.0,-15.0
1770827005.2541864,8.0,0.0,-15.0
1770827005.3005745,8.0,0.0,-15.0
1770827005.315954,8.0,0.0,-14.0
1770827005.3468754,8.0,0.0,-14.0
1770827005.3628342,8.0,0.0,-14.0
1770827005.409009,8.0,0.0,-11.0
1770827005.4189477,8.0,0.0,-11.0
1770827005.4547777,8.0,0.0,-11.0
1770827005.4633207,8.0,0.0,-11.0
1770827005.5014796,8.0,0.0,-11.0
1770827005.511909,8.0,0.0,-11.0
1770827005.548846,8.0,0.0,-11.0
1770827005.563702,8.0,0.0,-11.0
1770827005.610977,8.0,0.0,-11.0
1770827005.6266263,8.0,0.0,-11.0
1770827005.672818,8.0,0.0,-11.0
1770827005.688775,8.0,0.0,-11.0
1770827005.7337205,8.0,0.0,-12.0
1770827005.7416673,8.0,0.0,-12.0
1770827005.7798579,8.0,0.0,-12.0
1770827005.7953,8.0,0.0,-12.0
1770827005.8574066,8.0,0.0,-15.0
1770827005.8733666,8.0,0.0,-15.0
1770827005.918034,8.0,0.0,-22.0
1770827005.934988,8.0,0.0,-22.0
1770827005.9663906,8.0,0.0,-22.0
1770827005.9823484,8.0,0.0,-22.0
1770827006.0128484,8.0,0.0,-22.0
1770827006.0208225,8.0,0.0,-26.0
1770827006.052894,8.0,0.0,-26.0
1770827006.0599496,8.0,0.0,-26.0
1770827006.0900583,8.0,0.0,-26.0
1770827006.1060154,8.0,0.0,-26.0
1770827006.1365688,8.0,0.0,-22.0
1770827006.143553,8.0,0.0,-22.0
1770827006.1941617,8.0,0.0,-22.0
1770827006.203136,8.0,0.0,-22.0
1770827006.2595153,8.0,0.0,-20.0
1770827006.2744431,8.0,0.0,-20.0
1770827006.3214574,8.0,0.0,-20.0
1770827006.3373828,8.0,0.0,-21.0
1770827006.372306,8.0,0.0,-21.0
1770827006.3803346,8.0,0.0,-21.0
1770827006.4148617,8.0,0.0,-21.0
1770827006.4238381,8.0,0.0,-21.0
1770827006.4609096,8.0,0.0,-22.0
1770827006.468249,8.0,0.0,-22.0
1770827006.507619,8.0,0.0,-22.0
1770827006.5228345,8.0,0.0,-22.0
1770827006.5533288,8.0,0.0,-21.0
1770827006.5602772,8.0,0.0,-21.0
1770827006.5997794,8.0,0.0,-21.0
1770827006.6150973,8.0,0.0,-21.0
1770827006.660641,8.0,0.0,-24.0
1770827006.6754708,8.0,0.0,-24.0
1770827006.706788,8.0,0.0,-24.0
1770827006.7143953,8.0,0.0,-24.0
1770827006.752104,8.0,0.0,-31.0
1770827006.7602847,8.0,0.0,-31.0
1770827006.7933812,8.0,0.0,-31.0
1770827006.8013957,8.0,0.0,-31.0
1770827006.8312788,8.0,0.0,-31.0
1770827006.8382936,8.0,0.0,-40.0
1770827006.8763545,8.0,0.0,-40.0
1770827006.8918219,8.0,0.0,-40.0
1770827006.9392636,8.0,0.0,-47.0
1770827006.948204,8.0,0.0,-47.0
1770827007.0003617,8.0,0.0,-50.0
1770827007.0101523,8.0,0.0,-50.0
1770827007.0616071,8.0,0.0,-50.0
1770827007.077596,8.0,0.0,-50.0
1770827007.1238894,8.0,0.0,-50.0
1770827007.1397772,8.0,0.0,-50.0
1770827007.1706622,8.0,0.0,-50.0
1770827007.1859922,8.0,0.0,-50.0
1770827007.2162786,8.0,0.0,-49.0
1770827007.2322633,8.0,0.0,-49.0
1770827007.278826,8.0,0.0,-49.0
1770827007.2937832,8.0,0.0,-49.0
1770827007.3247693,8.0,0.0,-46.0
1770827007.3407264,8.0,0.0,-46.0
1770827007.4031904,8.0,0.0,-46.0
1770827007.4181478,8.0,0.0,-46.0
1770827007.465112,8.0,0.0,-46.0
1770827007.4810705,8.0,0.0,-46.0
1770827007.5268493,8.0,0.0,-44.0
1770827007.5428066,8.0,0.0,-44.0
1770827007.5876853,8.0,0.0,-44.0
1770827007.603643,8.0,0.0,-42.0
1770827007.6558208,8.0,0.0,-42.0
1770827007.6638007,8.0,0.0,-42.0
1770827007.696765,8.0,0.0,-42.0
1770827007.703851,8.0,0.0,-41.0
1770827007.7357645,8.0,0.0,-41.0
1770827007.744741,8.0,0.0,-41.0
1770827007.8045065,8.0,0.0,-41.0
1770827007.8124835,8.0,0.0,-41.0
1770827007.8643134,8.0,0.0,-41.0
1770827007.8712618,8.0,0.0,-41.0
1770827007.9258497,8.0,0.0,-42.0
1770827007.9410076,8.0,0.0,-42.0
1770827007.9874804,8.0,0.0,-42.0
1770827007.9967272,8.0,0.0,-42.0
1770827008.0493624,8.0,0.0,-42.0
1770827008.0583498,8.0,0.0,-42.0
1770827008.1103826,8.0,0.0,-42.0
1770827008.1255589,8.0,0.0,-42.0
1770827008.1574733,8.0,0.0,-42.0
1770827008.1721356,8.0,0.0,-42.0
1770827008.2181845,8.0,0.0,-42.0
1770827008.2335565,8.0,0.0,-42.0
1770827008.2814636,8.0,0.0,-42.0
1770827008.291406,8.0,0.0,-42.0
1770827008.34312,8.0,0.0,-43.0
1770827008.3570826,8.0,0.0,-43.0
1770827008.419483,8.0,0.0,-43.0
1770827008.4284573,8.0,0.0,-43.0
1770827008.474159,8.0,0.0,-43.0
1770827008.4970987,8.0,0.0,-43.0
1770827008.5429778,8.0,0.0,-42.0
1770827008.5585334,8.0,0.0,-42.0
1770827008.591785,8.0,0.0,-42.0
1770827008.600542,8.0,0.0,-42.0
1770827008.6362934,8.0,0.0,-42.0
1770827008.6517613,8.0,0.0,-42.0
1770827008.6985986,8.0,0.0,-42.0
1770827008.7142437,8.0,0.0,-42.0
1770827008.7761867,8.0,0.0,-42.0
1770827008.7919924,8.0,0.0,-42.0
1770827008.8385885,8.0,0.0,-42.0
1770827008.8471937,8.0,0.0,-42.0
1770827008.8852587,8.0,0.0,-42.0
1770827008.8982334,8.0,0.0,-42.0
1770827008.9319062,8.0,0.0,-42.0
1770827008.9410057,8.0,0.0,-42.0
1770827008.993829,8.0,0.0,-42.0
1770827009.0017643,8.0,0.0,-42.0
1770827009.0407178,8.0,0.0,-42.0
1770827009.0556777,8.0,0.0,-42.0
1770827009.1025615,8.0,0.0,-42.0
1770827009.1115346,8.0,0.0,-42.0
1770827009.142455,8.0,0.0,-42.0
1770827009.1627338,8.0,0.0,-42.0
1770827009.2088344,8.0,0.0,-42.0
1770827009.2182078,8.0,0.0,-42.0
1770827009.2554708,8.0,0.0,-41.0
1770827009.2704284,8.0,0.0,-41.0
1770827009.31583,8.0,0.0,-41.0
1770827009.3313828,8.0,0.0,-41.0
1770827009.3780744,8.0,0.0,-41.0
1770827009.386638,8.0,0.0,-41.0
1770827009.424532,8.0,0.0,-41.0
1770827009.4355032,8.0,0.0,-41.0
1770827009.5011735,8.0,0.0,-40.0
1770827009.517059,8.0,0.0,-40.0
1770827009.563374,8.0,0.0,-41.0
1770827009.5793428,8.0,0.0,-41.0
1770827009.6252508,8.0,0.0,-41.0
1770827009.6330771,8.0,0.0,-41.0
1770827009.6720784,8.0,0.0,-40.0
1770827009.6870472,8.0,0.0,-40.0
1770827009.7336762,8.0,0.0,-40.0
1770827009.7436485,8.0,0.0,-40.0
1770827009.7759397,8.0,0.0,-40.0
1770827009.7952135,8.0,0.0,-40.0
1770827009.842669,8.0,0.0,-40.0
1770827009.8581686,8.0,0.0,-40.0
1770827009.8900838,8.0,0.0,-40.0
1770827009.898956,8.0,0.0,-40.0
1770827009.9362159,8.0,0.0,-40.0
1770827009.946179,8.0,0.0,-40.0
1770827009.982958,8.0,0.0,-40.0
1770827009.998915,8.0,0.0,-40.0
1770827010.0462828,8.0,0.0,-40.0
1770827010.0552256,8.0,0.0,-40.0
1770827010.1362164,8.0,0.0,-39.0
1770827010.1936567,8.0,0.0,-39.0
1770827010.2755446,8.0,0.0,-39.0
1770827010.325575,8.0,0.0,-39.0
1770827010.4087331,8.0,0.0,-39.0
1770827010.462505,8.0,0.0,-39.0
1770827010.537745,8.0,0.0,-39.0
1770827010.5916016,8.0,0.0,-39.0
1770827010.673072,8.0,0.0,-38.0
1770827010.7279255,8.0,0.0,-37.0
1770827010.8200512,8.0,0.0,-36.0
1770827010.8770628,8.0,0.0,-36.0
1770827010.96791,8.0,0.0,-36.0
1770827011.0231822,8.0,0.0,-36.0
1770827011.1156073,8.0,0.0,-36.0
1770827011.1703606,8.0,0.0,-36.0
1770827011.2501755,8.0,0.0,-35.0
1770827011.299591,8.0,0.0,-35.0
1770827011.3792558,8.0,0.0,-35.0
1770827011.4695482,8.0,0.0,-35.0
1770827011.5529284,8.0,0.0,-35.0
1770827011.6037924,8.0,0.0,-35.0
1770827011.6892385,8.0,0.0,-35.0
1770827011.73721,8.0,0.0,-35.0
1770827011.8170445,8.0,0.0,-35.0
1770827011.868579,8.0,0.0,-35.0
1770827011.9456997,8.0,0.0,-35.0
1770827011.9985573,8.0,0.0,-35.0
1770827012.0787063,8.0,0.0,-35.0
1770827012.135026,8.0,0.0,-35.0
1770827012.250172,8.0,0.0,-34.0
1770827012.3510563,8.0,0.0,-34.0
1770827012.4935222,8.0,0.0,-34.0
1770827012.5814881,8.0,0.0,-35.0
1770827012.7238474,8.0,0.0,-34.0
1770827012.8092086,8.0,0.0,-34.0
1770827012.933413,8.0,0.0,-34.0
1770827013.008187,8.0,0.0,-34.0
1770827013.1282036,8.0,0.0,-34.0
1770827013.2065134,8.0,0.0,-34.0
1770827013.3308163,8.0,0.0,-34.0
1770827013.4073715,8.0,0.0,-34.0
1770827013.5320542,8.0,0.0,-33.0
1770827013.6087217,8.0,0.0,-33.0
1770827013.7319534,8.0,0.0,-33.0
1770827013.810414,8.0,0.0,-34.0
1770827013.9741187,8.0,0.0,-34.0
1770827014.0571048,8.0,0.0,-35.0
1770827014.1757245,8.0,0.0,-35.0
1770827014.2617013,8.0,0.0,-35.0
1770827014.3839836,8.0,0.0,-35.0
1770827014.4687524,8.0,0.0,-36.0
1770827014.5784297,8.0,0.0,-37.0
1770827014.6662185,8.0,0.0,-38.0
1770827014.7748325,8.0,0.0,-39.0
1770827014.8556173,8.0,0.0,-41.0
1770827014.9660861,8.0,0.0,-43.0
1770827015.05162,8.0,0.0,-44.0
1770827015.1936574,8.0,0.0,-44.0
1770827015.2832303,8.0,0.0,-44.0
1770827015.4371417,8.0,0.0,-43.0
1770827015.5173976,8.0,0.0,-43.0
1770827015.6377459,8.0,0.0,-43.0
1770827015.717335,8.0,0.0,-42.0
1770827015.872766,8.0,0.0,-41.0
1770827015.952585,8.0,0.0,-41.0
1770827016.059775,8.0,0.0,-41.0
1770827016.143143,8.0,0.0,-41.0
1770827016.2681508,8.0,0.0,-41.0
1770827016.3473825,8.0,0.0,-41.0
1770827016.4770565,8.0,0.0,-41.0
1770827016.5596323,8.0,0.0,-41.0
1770827016.6764762,8.0,0.0,-42.0
1770827016.758405,8.0,0.0,-41.0
1770827016.8837497,8.0,0.0,-41.0
1770827016.9613135,8.0,0.0,-40.0
1770827017.0883212,8.0,0.0,-38.0
1770827017.1681082,8.0,0.0,-38.0
1770827017.3254905,8.0,0.0,-37.0
1770827017.4066591,8.0,0.0,-37.0
1770827017.551015,8.0,0.0,-37.0
1770827017.620588,8.0,0.0,-37.0
1770827017.7664306,8.0,0.0,-37.0
1770827017.8355374,8.0,0.0,-37.0
1770827017.9596372,8.0,0.0,-37.0
1770827018.0337067,8.0,0.0,-37.0
1770827018.1346045,8.0,0.0,-37.0
1770827018.2008367,8.0,0.0,-37.0
1770827018.3034134,8.0,0.0,-38.0
1770827018.3703146,8.0,0.0,-38.0
1770827018.4676335,8.0,0.0,-38.0
1770827018.5331078,8.0,0.0,-38.0
1770827018.6361787,8.0,0.0,-38.0
1770827018.7021801,8.0,0.0,-38.0
1770827018.814536,8.0,0.0,-38.0
1770827018.883303,8.0,0.0,-38.0
1770827018.976356,8.0,0.0,-38.0
1770827019.0443816,8.0,0.0,-38.0
1770827019.1437259,8.0,0.0,-38.0
1770827019.2102802,8.0,0.0,-38.0
1770827019.33215,8.0,0.0,-38.0
1770827019.412042,8.0,0.0,-37.0
1770827019.527061,8.0,0.0,-37.0
1770827019.6022127,8.0,0.0,-37.0
1770827019.7543135,8.0,0.0,-37.0
1770827019.8329098,8.0,0.0,-38.0
1770827019.961438,8.0,0.0,-39.0
1770827020.0432615,8.0,0.0,-38.0
1770827020.159523,8.0,0.0,-36.0
1770827020.2392445,8.0,0.0,-35.0
1770827020.383721,8.0,0.0,-35.0
1770827020.4634943,8.0,0.0,-35.0
1770827020.5898163,8.0,0.0,-34.0
1770827020.6716886,8.0,0.0,-34.0
1770827020.7979302,8.0,0.0,-34.0
1770827020.882034,8.0,0.0,-34.0
1770827021.0221086,8.0,0.0,-33.0
1770827021.1150782,8.0,0.0,-33.0
1770827021.2674077,8.0,0.0,-32.0
1770827021.3506372,8.0,0.0,-31.0
1770827021.469244,8.0,0.0,-30.0
1770827021.5501199,8.0,0.0,-29.0
1770827021.6644824,8.0,0.0,-28.0
1770827021.7457232,8.0,0.0,-27.0
1770827021.8698752,8.0,0.0,-25.0
1770827021.948401,8.0,0.0,-25.0
1770827022.100593,8.0,0.0,-27.0
1770827022.1819556,8.0,0.0,-27.0
1770827022.3017554,8.0,0.0,-30.0
1770827022.3798199,8.0,0.0,-30.0
1770827022.5161555,8.0,0.0,-33.0
1770827022.5948985,8.0,0.0,-33.0
1770827022.7150705,8.0,0.0,-33.0
1770827022.794379,8.0,0.0,-33.0
1770827022.908077,8.0,0.0,-33.0
1770827022.9915802,8.0,0.0,-33.0
1770827023.1132,8.0,0.0,-35.0
1770827023.1932003,8.0,0.0,-35.0
1770827023.3420389,8.0,0.0,-35.0
1770827023.4211674,8.0,0.0,-35.0
1770827023.5336823,8.0,0.0,-36.0
1770827023.613002,8.0,0.0,-37.0
1770827023.7702596,8.0,0.0,-38.0
1770827023.8523676,8.0,0.0,-38.0
1770827023.9641194,8.0,0.0,-38.0
1770827024.038767,8.0,0.0,-38.0
1770827024.1466413,8.0,0.0,-38.0
1770827024.230714,8.0,0.0,-38.0
1770827024.3507955,8.0,0.0,-38.0
1770827024.4386146,8.0,0.0,-37.0
1770827024.567047,8.0,0.0,-33.0
1770827024.6460025,8.0,0.0,-28.0
1770827024.7550724,8.0,0.0,-24.0
1770827024.8368537,8.0,0.0,-20.0
1770827024.9576142,8.0,0.0,-18.0
1770827025.0389345,8.0,0.0,-22.0
1770827025.1547308,8.0,0.0,-25.0
1770827025.2333825,8.0,0.0,-26.0
1770827025.3736444,8.0,0.0,-27.0
1770827025.452967,8.0,0.0,-29.0
1770827025.5670764,8.0,0.0,-31.0
1770827025.6428726,8.0,0.0,-33.0
1770827025.7605932,8.0,0.0,-32.0
1770827025.8400674,8.0,0.0,-32.0
1770827025.9616098,8.0,0.0,-33.0
1770827026.0424817,8.0,0.0,-36.0
1770827026.2068455,8.0,0.0,-37.0
1770827026.2897227,8.0,0.0,-38.0
1770827026.4059896,8.0,0.0,-38.0
1770827026.4852376,8.0,0.0,-38.0
1770827026.6061862,8.0,0.0,-37.0
1770827026.6886005,8.0,0.0,-38.0
1770827026.807822,8.0,0.0,-39.0
1770827026.8889275,8.0,0.0,-39.0
