f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.7915826,0.68763864,2.016426e-07,0.7617652,0.6588453,-0.027909642,0.7566313,0.6093335,-0.04078235,0.79140884,0.57502466,-0.05212484,0.8223584,0.55303586,-0.06115719,0.76396626,0.5172795,-0.019758217,0.76734275,0.44752443,-0.038310148,0.7706959,0.40511054,-0.051334888,0.7749725,0.36740166,-0.06047804,0.7944223,0.51907337,-0.020207655,0.79445803,0.4414268,-0.041010235,0.7953553,0.39417487,-0.05360131,0.7982659,0.35018572,-0.05969455,0.81965256,0.54221064,-0.024129959,0.8328509,0.5050127,-0.054466147,0.8174953,0.5509522,-0.05584213,0.8062097,0.5797405,-0.047940873,0.8409178,0.57794327,-0.030379262,0.84897476,0.5496204,-0.055623177,0.8331532,0.57895195,-0.054409545,0.82096994,0.5994805,-0.04716018,3
0.8046951,0.6931037,1.5687952e-07,0.7775781,0.6586648,-0.025356391,0.77337843,0.6085805,-0.037884347,0.80721337,0.57510686,-0.049874224,0.83778113,0.5520085,-0.05989636,0.7802423,0.5182657,-0.017381746,0.7828453,0.44666183,-0.03597125,0.7858011,0.40349305,-0.04887035,0.79030013,0.3655881,-0.057597272,0.81046355,0.5213109,-0.019163666,0.81068397,0.44107455,-0.03917734,0.8115433,0.39418858,-0.050830327,0.81514686,0.35146832,-0.056335345,0.8363929,0.5453305,-0.024369124,0.8504565,0.50405896,-0.053890027,0.8337854,0.55067396,-0.05443182,0.82179576,0.5811356,-0.04609425,0.85861284,0.58168423,-0.031756815,0.86663765,0.548796,-0.054984394,0.84998065,0.5781777,-0.052256178,0.83797544,0.60023874,-0.044328243,3
0.8146251,0.6990065,2.3379626e-07,0.78741515,0.6650588,-0.028659696,0.78591675,0.61143816,-0.03985951,0.8243783,0.57835776,-0.049463566,0.8569346,0.5577017,-0.056981925,0.7890638,0.52350867,-0.015254729,0.7925713,0.45426607,-0.032017168,0.79742396,0.41150516,-0.044198588,0.80329645,0.37360352,-0.052682754,0.82082796,0.5253017,-0.014571438,0.82004035,0.44865447,-0.03337411,0.82127815,0.40222216,-0.045091063,0.82531893,0.35898787,-0.05037822,0.8477473,0.5484331,-0.017881686,0.8618588,0.50993943,-0.04885114,0.8474983,0.5575835,-0.05190984,0.8371025,0.5882346,-0.044499464,0.870143,0.5838229,-0.023484396,0.87797284,0.5548522,-0.049888197,0.8625909,0.5856351,-0.04983556,0.8513798,0.6075463,-0.043042973,3
0.82300824,0.6952311,3.1372514e-07,0.79735315,0.6686748,-0.030378306,0.7982425,0.6178776,-0.04205379,0.83578694,0.58317995,-0.05147977,0.86760855,0.5615311,-0.05852834,0.79806334,0.52807546,-0.017163564,0.80081064,0.4581806,-0.03410188,0.8043341,0.41420406,-0.04609042,0.80803144,0.37580135,-0.054463286,0.82902056,0.5287433,-0.015897712,0.8285449,0.45373267,-0.035150122,0.8299359,0.40681037,-0.04704806,0.8333512,0.36242712,-0.052198164,0.85540813,0.5507184,-0.018689666,0.87101215,0.51177776,-0.049505454,0.86015147,0.56049204,-0.05189957,0.8521099,0.5906973,-0.044034902,0.8778044,0.586111,-0.023985125,0.88920206,0.55926305,-0.05144634,0.87497485,0.59144133,-0.05179072,0.8628664,0.6131237,-0.044977944,3
0.831781,0.695216,3.2757967e-07,0.80729276,0.6691952,-0.032452308,0.80560446,0.6201,-0.04553122,0.84308463,0.58560896,-0.05574764,0.8758803,0.5643705,-0.06331049,0.8069365,0.52967215,-0.020379668,0.8089737,0.4580182,-0.037781373,0.81296617,0.41391623,-0.049781293,0.8172075,0.37641615,-0.058113508,0.83736366,0.5314589,-0.017901342,0.8373922,0.45478973,-0.037461754,0.84015304,0.40775773,-0.049408592,0.8451993,0.36447608,-0.054622382,0.86263376,0.55489933,-0.019556183,0.87857795,0.51905006,-0.05028969,0.8665119,0.565991,-0.053180613,0.8574552,0.5943052,-0.04566879,0.8846021,0.59073913,-0.023809772,0.8959186,0.56509024,-0.051231556,0.88168687,0.595526,-0.05232339,0.86905855,0.6151881,-0.046114467,3
0.83494747,0.6968327,3.100403e-07,0.8093179,0.6715483,-0.032596063,0.80604374,0.62357783,-0.045792803,0.8433519,0.5906311,-0.056124475,0.87579066,0.5722883,-0.064053975,0.80818856,0.532834,-0.021963775,0.8099445,0.46020582,-0.0400797,0.81432784,0.41640532,-0.052939493,0.818834,0.37818915,-0.061974224,0.8383723,0.5338237,-0.019571818,0.8386016,0.45667,-0.039607253,0.8405613,0.40913627,-0.05154575,0.8446291,0.3651455,-0.05676445,0.8640598,0.5562297,-0.021272814,0.8781882,0.5209152,-0.052554075,0.86440635,0.56909513,-0.055345427,0.85466665,0.59799474,-0.047607157,0.8865371,0.59186274,-0.025634525,0.89662886,0.5650693,-0.053680345,0.8822634,0.59670734,-0.054621812,0.87088376,0.6178172,-0.04811261,3
0.8330568,0.6949302,3.42613e-07,0.8070871,0.6721882,-0.033337694,0.80608606,0.62414885,-0.047004983,0.8437845,0.58929753,-0.057461385,0.87740046,0.56776977,-0.06540546,0.8069125,0.5320362,-0.022643164,0.8087065,0.4618333,-0.04135224,0.8124815,0.41719717,-0.054066386,0.81682456,0.37863874,-0.062661506,0.8372418,0.5321661,-0.02011257,0.83701855,0.45458105,-0.040754836,0.8398424,0.40664446,-0.052829202,0.84597605,0.36063957,-0.05784406,0.86342114,0.5540197,-0.021694772,0.8790611,0.51879066,-0.05369053,0.8667349,0.5652748,-0.05661878,0.8585151,0.5936333,-0.04879559,0.8858443,0.5891994,-0.025881633,0.89612675,0.5634619,-0.05403421,0.88205034,0.59548557,-0.0544848,0.8709965,0.6165237,-0.047528446,3
0.8355081,0.693585,3.3152145e-07,0.8095868,0.67234135,-0.03303746,0.8074067,0.62506866,-0.046365082,0.8451261,0.59034556,-0.05655882,0.8793164,0.5703545,-0.06437618,0.8075641,0.5312546,-0.022524612,0.8101411,0.4616016,-0.040699195,0.814528,0.41730666,-0.05322144,0.8190589,0.37856558,-0.062020354,0.8379796,0.53135777,-0.020129656,0.838406,0.4560554,-0.040761378,0.84069735,0.40813237,-0.05299864,0.8454407,0.36223528,-0.05835804,0.86410147,0.55325776,-0.021750486,0.8792453,0.5192578,-0.053935733,0.86683255,0.5660983,-0.057136238,0.85837734,0.59445983,-0.049665567,0.88654697,0.5888165,-0.025930686,0.8960297,0.56477445,-0.054968353,0.881994,0.59760845,-0.05621916,0.87127703,0.6189256,-0.049807742,3
0.83071,0.6952175,3.3421927e-07,0.803634,0.67034477,-0.031210031,0.8022816,0.62058586,-0.043815576,0.83974206,0.58647966,-0.05382812,0.8726656,0.56636715,-0.061391126,0.80398744,0.5271938,-0.019492622,0.8061705,0.45777032,-0.037208993,0.8104025,0.41319045,-0.049751297,0.8148694,0.37433138,-0.058564994,0.83563507,0.52739316,-0.01801855,0.83491844,0.45091113,-0.03786729,0.83737284,0.4031261,-0.05018171,0.84262085,0.3566813,-0.055644806,0.8623989,0.5494923,-0.020450134,0.87774915,0.5139697,-0.051296305,0.8657246,0.5602071,-0.053683184,0.85686165,0.5892483,-0.045884106,0.8846872,0.58493394,-0.025427,0.89473253,0.560969,-0.05285339,0.8808895,0.5924728,-0.05285909,0.8693634,0.61354685,-0.045745827,3
0.82914686,0.69657755,3.434037e-07,0.80142546,0.6707632,-0.0328967,0.8012625,0.6186944,-0.04554661,0.84075326,0.58471113,-0.05541676,0.8737221,0.56258225,-0.0629558,0.8030067,0.52538204,-0.018801108,0.8056146,0.4555323,-0.03732557,0.81033194,0.41052076,-0.05027841,0.8151035,0.37121853,-0.05914015,0.8343951,0.5257946,-0.016620934,0.8349544,0.44851568,-0.037982047,0.83751065,0.40098822,-0.050883584,0.8431428,0.35389674,-0.05612626,0.86134565,0.5477773,-0.01875472,0.876398,0.51261634,-0.05200025,0.86273855,0.5629875,-0.05453172,0.85379404,0.59200555,-0.045904454,0.884613,0.58292097,-0.023516456,0.8932998,0.55816656,-0.05245845,0.87856597,0.59355664,-0.05239356,0.8682482,0.61462957,-0.044720236,3
0.83552337,0.6941106,3.6184207e-07,0.80786693,0.66498864,-0.028105387,0.8064621,0.615097,-0.039642967,0.84461766,0.58374435,-0.049811635,0.8760099,0.56464857,-0.057634197,0.80998385,0.5243808,-0.014462237,0.8124765,0.4540143,-0.031497166,0.81649905,0.4073182,-0.044061814,0.82039315,0.36805362,-0.05338424,0.8413244,0.5242484,-0.014677322,0.84017944,0.44762284,-0.03485435,0.8423133,0.39895013,-0.04842799,0.846811,0.352239,-0.054971255,0.86711454,0.5464744,-0.01861069,0.8807651,0.50784194,-0.048719503,0.8690802,0.5550962,-0.0498881,0.8597641,0.5853242,-0.041517474,0.88957304,0.5828328,-0.025088789,0.899581,0.5563528,-0.052541826,0.8862367,0.5877663,-0.052298915,0.8736117,0.6095268,-0.04498503,3
0.8476075,0.6849677,3.8173127e-07,0.82036626,0.6578978,-0.031238006,0.8165294,0.60921174,-0.044557333,0.85349363,0.577385,-0.055577427,0.8859776,0.5566395,-0.06408109,0.81929046,0.51768386,-0.018454472,0.82066345,0.44859523,-0.03671389,0.8237713,0.4034965,-0.05040601,0.82729626,0.36406916,-0.060390156,0.8502268,0.51711756,-0.017222477,0.8484761,0.44218883,-0.037683886,0.85084194,0.39464805,-0.0509416,0.85544986,0.34695664,-0.057268627,0.87616646,0.53856915,-0.020045837,0.88894236,0.50286084,-0.051493596,0.8768224,0.5525976,-0.053163603,0.8670119,0.5826936,-0.04475855,0.8989404,0.57417095,-0.025570404,0.9091268,0.54927236,-0.05439269,0.8955517,0.58202446,-0.05466481,0.8826139,0.6035356,-0.04746206,3
0.86547685,0.6775297,3.5130725e-07,0.83873904,0.6570288,-0.034606423,0.8345775,0.61111164,-0.049643785,0.87054527,0.57490623,-0.061208073,0.90328574,0.55116886,-0.070231244,0.83338624,0.5184262,-0.025962612,0.83493197,0.44822723,-0.04556371,0.8392636,0.40334398,-0.059067268,0.8443502,0.36468345,-0.068432026,0.86505044,0.5176999,-0.022781946,0.86282295,0.44181287,-0.043677166,0.8654546,0.3943497,-0.055827636,0.8709286,0.34969205,-0.06142317,0.8920508,0.5383668,-0.023751985,0.905517,0.5030996,-0.055406157,0.8936652,0.54938424,-0.058794238,0.8853573,0.5786488,-0.05199744,0.9166553,0.5726923,-0.027475195,0.92630863,0.5498559,-0.05696141,0.91150063,0.5816754,-0.05939197,0.89810795,0.6032188,-0.054022886,3
0.86830556,0.6813521,3.6230497e-07,0.8418531,0.66084063,-0.03407918,0.8385385,0.61484677,-0.049199685,0.8747648,0.5793352,-0.060741827,0.90794456,0.55710495,-0.069726005,0.8371799,0.52070326,-0.026452716,0.8402886,0.4520126,-0.04554182,0.84476733,0.4077695,-0.05869675,0.84911597,0.3693562,-0.06790085,0.8678125,0.5198585,-0.02354505,0.8667103,0.44417164,-0.0445553,0.8688051,0.39669493,-0.057198383,0.8731925,0.35072887,-0.0632414,0.89471424,0.54064023,-0.024460068,0.9086279,0.50662625,-0.055600073,0.89736545,0.5509594,-0.059177622,0.8888868,0.57835567,-0.052776277,0.9189744,0.57467103,-0.0280552,0.9287374,0.5513616,-0.056152947,0.9150264,0.58231336,-0.057827342,0.9028099,0.60300803,-0.05228533,3
0.8716782,0.6794499,3.715215e-07,0.84596044,0.65912336,-0.035508245,0.8411367,0.61488134,-0.05185108,0.87662154,0.5792169,-0.0645456,0.90944916,0.5566875,-0.07456151,0.8405068,0.52154595,-0.028480195,0.842853,0.45191634,-0.04911272,0.84777206,0.4073259,-0.06334532,0.8530236,0.3683101,-0.07325101,0.87088454,0.5209074,-0.02525573,0.86985487,0.44595718,-0.047783867,0.87189406,0.39890754,-0.06084753,0.8768764,0.3539125,-0.067065336,0.8971682,0.54168755,-0.026037456,0.911263,0.5078802,-0.058400024,0.89855087,0.55405384,-0.06110778,0.8895081,0.582953,-0.053782713,0.9213463,0.5757822,-0.029686792,0.930579,0.55170107,-0.058515485,0.9164564,0.5832606,-0.059817325,0.904088,0.6047338,-0.053777296,3
0.8670516,0.6801176,3.2432666e-07,0.8396658,0.6576259,-0.03267483,0.83466977,0.61248463,-0.04722153,0.8696976,0.57822144,-0.05857618,0.9013419,0.555977,-0.06737905,0.8339826,0.5214456,-0.02443975,0.83562213,0.45305878,-0.04304536,0.83950794,0.40921065,-0.055773742,0.844052,0.37083134,-0.06452691,0.8650904,0.5204276,-0.021943912,0.86252123,0.44589424,-0.04197017,0.86452967,0.39977983,-0.05354508,0.86936045,0.35449544,-0.058776036,0.8922177,0.54029316,-0.023324998,0.90565085,0.50706017,-0.05383487,0.894338,0.5513303,-0.056986995,0.885489,0.5788535,-0.050298482,0.9162683,0.57336843,-0.02729407,0.9256434,0.5508014,-0.054523315,0.9119148,0.58075744,-0.055705916,0.89959615,0.60083765,-0.049892582,3
0.85100883,0.68190116,3.903107e-07,0.82647085,0.65455943,-0.029108496,0.8246915,0.60541195,-0.040875282,0.8580418,0.5709783,-0.05082778,0.88772595,0.54848605,-0.058327828,0.82296944,0.51798385,-0.015947964,0.8267124,0.4506023,-0.033467088,0.8307516,0.40599674,-0.04643693,0.8337654,0.3681535,-0.05550295,0.8539971,0.5175966,-0.015614063,0.85332197,0.44229072,-0.034947075,0.85399884,0.3942626,-0.047785442,0.8557859,0.3486793,-0.05375789,0.8803952,0.53907067,-0.019206265,0.89374954,0.50231713,-0.049224645,0.8835978,0.54968613,-0.051434036,0.87485766,0.57921547,-0.043715864,0.90307975,0.57388145,-0.025343148,0.91350186,0.5495065,-0.051802978,0.9003886,0.5800686,-0.051807392,0.88756984,0.6011855,-0.0449896,3
0.8264073,0.6840481,3.275284e-07,0.7981367,0.6562438,-0.028284956,0.79611176,0.6051178,-0.039104987,0.8330149,0.5717297,-0.048299886,0.86473453,0.5511103,-0.055445798,0.79892886,0.5200236,-0.014366288,0.79989487,0.45203087,-0.031096151,0.8034282,0.4082361,-0.042935487,0.8072863,0.37015992,-0.050909974,0.8294798,0.5204419,-0.0139523335,0.82813114,0.44623053,-0.0330432,0.82867056,0.39906314,-0.045106668,0.8320784,0.35394555,-0.049905375,0.8558597,0.54129773,-0.01741404,0.8672295,0.5046036,-0.047937382,0.8555848,0.5524998,-0.04967775,0.84828424,0.5825215,-0.040860012,0.87872887,0.57518274,-0.023204897,0.8863465,0.54709804,-0.049437083,0.8731577,0.58038116,-0.04792899,0.86329454,0.6032474,-0.039485965,3
0.80142,0.68735796,1.8818656e-07,0.77298945,0.66023576,-0.029495448,0.76673555,0.6124444,-0.04295474,0.8000779,0.5798704,-0.05425654,0.8305577,0.56132346,-0.063299894,0.77220434,0.5230817,-0.022535395,0.7746727,0.45464444,-0.041547235,0.77823395,0.41276956,-0.0543171,0.78273666,0.37574437,-0.063135885,0.80175763,0.5254453,-0.022350106,0.8010976,0.44736832,-0.043170575,0.80315655,0.40352482,-0.054753464,0.8076933,0.3615896,-0.05993029,0.8267963,0.549117,-0.025690638,0.8407484,0.51504445,-0.05743816,0.82555133,0.5620432,-0.05917086,0.81427294,0.5912024,-0.0511645,0.84725326,0.5848276,-0.03131342,0.85425645,0.5598762,-0.058071896,0.8384084,0.59184045,-0.05718985,0.8262996,0.61381567,-0.050017864,3
0.78213626,0.6838808,1.8663336e-07,0.75432724,0.6563808,-0.025634602,0.7497286,0.6081984,-0.03708625,0.7831901,0.575031,-0.047164023,0.8125607,0.55483806,-0.055305928,0.75518835,0.5206984,-0.01808324,0.75784564,0.45278034,-0.035438467,0.7610757,0.41098064,-0.04737039,0.7654102,0.37439758,-0.055441946,0.7845911,0.5222761,-0.018597826,0.7850027,0.44606394,-0.037554644,0.7864141,0.40059233,-0.049054362,0.7895343,0.35875618,-0.054347757,0.80973065,0.5444083,-0.022243803,0.82246286,0.50809366,-0.05080828,0.80807275,0.550689,-0.052917693,0.7970336,0.5789874,-0.045817167,0.83079964,0.5784772,-0.027915934,0.83703756,0.5519284,-0.051685568,0.82181954,0.5804484,-0.05056583,0.81058353,0.60198987,-0.0435713,3
0.7380158,0.66981393,1.710671e-07,0.7111722,0.640044,-0.024588281,0.7067579,0.5942573,-0.036664248,0.7384432,0.56499535,-0.04788588,0.7663679,0.5471816,-0.057382643,0.7139532,0.5084179,-0.018945068,0.7163484,0.44019786,-0.037618555,0.7199667,0.39939997,-0.050115455,0.7241082,0.3640452,-0.0582558,0.74307156,0.5121244,-0.020481786,0.74391395,0.43702918,-0.03992565,0.7450833,0.3911773,-0.051063903,0.74799573,0.3496679,-0.056022808,0.76739585,0.5361347,-0.02521045,0.7771316,0.5020005,-0.053634267,0.762408,0.5466223,-0.054782532,0.75230485,0.5762554,-0.04686442,0.78727823,0.5723896,-0.031971894,0.7916103,0.5448182,-0.05468784,0.77650154,0.572787,-0.052390657,0.76595205,0.59410626,-0.0446261,3
0.6859197,0.65830666,3.0065277e-07,0.6589331,0.63023114,-0.021175977,0.6549406,0.582395,-0.031290263,0.6858317,0.552722,-0.040925134,0.71241117,0.53564215,-0.04914846,0.6620921,0.50136626,-0.015111507,0.6638917,0.43559244,-0.03315462,0.6675662,0.3926129,-0.046419732,0.67164075,0.35573757,-0.055291463,0.69024587,0.50392437,-0.01779162,0.6908283,0.43032566,-0.035601754,0.6916073,0.3842732,-0.047073938,0.69526017,0.3410468,-0.052578393,0.7145332,0.5260535,-0.023189994,0.7238098,0.48885092,-0.048360076,0.7095746,0.5275368,-0.048181776,0.7007429,0.55567634,-0.040415104,0.7346155,0.56067395,-0.030561676,0.7374512,0.5326065,-0.051483095,0.72201556,0.5593142,-0.047992762,0.7114484,0.5805559,-0.03973337,3
0.6258943,0.6538594,2.1934724e-07,0.59708166,0.62156475,-0.021354884,0.59245735,0.573899,-0.031375147,0.62282777,0.5449208,-0.041319016,0.6507294,0.52880657,-0.04972508,0.60161465,0.49342,-0.01252983,0.6021375,0.4268257,-0.030174477,0.6050186,0.38478106,-0.042854704,0.60872036,0.34907544,-0.05129869,0.63000464,0.49618992,-0.015050162,0.62825763,0.42322102,-0.033331994,0.62743056,0.37698907,-0.044709668,0.6287333,0.3356688,-0.049799975,0.6542837,0.518675,-0.020637332,0.65893984,0.4837018,-0.046720058,0.64612925,0.52459884,-0.046581075,0.6376251,0.55425626,-0.038286824,0.6736597,0.55301064,-0.02823495,0.67470294,0.5233625,-0.049061086,0.6593938,0.5503003,-0.0452456,0.6486672,0.5728558,-0.03659028,3
0.5825888,0.6397862,2.3131028e-07,0.5531886,0.617784,-0.02309533,0.5429617,0.57243305,-0.0344642,0.56975454,0.5388874,-0.044845685,0.5980214,0.5197488,-0.053396907,0.5517719,0.48769978,-0.017697712,0.552656,0.42050177,-0.036193825,0.55500305,0.37809718,-0.048487764,0.5581664,0.34134823,-0.05664513,0.5800609,0.48854354,-0.019300759,0.5775681,0.4141215,-0.038607653,0.57674974,0.36839646,-0.049693592,0.57803863,0.32477129,-0.05439104,0.60444826,0.5081306,-0.023756571,0.6095612,0.472108,-0.051317543,0.5980005,0.5131701,-0.05143432,0.5899458,0.54226995,-0.043037087,0.6251689,0.5398503,-0.030195108,0.62544006,0.5150852,-0.053437926,0.61219066,0.54370207,-0.051106274,0.60269135,0.56626284,-0.04300386,3
0.5578739,0.633721,3.112234e-07,0.52967685,0.6096394,-0.020792905,0.5220851,0.56323445,-0.031601153,0.5500407,0.53269184,-0.042064026,0.5767879,0.5157652,-0.05116801,0.5296348,0.48269078,-0.017074153,0.53067666,0.41602036,-0.035856515,0.53370345,0.37312955,-0.048840754,0.53721523,0.3365832,-0.057250578,0.5569018,0.48550183,-0.020162866,0.5558237,0.41200566,-0.039499238,0.55608106,0.3655812,-0.05126301,0.5583913,0.32212085,-0.05656681,0.58095676,0.5060664,-0.025806572,0.58808047,0.47055045,-0.052589253,0.57442546,0.50924814,-0.05300647,0.5649351,0.5372098,-0.0451342,0.60151416,0.5379209,-0.033305906,0.6039158,0.51230884,-0.055435237,0.5888742,0.53948605,-0.052576184,0.5775086,0.56115216,-0.04445502,3
0.52165437,0.64329666,3.6971332e-07,0.49466166,0.6168953,-0.018581117,0.48832762,0.57186824,-0.028851762,0.51571864,0.5420091,-0.0395967,0.54335,0.5273986,-0.049079392,0.49555722,0.49190286,-0.013685748,0.4971208,0.42498398,-0.03267657,0.5008827,0.38090757,-0.04655464,0.5041597,0.34471768,-0.055866197,0.5236087,0.49396688,-0.018489882,0.52320784,0.4201606,-0.038894266,0.52296156,0.37255654,-0.052570254,0.5236871,0.32878,-0.059266087,0.5484171,0.51516,-0.025732173,0.5532367,0.4771039,-0.052564602,0.53972054,0.5160024,-0.052855372,0.53062356,0.5428988,-0.04496191,0.5697316,0.548517,-0.03476474,0.5701875,0.5210959,-0.056387812,0.5542958,0.5472974,-0.053077977,0.54206336,0.5680656,-0.044791654,3
0.509617,0.6530895,3.454748e-07,0.48589867,0.61794096,-0.019443626,0.48250628,0.5693944,-0.02932734,0.5127234,0.53679067,-0.04008811,0.54110414,0.5185151,-0.049571425,0.48802796,0.48902535,-0.0105876215,0.48970395,0.42129722,-0.027625434,0.49333578,0.3789345,-0.039620176,0.4975017,0.3430047,-0.04732295,0.5154451,0.4916645,-0.014477065,0.51533353,0.41797858,-0.033134546,0.5145224,0.37055635,-0.045618095,0.51552415,0.3283363,-0.05147099,0.5401653,0.5127358,-0.021298798,0.5478052,0.4763756,-0.04779434,0.53467065,0.5169446,-0.049522687,0.5251835,0.545717,-0.04234953,0.5614106,0.54497313,-0.029962042,0.5645919,0.51689297,-0.049623314,0.54941475,0.5435646,-0.046494186,0.5377518,0.5658881,-0.038729116,3
0.49028853,0.6502356,3.3857268e-07,0.46316776,0.6179046,-0.019504335,0.4613193,0.56878877,-0.02866337,0.49386224,0.53861904,-0.038366128,0.5214965,0.5210838,-0.046670444,0.46803182,0.48786822,-0.00987794,0.47151536,0.42043325,-0.027145091,0.476556,0.37706068,-0.040458873,0.48177427,0.3407663,-0.04967249,0.49678862,0.4906793,-0.01372244,0.49724486,0.41815126,-0.032539453,0.49779245,0.36985904,-0.046336986,0.5001662,0.3261727,-0.05363205,0.52145463,0.5128565,-0.02037584,0.5296752,0.47072452,-0.046349797,0.515651,0.50821954,-0.047645576,0.505614,0.5359604,-0.04087581,0.5422873,0.54758096,-0.028993392,0.5470113,0.51712614,-0.050766278,0.530119,0.5415971,-0.048497673,0.51594496,0.5634037,-0.04109415,3
0.4589598,0.6532737,3.7875495e-07,0.43281648,0.6262229,-0.02050401,0.4287821,0.5786209,-0.03059285,0.46051884,0.54591185,-0.040701743,0.48860908,0.52829933,-0.049414765,0.43385318,0.4984069,-0.013609055,0.43516976,0.4303245,-0.031047735,0.439442,0.38718382,-0.043564897,0.44316912,0.3503279,-0.05176737,0.4625818,0.49868703,-0.016888583,0.4628966,0.42278096,-0.035174273,0.46324703,0.37567064,-0.04708754,0.4646375,0.33174857,-0.052433927,0.4878078,0.5184727,-0.02289085,0.49499297,0.48019618,-0.04948472,0.48294276,0.5216939,-0.050277155,0.47401643,0.55051917,-0.042271663,0.5093367,0.5513582,-0.03074606,0.5136289,0.5226307,-0.0523447,0.49906042,0.5501243,-0.049404126,0.48659083,0.57246083,-0.041179217,3
0.44872224,0.6483629,3.3213348e-07,0.4227067,0.62272775,-0.021572627,0.41847876,0.5769859,-0.031507798,0.4478529,0.54362476,-0.041184954,0.47539073,0.52444965,-0.04925652,0.42304176,0.49337775,-0.013350088,0.42443907,0.42542544,-0.03106047,0.42728454,0.38203108,-0.04366299,0.43029645,0.34463224,-0.052002206,0.45100024,0.49397403,-0.015773406,0.45108145,0.4195399,-0.03442847,0.45133457,0.372495,-0.046322145,0.45308715,0.3292269,-0.051755797,0.47496504,0.5129517,-0.02117674,0.48418474,0.47686213,-0.04805625,0.4721204,0.51642305,-0.048839908,0.46335238,0.54398376,-0.040969446,0.4955441,0.5445276,-0.028601428,0.50105953,0.51819706,-0.050562087,0.48764926,0.54527575,-0.048229396,0.47711205,0.56681496,-0.04043009,3
0.4373998,0.64066035,3.5789134e-07,0.4123466,0.618917,-0.020842696,0.4055457,0.5742638,-0.030563988,0.4326064,0.54198676,-0.03999246,0.4598298,0.5241796,-0.04806139,0.4088166,0.4923281,-0.014907046,0.40941483,0.4248156,-0.03305088,0.41252264,0.38089916,-0.04547669,0.41575435,0.3441409,-0.05354969,0.4365232,0.49199235,-0.017835176,0.43585798,0.41810733,-0.037009586,0.43586808,0.37091196,-0.04923719,0.43721762,0.32819664,-0.054761108,0.46073282,0.5102881,-0.023471484,0.46743426,0.47372887,-0.05139917,0.4569365,0.5119392,-0.05324697,0.44948888,0.5390474,-0.045895416,0.4809993,0.5415696,-0.03087739,0.48332715,0.51820326,-0.05444626,0.47075826,0.5449775,-0.053314295,0.4607442,0.56659865,-0.046080403,3
0.42710546,0.6336061,3.3534783e-07,0.4018,0.6170793,-0.021994509,0.39279345,0.5739239,-0.032989755,0.41972163,0.5404419,-0.043288074,0.44797242,0.5235921,-0.05226564,0.39649624,0.49152735,-0.019266607,0.3968667,0.42311707,-0.03832517,0.39903408,0.37950444,-0.051268313,0.40133917,0.3420565,-0.05981071,0.42388612,0.49213424,-0.021751475,0.42293072,0.41867658,-0.041987408,0.42252728,0.3714773,-0.05505955,0.42329216,0.32694435,-0.06136647,0.4482393,0.51017815,-0.02662584,0.45471686,0.47088176,-0.054477144,0.44454515,0.50999504,-0.055784337,0.43781725,0.5375244,-0.048398025,0.46929115,0.5396981,-0.033323646,0.47159606,0.513571,-0.056790773,0.45897704,0.5417211,-0.054898284,0.44936913,0.5643788,-0.047259483,3
0.42442706,0.6219643,3.8422147e-07,0.4005762,0.60533637,-0.022302125,0.39209175,0.56590784,-0.034845043,0.41737813,0.5354984,-0.04676088,0.44431424,0.51871765,-0.057369493,0.39704707,0.48403105,-0.021967337,0.39835685,0.4168204,-0.042762224,0.40134382,0.3734227,-0.057034522,0.40422896,0.3359102,-0.06649215,0.42406425,0.48493567,-0.024953363,0.42430457,0.41188505,-0.04682442,0.42450166,0.36443174,-0.060993798,0.42566425,0.31949192,-0.068131335,0.44772452,0.50357133,-0.030201616,0.45433822,0.46548295,-0.058343347,0.44323882,0.503409,-0.059508044,0.43551144,0.52981305,-0.052246332,0.46823746,0.5335978,-0.037378985,0.47101775,0.509133,-0.06082882,0.45774758,0.5351081,-0.058967672,0.4465994,0.55580467,-0.05149091,3
0.4255182,0.6074411,4.4127088e-07,0.40113238,0.5871919,-0.016572705,0.393981,0.5441395,-0.026054883,0.41981086,0.51394004,-0.03601669,0.44601688,0.50053847,-0.04497214,0.39880124,0.4708367,-0.0153671075,0.39901203,0.40478587,-0.033324998,0.4017183,0.36069277,-0.04627352,0.4043147,0.32394534,-0.054845713,0.42559856,0.47119856,-0.020366695,0.42531627,0.39802963,-0.03913232,0.42469138,0.34976152,-0.052071985,0.4257744,0.30466866,-0.058510154,0.44984102,0.4892275,-0.027120631,0.45464334,0.453582,-0.0521758,0.4417778,0.4910404,-0.052332677,0.43332985,0.51833385,-0.044598103,0.47034457,0.51965415,-0.03541656,0.4725626,0.49343133,-0.05576859,0.45820805,0.51754034,-0.0521173,0.44592312,0.5383474,-0.043734204,3
