f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.6082931,0.7961335,5.9023455e-07,0.5549863,0.75730467,-0.03121786,0.533843,0.6788119,-0.04811798,0.5715107,0.6125558,-0.065600075,0.6086633,0.57104594,-0.081332535,0.5415472,0.55604744,-0.02657522,0.52996343,0.44952106,-0.05761773,0.52627283,0.37816888,-0.078653514,0.52434295,0.31789494,-0.0918442,0.58666474,0.5545782,-0.03365618,0.57344514,0.43475547,-0.06675308,0.56497884,0.35907638,-0.08632928,0.56030077,0.29225695,-0.094593205,0.6308211,0.5818426,-0.044739988,0.63067365,0.52285314,-0.0913055,0.61073166,0.593162,-0.0942391,0.5974141,0.6452879,-0.08201906,0.66996586,0.62698495,-0.058378533,0.6634955,0.5880114,-0.09569948,0.63843554,0.6399462,-0.092373766,0.6191813,0.6812206,-0.08002285,3
0.5914084,0.7985207,6.153655e-07,0.5377729,0.76496226,-0.03056387,0.5153319,0.6884778,-0.048099328,0.55039525,0.6237995,-0.0664197,0.58603084,0.58417,-0.082861654,0.52802056,0.5639892,-0.028878177,0.51410633,0.45715877,-0.061945666,0.5099182,0.3844297,-0.08422236,0.508059,0.32366824,-0.09836495,0.5736962,0.5621929,-0.037282582,0.5572166,0.44029492,-0.07424024,0.54754287,0.36221284,-0.09695408,0.5419888,0.29152304,-0.10688724,0.61895025,0.58919924,-0.049181566,0.61475784,0.53042376,-0.09866034,0.5935406,0.60218316,-0.10098304,0.5791534,0.65453744,-0.08747296,0.6601009,0.63503766,-0.06346954,0.64887893,0.5951034,-0.101863645,0.6235298,0.64499205,-0.097322606,0.60394377,0.68424165,-0.08362464,3
0.5865092,0.80313087,5.2067315e-07,0.5321232,0.76623386,-0.033032726,0.5098975,0.6884699,-0.05024371,0.5467999,0.6248989,-0.067909256,0.58278686,0.5823407,-0.08339634,0.51722205,0.56117266,-0.0266871,0.50541526,0.45326173,-0.058326043,0.5016714,0.38183612,-0.079717614,0.5010243,0.32110757,-0.093416065,0.56207955,0.5599118,-0.03320395,0.5473021,0.4421783,-0.06764018,0.53847206,0.36466768,-0.08878387,0.5335718,0.29623872,-0.09863118,0.60590583,0.5883208,-0.0440901,0.60759026,0.5306556,-0.091779254,0.5886984,0.597286,-0.09616916,0.57560605,0.64842135,-0.08543823,0.64521754,0.6341236,-0.057825204,0.63978255,0.5971274,-0.09712742,0.6146354,0.6465199,-0.09604349,0.5951727,0.6868001,-0.085475795,3
0.576818,0.8003356,5.6566387e-07,0.52335083,0.7657382,-0.03211048,0.50010747,0.69134885,-0.04894575,0.53557986,0.6256302,-0.066493444,0.57105887,0.58396405,-0.08153088,0.5068696,0.5609468,-0.024459487,0.49642584,0.4527906,-0.0555038,0.49363822,0.3809084,-0.07683793,0.4926109,0.32097745,-0.09065495,0.55317664,0.5586112,-0.03163859,0.5376993,0.44155914,-0.06690428,0.53006595,0.3646186,-0.089180574,0.52489185,0.29623687,-0.09930701,0.5987361,0.5860656,-0.04291892,0.5969469,0.5327417,-0.09093082,0.5783425,0.6020612,-0.094101526,0.5639759,0.6532074,-0.08194607,0.63945395,0.6320764,-0.056996472,0.6336433,0.59596217,-0.09605103,0.6071887,0.6455263,-0.09337245,0.5844386,0.6862407,-0.081110455,3
0.5699263,0.8079541,5.6998954e-07,0.51549876,0.77094465,-0.03370345,0.49188483,0.6983645,-0.05269767,0.5273592,0.6353116,-0.07200338,0.56456786,0.5917721,-0.08898453,0.5003954,0.56704694,-0.029554255,0.48842648,0.4577906,-0.06200001,0.4853021,0.38646877,-0.084022954,0.48485076,0.3258471,-0.09801629,0.54604095,0.5666156,-0.036057964,0.5314817,0.44563293,-0.07061733,0.5226119,0.3673646,-0.092096426,0.5177909,0.29994863,-0.10230485,0.5903827,0.595632,-0.046793833,0.591695,0.5383226,-0.09342023,0.5735445,0.60164684,-0.0977854,0.56074095,0.6505375,-0.08732055,0.6301794,0.64157194,-0.060418114,0.62532926,0.6013498,-0.098009445,0.5998261,0.6493302,-0.096061856,0.578744,0.6899427,-0.08513938,3
0.56222266,0.81284654,4.6650965e-07,0.5074547,0.7718775,-0.030977014,0.48344088,0.6944551,-0.04706181,0.519213,0.6325225,-0.0639525,0.55476314,0.59208995,-0.07883582,0.49345517,0.5630376,-0.023463584,0.4801679,0.4561136,-0.053016666,0.475862,0.38622576,-0.07310892,0.4753028,0.32617578,-0.08596585,0.5384684,0.56392765,-0.030666877,0.5218462,0.4435686,-0.062150735,0.51237524,0.3675118,-0.08157891,0.50847846,0.3013983,-0.090561226,0.58246106,0.5939165,-0.04219127,0.5852718,0.53515923,-0.08757909,0.5637812,0.60251296,-0.09187772,0.5487256,0.65399903,-0.081488445,0.6216693,0.640941,-0.056367986,0.6148829,0.60204566,-0.09332061,0.58787847,0.6538271,-0.09127763,0.5672219,0.6955339,-0.08049637,3
0.5532532,0.8153483,5.7015393e-07,0.49749193,0.7746385,-0.033248518,0.4719432,0.69806886,-0.05185178,0.50850517,0.63348013,-0.071401596,0.5447913,0.58848685,-0.08880288,0.48253444,0.56472963,-0.027309373,0.47011554,0.45598108,-0.06010404,0.46578982,0.3842206,-0.08222366,0.46457127,0.32200962,-0.096017346,0.5285681,0.5640295,-0.034878824,0.5142225,0.44152808,-0.06990325,0.5042667,0.36329454,-0.090661176,0.49917635,0.2937809,-0.0996968,0.5737978,0.59332055,-0.04695637,0.5749077,0.53658056,-0.09614943,0.55317587,0.61153364,-0.099166214,0.5384251,0.6662509,-0.086256295,0.6138678,0.6405926,-0.0618516,0.60701287,0.60195166,-0.100304484,0.5796388,0.65548444,-0.09661859,0.5581259,0.69773215,-0.08375796,3
0.54669887,0.82034576,6.089068e-07,0.49145058,0.7805921,-0.03186607,0.4646705,0.7036137,-0.05085152,0.4986762,0.6388693,-0.0710271,0.53504574,0.5965391,-0.08910721,0.47534364,0.5696986,-0.029876865,0.46290058,0.4600023,-0.0630339,0.45786473,0.3878351,-0.08528992,0.45646363,0.32480937,-0.09962511,0.52184796,0.5696862,-0.038761225,0.5069003,0.44853613,-0.07490746,0.49758267,0.37027988,-0.096635245,0.49273416,0.29894477,-0.106898,0.56814045,0.5990728,-0.05164186,0.56907016,0.54102117,-0.10199209,0.547592,0.6183938,-0.10579722,0.5315714,0.6752524,-0.09375507,0.6091833,0.64697295,-0.067091614,0.600566,0.61090404,-0.1068107,0.5729798,0.6646856,-0.10418366,0.5507585,0.7066786,-0.09232586,3
0.53629243,0.81695205,6.0501367e-07,0.48008448,0.7778363,-0.02978001,0.45410052,0.69898283,-0.047629286,0.48918116,0.6309533,-0.066688694,0.5250322,0.5891793,-0.08393031,0.46181133,0.5668035,-0.030434811,0.4512101,0.45595586,-0.06287355,0.44606233,0.38189226,-0.08519413,0.44404384,0.3189746,-0.099796064,0.5081566,0.56605864,-0.039730676,0.49395517,0.44565994,-0.074890554,0.4845535,0.36521953,-0.09681524,0.4790188,0.29334527,-0.107741326,0.5551074,0.5941579,-0.05239938,0.5566048,0.5360238,-0.10015501,0.53438586,0.61163485,-0.10339391,0.5174361,0.6692442,-0.092094734,0.5968692,0.64091647,-0.067545556,0.5862356,0.606933,-0.10575068,0.5580428,0.6608435,-0.10261944,0.5359557,0.7042698,-0.09084874,3
0.5242016,0.80848074,6.3328673e-07,0.46797752,0.7755425,-0.028980298,0.4376854,0.6986619,-0.046565432,0.4687327,0.6299877,-0.065957494,0.5056211,0.58956826,-0.083333775,0.45031694,0.56417716,-0.026895719,0.43495405,0.45414937,-0.059301857,0.42887804,0.38022065,-0.08100337,0.4259818,0.31848162,-0.09482604,0.49696952,0.560852,-0.0368847,0.47936183,0.43700498,-0.07244809,0.4692921,0.35731667,-0.09387952,0.46376708,0.28586784,-0.10346067,0.5445163,0.5865388,-0.050519716,0.53930855,0.5251534,-0.09957153,0.5189975,0.6038653,-0.10204786,0.50540894,0.6626343,-0.08879658,0.5884601,0.6323043,-0.06652421,0.5749328,0.59529465,-0.104612865,0.54651934,0.64820886,-0.1007074,0.52421904,0.6910143,-0.08771925,3
0.5081004,0.8023629,6.326745e-07,0.45250678,0.76752824,-0.028287396,0.42394203,0.6918073,-0.046039145,0.4543714,0.6265105,-0.065488584,0.48992074,0.5873227,-0.08328926,0.43402392,0.5602346,-0.028643634,0.42090943,0.45042992,-0.061049677,0.41613233,0.37742886,-0.082912296,0.4141556,0.31501138,-0.09663592,0.48037297,0.55939937,-0.038203105,0.46583423,0.43882388,-0.07319931,0.4573158,0.36025327,-0.09423652,0.4525799,0.28909424,-0.10380261,0.52746254,0.5850846,-0.051118426,0.52163744,0.526471,-0.09935316,0.5021204,0.6021018,-0.10212598,0.48923203,0.6596077,-0.08945462,0.5706031,0.6289408,-0.066230156,0.55759996,0.5901618,-0.10319635,0.52967304,0.643326,-0.09864176,0.5083361,0.6878429,-0.085469134,3
0.5017111,0.8030994,6.75149e-07,0.44840184,0.77063304,-0.029208686,0.42021453,0.6949687,-0.047510773,0.45238808,0.6273434,-0.0672881,0.48811007,0.5841381,-0.08524498,0.43162933,0.5635383,-0.02934643,0.42005485,0.4541074,-0.061883092,0.41546714,0.38173485,-0.083342984,0.41345394,0.32059348,-0.096809335,0.4785917,0.5616069,-0.039005682,0.4655073,0.43968797,-0.07577901,0.45751357,0.35991114,-0.09776037,0.45323965,0.28789735,-0.10744826,0.52582735,0.58718747,-0.052007776,0.52057254,0.5304809,-0.10155888,0.49994826,0.6074711,-0.103622206,0.48638645,0.66347986,-0.09007618,0.56850266,0.63115615,-0.06729255,0.5559236,0.5939698,-0.105230555,0.52867365,0.6474286,-0.10032609,0.5077955,0.68975186,-0.086612746,3
0.4996074,0.8113525,6.36201e-07,0.44496524,0.77563405,-0.029170597,0.41683662,0.70131916,-0.046536997,0.44871908,0.63626885,-0.06541862,0.48516244,0.5976534,-0.08237779,0.42821455,0.5660953,-0.026697122,0.41650468,0.4573063,-0.058544,0.4126684,0.38553658,-0.07980663,0.41099676,0.32408035,-0.09301312,0.47441235,0.5655244,-0.035784096,0.46103317,0.4435087,-0.071308255,0.45313132,0.36477277,-0.09250265,0.44891372,0.29419413,-0.10165325,0.5196863,0.5924554,-0.048511565,0.5171083,0.53697926,-0.097035594,0.49786508,0.6124414,-0.09957201,0.48470813,0.66725814,-0.0862096,0.5600226,0.6372698,-0.063578375,0.5516349,0.59803575,-0.10016282,0.52476,0.6522866,-0.09526854,0.503112,0.6951585,-0.08165338,3
0.49302712,0.8157498,6.020751e-07,0.43903586,0.7808026,-0.029668927,0.40901524,0.7049794,-0.047381554,0.44045377,0.64168465,-0.066518344,0.4776922,0.60583603,-0.0837925,0.4219084,0.56737435,-0.028065743,0.40987098,0.4570719,-0.060634676,0.40599087,0.38536042,-0.08263987,0.40490606,0.32350004,-0.09654847,0.467667,0.567515,-0.036935233,0.4537155,0.44352472,-0.071991526,0.4450811,0.3646688,-0.0928221,0.44071272,0.29331633,-0.1021313,0.5134482,0.5952371,-0.04956183,0.50995886,0.54051894,-0.09717424,0.48872808,0.61831737,-0.09944408,0.47503486,0.6744221,-0.08651962,0.5543064,0.640068,-0.06475757,0.54326344,0.6059021,-0.101440966,0.51667774,0.6609253,-0.09717994,0.49797234,0.7023069,-0.08437237,3
0.4895625,0.820241,6.255049e-07,0.4355763,0.78790236,-0.030288571,0.4055524,0.71317047,-0.048362646,0.43666956,0.6488807,-0.06768943,0.47292233,0.6119388,-0.085091114,0.4179585,0.57453555,-0.02964512,0.4078442,0.46437067,-0.063255064,0.40494257,0.39103216,-0.08641042,0.40423155,0.32835108,-0.10119539,0.46437228,0.573973,-0.038469244,0.45219868,0.45309034,-0.07523632,0.44438708,0.37241834,-0.09767233,0.43910918,0.30041263,-0.10808299,0.5099228,0.6003833,-0.05096312,0.508053,0.5471434,-0.099604465,0.48818967,0.6217375,-0.102409184,0.4735099,0.6769235,-0.08982429,0.550363,0.6442067,-0.06610107,0.54067457,0.61263686,-0.10367049,0.5142832,0.6660968,-0.09997401,0.4935891,0.7077808,-0.087377936,3
0.48098725,0.82329255,5.2657475e-07,0.42582563,0.7900598,-0.02884462,0.39374614,0.71199477,-0.045581035,0.425525,0.6491719,-0.06360252,0.4638772,0.613214,-0.079761274,0.4100155,0.5754958,-0.027682824,0.3977086,0.46750242,-0.060627043,0.3945787,0.39697284,-0.08278727,0.393924,0.33539325,-0.097029604,0.45566666,0.57450855,-0.036408536,0.44057417,0.44985157,-0.07174953,0.4311971,0.37238863,-0.09257726,0.42572597,0.30164754,-0.101981774,0.50127685,0.60107005,-0.048790257,0.49739087,0.54676026,-0.096801095,0.47470823,0.62595516,-0.09906118,0.45944792,0.68267405,-0.08629621,0.5424227,0.6448719,-0.06368895,0.5292766,0.6191355,-0.101046965,0.50139546,0.6755749,-0.09796556,0.48200035,0.7154644,-0.0861493,3
0.47571406,0.8280493,6.289105e-07,0.42089203,0.7963836,-0.029662758,0.38745096,0.72009045,-0.047950104,0.41940463,0.65262336,-0.06742054,0.45922703,0.61436033,-0.08513276,0.40286887,0.58271635,-0.032934174,0.39073473,0.47236314,-0.066928394,0.38660622,0.3991735,-0.090244085,0.38539517,0.33712333,-0.105480075,0.44959307,0.5807932,-0.04253448,0.4336005,0.45670643,-0.079397894,0.4233742,0.37496912,-0.102160804,0.41612667,0.3021091,-0.113320306,0.49686438,0.6072997,-0.055347417,0.49257421,0.5481584,-0.10530826,0.47200322,0.62861156,-0.108828366,0.45690432,0.68870366,-0.09687266,0.5384226,0.65201956,-0.070434615,0.5248758,0.62116873,-0.11050548,0.49759683,0.67791015,-0.10784053,0.4765864,0.72149926,-0.095896,3
0.47149047,0.83364224,5.4973765e-07,0.41703898,0.79706484,-0.028272517,0.3849142,0.71933246,-0.046762332,0.4142049,0.6501214,-0.06687925,0.4521236,0.61043066,-0.08537223,0.40012145,0.5824041,-0.032160934,0.38777086,0.47266838,-0.06530653,0.38396567,0.40162146,-0.08748172,0.3840536,0.33972833,-0.1016756,0.44575438,0.58138186,-0.04180419,0.42927262,0.45901367,-0.077400155,0.41894665,0.38047153,-0.09852843,0.41336322,0.3095913,-0.10868195,0.49220544,0.6075697,-0.054530323,0.48789874,0.5517402,-0.10257702,0.46503368,0.63251543,-0.10533096,0.4501178,0.6925011,-0.09336269,0.5333427,0.65191185,-0.06953922,0.5182654,0.6230303,-0.10664814,0.49107736,0.6787498,-0.10329211,0.47277924,0.7215686,-0.09154986,3
0.4635873,0.82677794,5.597097e-07,0.40728745,0.7887143,-0.026980298,0.3755678,0.7107272,-0.044765025,0.407635,0.6429951,-0.0644273,0.44729397,0.6045323,-0.08282753,0.39372683,0.5777018,-0.031404395,0.3811854,0.4707284,-0.06483864,0.37747398,0.39942938,-0.08798575,0.37670225,0.3376932,-0.10328073,0.43925163,0.5762883,-0.04178386,0.42267406,0.4563838,-0.07765668,0.4116439,0.37798184,-0.10022028,0.40451092,0.3076228,-0.1117398,0.48505658,0.60288405,-0.055060618,0.47953162,0.54123664,-0.10325717,0.45784533,0.619566,-0.10745627,0.44373223,0.67940164,-0.096782975,0.5259447,0.6479746,-0.07038836,0.5096915,0.6159405,-0.10846272,0.48218492,0.66920173,-0.10635232,0.46333563,0.71216035,-0.09549521,3
0.46044368,0.8220219,4.7671443e-07,0.40159404,0.7872679,-0.02745643,0.3672737,0.70846117,-0.042131793,0.3959326,0.64649653,-0.058659006,0.4332141,0.6141152,-0.07373812,0.38650984,0.57263815,-0.02386687,0.37384722,0.46689856,-0.055037558,0.3696825,0.39644474,-0.07688545,0.36826015,0.33529574,-0.091470614,0.43156782,0.56918,-0.0327852,0.41478348,0.45227644,-0.06631457,0.4043059,0.37690198,-0.08728213,0.39713627,0.30766693,-0.09766306,0.47641373,0.5942579,-0.04546111,0.47147536,0.5402705,-0.092761144,0.45116878,0.61834395,-0.09755632,0.43725857,0.6770213,-0.087208256,0.5155471,0.6384197,-0.06057582,0.50214005,0.61434174,-0.09871435,0.47427434,0.66877925,-0.098345704,0.45362046,0.71104026,-0.08881065,3
0.4473526,0.82296705,6.227562e-07,0.3912749,0.7903524,-0.024928713,0.35461944,0.71430796,-0.040740713,0.38384384,0.64884555,-0.058702935,0.4220555,0.6118747,-0.07551156,0.37313396,0.57597333,-0.029836709,0.36052123,0.4662499,-0.061985314,0.35693085,0.39424455,-0.08420806,0.35630637,0.3328161,-0.09886578,0.4193235,0.57271504,-0.04065616,0.40241477,0.4515667,-0.07536683,0.39117274,0.37098747,-0.098677,0.38331497,0.30037403,-0.11087541,0.4664379,0.59695196,-0.05403833,0.45646715,0.5413502,-0.10071057,0.4357796,0.6185046,-0.106298245,0.42260385,0.677468,-0.0968565,0.5079566,0.64052874,-0.06931071,0.49002215,0.61427456,-0.10633647,0.4628387,0.6673852,-0.10490435,0.44463447,0.70963806,-0.09468497,3
0.4419951,0.8206636,6.076279e-07,0.3842218,0.7895371,-0.02754275,0.3478958,0.7109201,-0.043392826,0.3781864,0.64600223,-0.061108217,0.41681555,0.61011267,-0.07751199,0.366757,0.5760988,-0.02845732,0.35150424,0.46596318,-0.06088435,0.34686753,0.39193806,-0.08274451,0.34560564,0.3297159,-0.09689592,0.41403335,0.57196635,-0.03865966,0.39587682,0.4509219,-0.07378515,0.3847462,0.36942995,-0.09608932,0.37676883,0.29705447,-0.106868975,0.46170545,0.5972715,-0.05220754,0.4501103,0.5418039,-0.101241864,0.43134424,0.62124497,-0.10641311,0.41937304,0.6806272,-0.09555898,0.5036041,0.6416193,-0.06784011,0.4852525,0.614139,-0.10683739,0.45805395,0.6691248,-0.105196826,0.43910012,0.7118206,-0.09421395,3
0.44276267,0.8262737,5.968471e-07,0.38415655,0.79752946,-0.028890098,0.34490997,0.71861815,-0.04606282,0.37284228,0.6519394,-0.06476757,0.41077507,0.6126779,-0.08178575,0.36433747,0.5793137,-0.031411547,0.3493642,0.4687205,-0.06618942,0.34453687,0.39406672,-0.08980845,0.34291726,0.33041877,-0.10519287,0.41241923,0.57453376,-0.041513782,0.3925265,0.4528276,-0.079107955,0.38157663,0.37137792,-0.1025017,0.37340504,0.29756606,-0.113827035,0.46084315,0.5994457,-0.05498504,0.448246,0.54451793,-0.10664073,0.4303175,0.627635,-0.11136888,0.4188352,0.6895885,-0.0996965,0.50375664,0.6430435,-0.07061952,0.48366857,0.61928755,-0.11205974,0.45594805,0.67670774,-0.11071712,0.43646193,0.72046393,-0.09941831,3
0.4411118,0.82668483,7.011959e-07,0.38360065,0.7963859,-0.030500848,0.3480415,0.7182834,-0.04943989,0.3767638,0.64848304,-0.07004298,0.4148627,0.6065213,-0.08890215,0.36548683,0.57537675,-0.031956784,0.3527208,0.46279797,-0.06644982,0.34770578,0.38687006,-0.08933285,0.3453604,0.32306206,-0.103896126,0.41374835,0.5716981,-0.04250854,0.39550287,0.4470374,-0.08035773,0.38489246,0.363254,-0.10383066,0.37657982,0.28871307,-0.1147135,0.46257767,0.5980922,-0.05662375,0.4508324,0.5415335,-0.10930538,0.43271056,0.6234954,-0.11466355,0.4204844,0.6847315,-0.102624014,0.5049985,0.6447418,-0.07294995,0.4865681,0.6149305,-0.11423233,0.45947295,0.67070997,-0.1123214,0.4397528,0.7153083,-0.10025768,3
0.44093063,0.8291477,6.3650737e-07,0.38275293,0.7989579,-0.029735172,0.34461588,0.71996003,-0.048433367,0.37327167,0.652255,-0.068819344,0.41251105,0.6131575,-0.08771918,0.36517432,0.5783478,-0.03479668,0.350021,0.462218,-0.06999007,0.3452689,0.38485855,-0.09327508,0.3436799,0.3199291,-0.10808859,0.41414207,0.5758083,-0.045545433,0.3950596,0.44921362,-0.08397846,0.38418064,0.3636192,-0.107521385,0.3756135,0.28663164,-0.11877891,0.46327516,0.6033431,-0.059527278,0.45050168,0.54351246,-0.11272577,0.4317795,0.62527514,-0.11814893,0.4190212,0.68750083,-0.10658909,0.506564,0.6506699,-0.075519085,0.48847926,0.6168036,-0.11764737,0.45728648,0.6716348,-0.11554591,0.43288863,0.7171471,-0.10367525,3
0.43935117,0.8330824,6.3849257e-07,0.38266715,0.80611384,-0.030712526,0.34258097,0.7281592,-0.04984686,0.36998552,0.6584777,-0.07033118,0.41069183,0.617131,-0.08927861,0.36430022,0.5819463,-0.03622327,0.3474367,0.4658606,-0.07170236,0.3417809,0.3876769,-0.09482156,0.3396018,0.32248485,-0.10949142,0.41307035,0.5776406,-0.046361316,0.39482987,0.45140666,-0.08412969,0.38327459,0.36541265,-0.107036926,0.37479496,0.28827348,-0.11794236,0.4617254,0.60478914,-0.059883565,0.4498465,0.5478565,-0.11168582,0.43017846,0.6273454,-0.116830066,0.418026,0.68702036,-0.10539047,0.504633,0.6528541,-0.07562295,0.4853461,0.6224617,-0.117113404,0.45599347,0.67787004,-0.11555458,0.4354483,0.7231246,-0.104109466,3
0.43960643,0.83566177,6.801346e-07,0.38336274,0.8079383,-0.030356249,0.34415495,0.7290018,-0.048209067,0.37247354,0.66201234,-0.067444414,0.41198087,0.62054306,-0.08499789,0.3624064,0.5818504,-0.03167256,0.3486083,0.46545926,-0.06616258,0.34343418,0.38645244,-0.08909126,0.34112206,0.32154232,-0.103874065,0.41209128,0.57714576,-0.042491253,0.39342618,0.449623,-0.07983039,0.38088384,0.36335722,-0.10362546,0.37086514,0.287048,-0.11498474,0.46207088,0.60428315,-0.0568888,0.45010608,0.54642683,-0.10866882,0.43244496,0.6290432,-0.11348116,0.42141724,0.69060814,-0.10158181,0.50560164,0.6518147,-0.07357581,0.48308685,0.6263511,-0.11518544,0.45658165,0.68550324,-0.11314419,0.43969652,0.731171,-0.101089984,3
0.43278465,0.8476615,5.47034e-07,0.37548903,0.81566787,-0.03102038,0.33745915,0.7345668,-0.049297933,0.36535865,0.6701488,-0.06899722,0.4058193,0.6337954,-0.08722876,0.3587207,0.58391416,-0.032513365,0.3422536,0.4676322,-0.06759333,0.33716327,0.38951457,-0.0910605,0.3350855,0.3226604,-0.10650976,0.40775204,0.58016044,-0.042860605,0.38786435,0.45065475,-0.07980118,0.37481105,0.36879173,-0.10207365,0.36475515,0.29507896,-0.1127165,0.45593357,0.6091867,-0.05703096,0.44406945,0.54626673,-0.10956692,0.42326012,0.63070035,-0.11438064,0.4105835,0.694291,-0.10261704,0.4979047,0.6592657,-0.07362415,0.4778797,0.6297942,-0.11651163,0.4490072,0.689736,-0.115591004,0.43033588,0.73717743,-0.10457987,3
0.42761803,0.8506565,4.7321757e-07,0.36742648,0.81055075,-0.030251702,0.3300967,0.7272557,-0.048574515,0.3580952,0.65981376,-0.0687428,0.39522502,0.61713594,-0.087192886,0.35052618,0.57588124,-0.02957498,0.33453882,0.4577754,-0.06443603,0.3306614,0.381133,-0.087946914,0.3309832,0.31479344,-0.10304206,0.39963308,0.5727209,-0.03961038,0.3800533,0.4450359,-0.07661335,0.36784816,0.36699736,-0.098571405,0.35957405,0.29656392,-0.108883224,0.44917682,0.6010811,-0.05355489,0.44012672,0.54851717,-0.10507422,0.41722336,0.6317691,-0.109912746,0.40191188,0.6939146,-0.09862329,0.49250007,0.6505182,-0.070044056,0.4723301,0.628412,-0.11008435,0.44167045,0.6871921,-0.1083072,0.42054108,0.73334837,-0.09731476,3
0.41453162,0.84704053,4.7466563e-07,0.35347304,0.8100115,-0.030869719,0.31519613,0.7259743,-0.049054414,0.34295082,0.6561245,-0.069087185,0.38029057,0.61142,-0.087198995,0.33597225,0.5750371,-0.028261857,0.3201756,0.457663,-0.06256031,0.31643265,0.3823425,-0.08475134,0.31624752,0.3170529,-0.098987825,0.386074,0.5703359,-0.03852735,0.36481345,0.44170982,-0.07662688,0.3523749,0.36202204,-0.09891162,0.3432269,0.29004943,-0.10890715,0.43630016,0.5978902,-0.052924283,0.4219538,0.54120934,-0.10793682,0.4017817,0.62989295,-0.11320374,0.38949755,0.69488704,-0.10098747,0.48102,0.6466199,-0.06963103,0.45617756,0.6236741,-0.113638714,0.42624903,0.6861925,-0.11310052,0.40647358,0.7335392,-0.102099635,3
0.4060442,0.84371495,5.5383094e-07,0.3446871,0.80521286,-0.028523212,0.3049176,0.7229167,-0.04651139,0.33235794,0.65270823,-0.06672922,0.37297875,0.6146003,-0.08525436,0.32427508,0.5744295,-0.030124962,0.3087906,0.4563781,-0.06443466,0.3048994,0.37965816,-0.08687822,0.30369213,0.31354383,-0.101153605,0.37550905,0.56949586,-0.041124485,0.3553145,0.44058555,-0.07823035,0.3433704,0.3580209,-0.09984365,0.33382514,0.28435344,-0.10942671,0.42788076,0.596587,-0.05564773,0.41046092,0.54531246,-0.1077865,0.3894178,0.6331368,-0.11214318,0.37675422,0.69942474,-0.09955042,0.4744758,0.644215,-0.07233487,0.44652358,0.62346137,-0.11254491,0.41619024,0.6848896,-0.1100543,0.39710334,0.7323361,-0.09790657,3
0.3942709,0.8369119,6.0857855e-07,0.33379054,0.8029311,-0.029049514,0.29465908,0.7221542,-0.04733607,0.3203313,0.6517164,-0.067785725,0.3573041,0.6120377,-0.08666894,0.31745872,0.5716399,-0.028846916,0.30360174,0.45371845,-0.061790608,0.29893017,0.37640142,-0.083741926,0.29703778,0.31037802,-0.09791702,0.36723876,0.56846845,-0.039792474,0.34868643,0.43896273,-0.076030195,0.33632764,0.35559392,-0.098025955,0.3268714,0.28083372,-0.108094186,0.41820157,0.59594226,-0.05428991,0.40221843,0.53950566,-0.10531239,0.3785234,0.6237575,-0.109334365,0.3633337,0.6875689,-0.09688513,0.46405888,0.643659,-0.07102855,0.4386987,0.6140808,-0.111044645,0.40777296,0.67340696,-0.1080607,0.38688484,0.72079337,-0.09559555,3
0.38494974,0.84174556,5.221842e-07,0.32422778,0.8036627,-0.028710922,0.28187695,0.72057307,-0.04728904,0.30873388,0.6497268,-0.06829558,0.35159248,0.61024433,-0.087501496,0.30627424,0.5659544,-0.02868944,0.29123133,0.44817334,-0.061584577,0.2861479,0.37434977,-0.08309507,0.2853206,0.30955267,-0.09706975,0.35583597,0.56286734,-0.039200597,0.33383536,0.43379346,-0.07574908,0.32017058,0.35302806,-0.09768678,0.31066626,0.28069922,-0.107928514,0.40664053,0.5894194,-0.05334311,0.38974735,0.53449786,-0.105762295,0.36574364,0.6224293,-0.11165696,0.35024038,0.687779,-0.10029647,0.45225802,0.63545,-0.06953786,0.4257777,0.60864437,-0.110472955,0.3938968,0.67132753,-0.10956015,0.3721658,0.7199431,-0.09873076,3
0.37919357,0.8439102,4.2748292e-07,0.3164538,0.8020109,-0.027983535,0.27563795,0.71686935,-0.04482899,0.3012706,0.6434876,-0.06409317,0.34041533,0.6021414,-0.08167382,0.30224138,0.56559145,-0.024882644,0.28588262,0.4484049,-0.056192834,0.28084517,0.3747344,-0.07594263,0.2796772,0.31043664,-0.08803001,0.35103866,0.5621334,-0.03452225,0.32915875,0.4307783,-0.06868061,0.31691816,0.35198027,-0.08801938,0.30957362,0.28377768,-0.0958133,0.4008131,0.58895266,-0.04801362,0.38269225,0.5403981,-0.09722107,0.35853648,0.62337255,-0.102158524,0.34533474,0.6867259,-0.090320855,0.44533518,0.63495576,-0.06376425,0.4164686,0.611586,-0.100496955,0.38608405,0.67232,-0.09824556,0.369215,0.72021675,-0.08690281,3
