f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.49660033,0.5342052,5.9993187e-07,0.45584983,0.50405866,-0.027033256,0.44413722,0.43567055,-0.041780878,0.47549716,0.38317582,-0.056717217,0.5100424,0.350719,-0.0689342,0.45470464,0.33400336,-0.025414644,0.45611596,0.23744844,-0.05770284,0.46185437,0.17169073,-0.078333296,0.46634078,0.11593929,-0.09076996,0.4943439,0.32968962,-0.032178316,0.49314392,0.22892475,-0.068164006,0.49242175,0.16092277,-0.088830926,0.4939639,0.09931201,-0.096783556,0.5292168,0.35262474,-0.042078212,0.52834433,0.32783887,-0.08406291,0.50734705,0.3856392,-0.083581835,0.49498758,0.41944093,-0.07027899,0.5569457,0.39272562,-0.054836784,0.54899806,0.38835374,-0.086545475,0.52549195,0.42897713,-0.08266083,0.5096764,0.44982916,-0.07065296,3
0.47922012,0.5353124,6.002423e-07,0.43875384,0.51183605,-0.024656817,0.42355037,0.43483567,-0.035350114,0.45623156,0.37657392,-0.045850728,0.49449793,0.34530336,-0.054445278,0.4379504,0.34589875,-0.021328142,0.43960732,0.25198174,-0.04679022,0.444604,0.18747613,-0.06424944,0.44636542,0.13297819,-0.0759218,0.47696164,0.34273493,-0.026882257,0.478654,0.2459,-0.054641012,0.47659937,0.18110456,-0.07202059,0.47397545,0.1238209,-0.07969337,0.5112345,0.36424074,-0.035169736,0.51444274,0.32224217,-0.07157702,0.49391064,0.37756562,-0.07144386,0.48005345,0.41511294,-0.060301922,0.5392273,0.4027946,-0.04578942,0.53216714,0.3846741,-0.07648324,0.5088132,0.4250843,-0.07348883,0.49253517,0.45124894,-0.0628908,3
0.4571534,0.5041029,5.4938454e-07,0.419623,0.4896987,-0.030619051,0.40099746,0.42625174,-0.0464747,0.42931187,0.37115154,-0.060833994,0.46614105,0.34067252,-0.07280556,0.41278306,0.33089757,-0.03189621,0.4150531,0.23809552,-0.061758537,0.4197665,0.17683245,-0.08021962,0.42147258,0.123753846,-0.09163145,0.4509189,0.32912818,-0.03536499,0.45287615,0.23609376,-0.06836745,0.4508706,0.17532791,-0.08608951,0.44975683,0.1189269,-0.09255073,0.48461545,0.35012951,-0.04182701,0.4858139,0.3148654,-0.08271107,0.46624187,0.37130427,-0.08122279,0.45412034,0.40509233,-0.067762725,0.51289517,0.38804063,-0.05094541,0.5072283,0.37166643,-0.083153695,0.48729712,0.41337365,-0.07830254,0.4745866,0.43802536,-0.065584436,3
0.4375115,0.51617664,6.200947e-07,0.39557552,0.49150497,-0.022143725,0.37459004,0.42010495,-0.03574875,0.4029257,0.36488217,-0.050066635,0.43988705,0.33439565,-0.062930465,0.39122653,0.3199932,-0.026462583,0.39151847,0.22300819,-0.05521381,0.39594993,0.158331,-0.072563484,0.39928508,0.105540425,-0.08222915,0.43047374,0.3186065,-0.034673255,0.42990953,0.21297298,-0.065475695,0.42853892,0.14497763,-0.08310846,0.42848855,0.08426657,-0.0894095,0.46695137,0.34244224,-0.044891514,0.4603686,0.30579114,-0.084612295,0.4370923,0.36225572,-0.086030886,0.42373776,0.4012024,-0.07420898,0.4958641,0.38270327,-0.056711417,0.48037368,0.36591065,-0.08597971,0.45585495,0.40707377,-0.08063472,0.4420076,0.43577814,-0.06796026,3
0.41933325,0.51750064,6.3796625e-07,0.37793338,0.49254957,-0.022812923,0.35577476,0.42071617,-0.037346475,0.38036588,0.3648594,-0.053185347,0.41668913,0.33292487,-0.06770676,0.3735993,0.31823137,-0.02494594,0.37285754,0.22227675,-0.05539469,0.3758163,0.1566284,-0.0744259,0.379321,0.10270089,-0.08545047,0.41325977,0.31631625,-0.034211025,0.41161034,0.20902875,-0.06750872,0.40882814,0.13734196,-0.08779392,0.409221,0.072858185,-0.09618053,0.4500453,0.34015313,-0.045780234,0.44150436,0.29442587,-0.08797417,0.41890836,0.35745952,-0.08866749,0.40737954,0.4008435,-0.07599318,0.479424,0.38105285,-0.05914979,0.4586293,0.36152184,-0.0906496,0.43638304,0.40672156,-0.085310884,0.42632976,0.4382109,-0.072371036,3
0.39822188,0.5059822,6.456243e-07,0.36277273,0.4863851,-0.020619228,0.3406123,0.4116377,-0.03413835,0.36572894,0.35532406,-0.049060028,0.4017422,0.32207587,-0.06334385,0.3591854,0.3116089,-0.024522288,0.35777006,0.22329316,-0.053332627,0.3597124,0.15968299,-0.07152124,0.36324164,0.10709216,-0.08219078,0.39818317,0.3112773,-0.03504449,0.39521658,0.20628813,-0.06681185,0.3911996,0.13958454,-0.085972555,0.3898074,0.07895741,-0.0934874,0.43466204,0.33498135,-0.047505446,0.42174155,0.2952504,-0.08890026,0.39840093,0.357802,-0.08978741,0.38588277,0.39800346,-0.07755232,0.46323568,0.37550429,-0.061355393,0.44192013,0.3539014,-0.090932205,0.41843602,0.4001137,-0.0839595,0.40680537,0.43091747,-0.07051615,3
0.37566733,0.50183046,6.0170817e-07,0.33818352,0.47439682,-0.01928237,0.3166687,0.39877445,-0.030826647,0.34256592,0.3433221,-0.043569844,0.37986314,0.31446543,-0.05587887,0.33644116,0.30753294,-0.021082764,0.33485916,0.22167921,-0.04585564,0.33631113,0.16214594,-0.061593186,0.3388832,0.11296716,-0.071047366,0.37447014,0.30764154,-0.0298114,0.37069613,0.21121135,-0.057267185,0.3666365,0.14812607,-0.07453927,0.3643295,0.09158401,-0.08147237,0.4112663,0.32950473,-0.040422313,0.4005978,0.2857677,-0.07879025,0.37881938,0.34491503,-0.081798136,0.36555597,0.3869095,-0.07167494,0.44158384,0.36702386,-0.052096292,0.4213582,0.34535316,-0.080844015,0.39845067,0.38841668,-0.07636143,0.38676775,0.4202882,-0.06485528,3
0.35655785,0.5079891,6.620566e-07,0.31209394,0.48141834,-0.020774156,0.2849435,0.40534332,-0.03388926,0.30586484,0.3432387,-0.048165932,0.3399959,0.30420938,-0.06175653,0.30566788,0.30223796,-0.02254525,0.30286235,0.21248938,-0.048975047,0.30423734,0.15002173,-0.06580939,0.30833507,0.098440334,-0.075519904,0.34479672,0.30165145,-0.03139786,0.33988756,0.1999534,-0.060187895,0.33574006,0.13190801,-0.078080304,0.33526933,0.0715566,-0.08525114,0.38314575,0.32390612,-0.042280424,0.36597815,0.2841292,-0.08104859,0.34359854,0.3449926,-0.082485095,0.33375788,0.38875195,-0.07111207,0.4130842,0.3629876,-0.05449753,0.3853429,0.34106815,-0.08258897,0.36359382,0.38665447,-0.07610477,0.356941,0.4209758,-0.06303491,3
0.32529384,0.5021043,6.7912185e-07,0.28282478,0.478576,-0.01976743,0.2524703,0.40510428,-0.033731803,0.27030855,0.34287035,-0.048926987,0.30828363,0.30854574,-0.06415003,0.28377798,0.3074638,-0.027952632,0.27886662,0.21445353,-0.054913398,0.279032,0.15012184,-0.07074833,0.28159615,0.09876311,-0.0790441,0.31931332,0.30860806,-0.03663689,0.31303638,0.19903351,-0.06526355,0.3063381,0.12941864,-0.08091249,0.3032742,0.0710935,-0.085808724,0.35461354,0.3303906,-0.04690409,0.3338556,0.286217,-0.08604562,0.3113096,0.34101826,-0.08840219,0.3032646,0.3831894,-0.07693496,0.38356185,0.36760035,-0.057996646,0.35493845,0.33534276,-0.08607508,0.33178908,0.3787822,-0.079555675,0.32466832,0.41584578,-0.06618946,3
0.3154923,0.5109451,7.207923e-07,0.2651949,0.4812842,-0.022227313,0.23277026,0.40685368,-0.03898914,0.25278914,0.344146,-0.05765773,0.29160535,0.30594057,-0.07601283,0.2586181,0.29852057,-0.027972125,0.25338817,0.19967361,-0.060403295,0.25431022,0.13115782,-0.08071585,0.25748894,0.07537082,-0.09170676,0.2972986,0.29939675,-0.038552288,0.28927377,0.18214375,-0.07296454,0.28291976,0.10820845,-0.09242541,0.27983877,0.044120997,-0.09904448,0.33511174,0.32325423,-0.051346563,0.30950752,0.27801898,-0.096750915,0.2888152,0.34358487,-0.098142505,0.282343,0.3901583,-0.08403918,0.36517885,0.363128,-0.06539023,0.33289364,0.33104724,-0.09674787,0.30996585,0.38080263,-0.08844406,0.30320778,0.4190434,-0.07273382,3
0.28817174,0.51305956,6.994856e-07,0.2404309,0.47982615,-0.02121597,0.21193017,0.40250885,-0.036120955,0.23658453,0.343482,-0.053346206,0.27197912,0.304211,-0.07057833,0.23739032,0.2832283,-0.024369584,0.23623806,0.18725461,-0.05374702,0.23483856,0.121562436,-0.07281645,0.2359343,0.068580955,-0.083420895,0.2804991,0.28322718,-0.035734497,0.2765782,0.17063236,-0.06550873,0.27036607,0.10106723,-0.08443478,0.2684164,0.04349926,-0.091943555,0.3202198,0.30968493,-0.049649607,0.29991466,0.28136915,-0.08809686,0.2760211,0.34228826,-0.09274336,0.26644206,0.3825522,-0.083714075,0.34851083,0.35434505,-0.06522169,0.32043755,0.34274927,-0.091772065,0.29543275,0.3883169,-0.08647965,0.28664663,0.41859293,-0.074891165,3
0.26794422,0.52470005,6.801205e-07,0.21227537,0.48998746,-0.024018075,0.17778037,0.41209,-0.040326696,0.20668864,0.35191047,-0.058366667,0.24869335,0.31268153,-0.07603962,0.21020749,0.28208798,-0.028530186,0.21077147,0.18307507,-0.059543196,0.21168329,0.114034265,-0.08071272,0.21312477,0.0580267,-0.09339304,0.25647166,0.28015876,-0.038391847,0.25229135,0.16767831,-0.06843797,0.24592888,0.09407993,-0.087873384,0.24196109,0.030958414,-0.09681703,0.29911044,0.30653128,-0.051091727,0.27977502,0.28248954,-0.08734615,0.25250107,0.3378795,-0.09342568,0.23755798,0.37642914,-0.087089956,0.33106208,0.3533787,-0.066089354,0.30190808,0.35173088,-0.09165517,0.27242118,0.3934545,-0.08910537,0.2569383,0.42134514,-0.08051607,3
0.2524866,0.52305627,7.851805e-07,0.19946674,0.49075487,-0.023258997,0.16625413,0.41666484,-0.04145402,0.19541797,0.36000383,-0.0616598,0.23509578,0.3206751,-0.08204778,0.1995472,0.28698856,-0.032453846,0.19789466,0.18556693,-0.06496813,0.19773272,0.11568682,-0.086220376,0.19950356,0.05873671,-0.09842493,0.24509189,0.28505382,-0.043911174,0.24111146,0.1627969,-0.07611899,0.23529024,0.08567813,-0.09605641,0.23212147,0.019842654,-0.10464675,0.28723648,0.31169087,-0.05776617,0.26545203,0.28099144,-0.0986337,0.23963466,0.34396607,-0.10401738,0.2263685,0.38800353,-0.095324755,0.3185989,0.35922745,-0.07324195,0.28876013,0.34287757,-0.10167188,0.26201448,0.39004353,-0.09618576,0.24884039,0.42413905,-0.08443238,3
0.22788434,0.52831477,6.382342e-07,0.17408454,0.49334538,-0.023120154,0.13792633,0.41810262,-0.039749537,0.1618957,0.35834962,-0.058632895,0.20279635,0.31918016,-0.077087566,0.1697326,0.28846455,-0.029067546,0.16602135,0.18613967,-0.060067996,0.16621712,0.11765419,-0.08013277,0.16816877,0.060707524,-0.09144425,0.21497005,0.28670025,-0.039268836,0.20754042,0.17050225,-0.069256224,0.20081115,0.09579234,-0.08805204,0.19736405,0.035763264,-0.09623233,0.25710753,0.31169033,-0.05210985,0.23500708,0.2871925,-0.08965528,0.21185787,0.3450594,-0.09613957,0.20070279,0.38952118,-0.08891617,0.28739953,0.35497993,-0.06693734,0.25448978,0.35269067,-0.0925005,0.22871737,0.3944266,-0.08969446,0.21721172,0.42678776,-0.08030483,3
0.21852377,0.52679133,6.1436396e-07,0.16357031,0.49052754,-0.021898467,0.12996182,0.4134878,-0.03746751,0.1561536,0.35497764,-0.055506628,0.19592336,0.31831387,-0.073220655,0.16291495,0.28866485,-0.025307158,0.15784666,0.19057283,-0.055200785,0.1573045,0.12322506,-0.075163096,0.15818687,0.06593539,-0.086735666,0.20724508,0.288042,-0.036240965,0.19851205,0.1723568,-0.06588863,0.191676,0.09694669,-0.0848521,0.18736455,0.03572455,-0.09313892,0.2490105,0.3138646,-0.049914896,0.22557603,0.28878114,-0.089420296,0.20115525,0.34736258,-0.09669349,0.1880616,0.39237833,-0.089425325,0.27926454,0.3577655,-0.065239154,0.24764402,0.34659487,-0.092787355,0.21946481,0.39273953,-0.08949551,0.20432413,0.42936814,-0.07953268,3
0.20503967,0.53326625,6.4897887e-07,0.15163665,0.49577704,-0.021784693,0.11747086,0.42178065,-0.037930876,0.14001188,0.36687285,-0.05665071,0.18015303,0.335181,-0.07500297,0.14863841,0.29399723,-0.02763021,0.14487836,0.19430652,-0.057794712,0.14392947,0.12667988,-0.07761789,0.14450744,0.06961317,-0.08896046,0.19190823,0.29497805,-0.038853686,0.18493791,0.17996286,-0.06825006,0.17832477,0.10371356,-0.08731962,0.17522895,0.040694445,-0.09584321,0.23255485,0.3221902,-0.052549005,0.21223667,0.30256382,-0.08962428,0.18730105,0.36008552,-0.09617204,0.1748193,0.40351236,-0.08895925,0.260267,0.36701822,-0.06818954,0.22907051,0.36555734,-0.092550255,0.20418671,0.40713105,-0.088807344,0.19397072,0.43865258,-0.07899513,3
0.20561789,0.5455426,6.506037e-07,0.15226533,0.5109848,-0.020801565,0.116416916,0.4373023,-0.03766693,0.13935606,0.38253242,-0.05714255,0.17757024,0.34372824,-0.07648834,0.14493574,0.3095643,-0.030706083,0.14385015,0.20811212,-0.06259939,0.14528415,0.1394187,-0.083370775,0.14846662,0.08144635,-0.0952385,0.19086334,0.31175607,-0.04268712,0.18652378,0.19576773,-0.07504717,0.17941713,0.12123531,-0.0955002,0.17446727,0.05832818,-0.1046632,0.23378879,0.33928558,-0.056619864,0.20780158,0.3207251,-0.09630914,0.18044256,0.38124293,-0.10217617,0.16606,0.4227679,-0.0942332,0.26417336,0.3837122,-0.07213101,0.2275325,0.3829317,-0.09837755,0.1987636,0.42803156,-0.09378964,0.18552679,0.459029,-0.08310641,3
0.16181989,0.5680543,5.9610585e-07,0.11149729,0.53743345,-0.02327499,0.0732788,0.46934918,-0.040532216,0.089515746,0.411111,-0.059883613,0.12781931,0.37709302,-0.07884983,0.107300684,0.342286,-0.031935334,0.1017349,0.24031624,-0.06229027,0.10013071,0.1722488,-0.081029825,0.101221904,0.114265665,-0.091742076,0.14998,0.34329936,-0.042146042,0.14116566,0.22877938,-0.0724305,0.13253982,0.15299477,-0.091071,0.1280097,0.08947742,-0.099550754,0.19115643,0.37034792,-0.054703936,0.1675345,0.34540373,-0.09355907,0.14274853,0.40004265,-0.1003976,0.13157363,0.44323856,-0.09361416,0.22250655,0.4134211,-0.06907471,0.18835917,0.40311632,-0.09605087,0.1615443,0.4444149,-0.09385718,0.15046285,0.47894216,-0.08524438,3
0.14772293,0.5973857,6.3136014e-07,0.09977317,0.5751074,-0.022124534,0.056422666,0.5088408,-0.038715895,0.07166794,0.4585915,-0.057164345,0.110184714,0.4316941,-0.076138705,0.09279578,0.37477282,-0.03649725,0.087688215,0.27482408,-0.06887384,0.08598912,0.20504874,-0.089587346,0.08579624,0.14650443,-0.10198922,0.13734868,0.37548298,-0.047599267,0.12616472,0.2616055,-0.07960543,0.11691396,0.18574727,-0.0992082,0.10988188,0.11959934,-0.107902944,0.17903742,0.40211183,-0.060452543,0.14625111,0.38113528,-0.10047514,0.12394613,0.44027066,-0.10664229,0.11518791,0.48398757,-0.09906414,0.2090026,0.4463141,-0.07499128,0.167799,0.4481212,-0.104363024,0.14130548,0.49619964,-0.102091216,0.13217282,0.53226364,-0.0926455,3
0.15324342,0.62024105,7.6959424e-07,0.107956566,0.6011561,-0.018787557,0.067919746,0.54078126,-0.035968352,0.08212894,0.49305293,-0.056048714,0.11546148,0.46475217,-0.07651831,0.10104655,0.40917048,-0.03425403,0.09217217,0.31207007,-0.06765938,0.08896148,0.24198234,-0.08942725,0.089892074,0.18377927,-0.10198628,0.14391668,0.4082732,-0.04795304,0.1316043,0.2938814,-0.08139414,0.12380815,0.21633437,-0.10197416,0.120325625,0.1464298,-0.11063206,0.18487799,0.43259346,-0.062988564,0.1514782,0.42103276,-0.101967745,0.13123408,0.4849792,-0.10407505,0.1261108,0.52716875,-0.09306052,0.21452788,0.4751913,-0.079773165,0.1748658,0.47505274,-0.104895316,0.15132341,0.5205829,-0.09707342,0.14472786,0.55213696,-0.08363636,3
0.17983252,0.64848256,6.244603e-07,0.1322721,0.6247959,-0.02166052,0.092223935,0.5600663,-0.03904403,0.10834506,0.5126397,-0.05856747,0.14529268,0.48837322,-0.07857601,0.123569064,0.43102852,-0.036629576,0.11955809,0.3336304,-0.06840184,0.11983693,0.26683402,-0.089452356,0.121611,0.20888042,-0.1022617,0.1658317,0.4339953,-0.04787164,0.16069564,0.32521242,-0.07938786,0.15454327,0.25525576,-0.098673455,0.15057099,0.19117114,-0.107914805,0.20513308,0.4605697,-0.06079414,0.17804243,0.4439698,-0.09860166,0.1541613,0.5020248,-0.103508726,0.14428413,0.54070115,-0.09605024,0.23471993,0.5029028,-0.075546265,0.20061895,0.49875447,-0.101075746,0.17521259,0.5426581,-0.09682108,0.16597894,0.5741679,-0.08720257,3
0.18571423,0.6618149,6.2105613e-07,0.1399605,0.63744175,-0.021614477,0.103551164,0.57419896,-0.039380077,0.12090787,0.52925634,-0.05967916,0.15570337,0.5026154,-0.07988381,0.14041032,0.44338596,-0.033834215,0.13709702,0.3495854,-0.06503029,0.13812022,0.2858596,-0.08489904,0.14183758,0.23076749,-0.09669936,0.18246771,0.44720277,-0.045766436,0.17675401,0.33872297,-0.07714298,0.17121299,0.26963747,-0.096152075,0.16849369,0.20772412,-0.10462128,0.22113855,0.47612122,-0.05973849,0.19145246,0.4636348,-0.09824802,0.16740976,0.5217796,-0.102265984,0.1589513,0.5594553,-0.09349101,0.24809846,0.52170455,-0.07561495,0.21321961,0.5140193,-0.100344665,0.18688004,0.55397356,-0.09492369,0.17802434,0.583161,-0.084287494,3
0.18189508,0.7075374,6.0122704e-07,0.1362675,0.6812663,-0.015495302,0.09942016,0.61926675,-0.028534975,0.11050016,0.575038,-0.044631694,0.14304824,0.5487962,-0.061001632,0.13018446,0.49484453,-0.027120601,0.124472395,0.40314862,-0.054530557,0.12438934,0.34005207,-0.07143006,0.12845825,0.28590685,-0.081130594,0.17292693,0.49531588,-0.039301217,0.16735394,0.3929465,-0.067593604,0.16171299,0.32365388,-0.085570365,0.15948,0.26208675,-0.0935805,0.21196513,0.5194336,-0.052599985,0.1765564,0.5131324,-0.086260684,0.15254867,0.5668946,-0.090538345,0.14438887,0.6029397,-0.0830216,0.23812127,0.55945057,-0.06739232,0.19527443,0.56814605,-0.08870218,0.17109197,0.6076296,-0.08386131,0.16472118,0.63479924,-0.07409344,3
0.16644993,0.7314954,5.9290414e-07,0.121363565,0.71017265,-0.018116618,0.081845224,0.6491883,-0.033287786,0.090614825,0.6082836,-0.051492464,0.12413788,0.5869175,-0.0699501,0.11921722,0.5205796,-0.028277196,0.11476879,0.42894667,-0.056784224,0.11352124,0.36653334,-0.07388316,0.11567819,0.3139251,-0.08370908,0.16151397,0.52281344,-0.0405669,0.15395758,0.4196303,-0.06985298,0.14510973,0.35116738,-0.08736798,0.13994275,0.28733456,-0.09449321,0.19987477,0.5489439,-0.05467854,0.16037832,0.540344,-0.091475084,0.13879417,0.5987482,-0.095334806,0.13525493,0.63430876,-0.08641486,0.2256952,0.59169483,-0.07036358,0.17891492,0.5966086,-0.09448339,0.15579791,0.64033157,-0.08939956,0.1530953,0.66918457,-0.078748964,3
0.16570428,0.750241,5.9955426e-07,0.11969437,0.7249234,-0.01783521,0.08133049,0.6643055,-0.03352353,0.08891915,0.6175082,-0.052180476,0.12201869,0.59336716,-0.07094295,0.117758565,0.53373283,-0.030118275,0.11368537,0.4403448,-0.058911778,0.11275789,0.37787485,-0.07654737,0.11527394,0.3243834,-0.086653404,0.15936148,0.5353477,-0.041824546,0.15352151,0.43044257,-0.07075088,0.14712414,0.36367702,-0.08744525,0.14412878,0.3030063,-0.09428038,0.19646664,0.5596331,-0.055073023,0.15682065,0.5482685,-0.09047718,0.13415274,0.6058235,-0.0936578,0.12925531,0.643411,-0.08472445,0.22102629,0.600405,-0.0699968,0.17535943,0.6045797,-0.09238286,0.15182914,0.6460818,-0.08720947,0.14795285,0.6742536,-0.07688345,3
0.15140553,0.77217305,6.52102e-07,0.109141745,0.7494881,-0.01859902,0.07037473,0.69273424,-0.0339297,0.075695634,0.6543584,-0.05205142,0.108515695,0.6355611,-0.07047112,0.102761805,0.56255203,-0.027397672,0.0981623,0.47590223,-0.05557529,0.0955802,0.4146992,-0.07348771,0.09557614,0.36348507,-0.08431386,0.14506447,0.56512994,-0.039799515,0.13929802,0.4674785,-0.06812025,0.12909,0.4039728,-0.08530673,0.12020551,0.34549886,-0.09261802,0.182933,0.59202844,-0.054166075,0.14296442,0.58321494,-0.09010315,0.12361369,0.6409866,-0.09347249,0.12055225,0.6754938,-0.08470671,0.20736265,0.6369776,-0.07025634,0.1595594,0.64694047,-0.094284445,0.13715675,0.6915506,-0.089389354,0.13361123,0.71959156,-0.079118975,3
0.15569404,0.78682613,6.83553e-07,0.112177946,0.7652617,-0.01707076,0.07136415,0.71009797,-0.03187573,0.08019397,0.6714866,-0.049138624,0.11613206,0.65452427,-0.06682116,0.10766804,0.5868869,-0.030279588,0.10401355,0.4985404,-0.05845349,0.10234765,0.4362709,-0.07630071,0.10359288,0.3845012,-0.08687288,0.14938717,0.5875728,-0.041809034,0.14226867,0.48889375,-0.06851197,0.13416514,0.42433384,-0.08390396,0.12849893,0.3645381,-0.09009862,0.1872391,0.6121246,-0.054797642,0.1485445,0.61024487,-0.08596779,0.12923665,0.6632521,-0.08737122,0.12658179,0.6949184,-0.07835883,0.21250594,0.65492505,-0.069637425,0.16535665,0.6694186,-0.08939369,0.14370862,0.70970917,-0.0829035,0.14126067,0.7342979,-0.07212809,3
0.16316818,0.8347121,7.323537e-07,0.12052323,0.81871736,-0.019458968,0.08037836,0.76745737,-0.034593042,0.08999261,0.727718,-0.051270477,0.12468337,0.70933056,-0.06828251,0.111553796,0.6416075,-0.033098683,0.11069239,0.55315185,-0.061874587,0.11072323,0.48978412,-0.079165064,0.11243472,0.43692917,-0.08873234,0.1524557,0.64174867,-0.043279044,0.14634643,0.54157907,-0.07101797,0.138284,0.47486362,-0.08705512,0.13160542,0.41343862,-0.09296626,0.19006044,0.66637456,-0.054811843,0.15950145,0.66468436,-0.08790559,0.13963687,0.7175675,-0.09057757,0.13347211,0.74916387,-0.08151099,0.21616027,0.7095396,-0.06809976,0.17641117,0.7246949,-0.08918398,0.15502067,0.7640419,-0.08332945,0.14862387,0.7880665,-0.07230666,3
0.16667685,0.85681444,7.4716695e-07,0.1251058,0.8408942,-0.017610017,0.08483523,0.7883882,-0.032349344,0.09637288,0.75198454,-0.049165796,0.13378793,0.73937947,-0.06654378,0.11683869,0.663542,-0.032545127,0.11582045,0.57431066,-0.05982179,0.116325006,0.51164967,-0.07622976,0.11923545,0.45964903,-0.08586647,0.15919642,0.6636304,-0.04380413,0.15371692,0.5670228,-0.07093485,0.14754552,0.5026727,-0.08646236,0.14237742,0.44315475,-0.09229639,0.19803905,0.68879616,-0.05614973,0.16376098,0.6912604,-0.087944694,0.14351413,0.7449599,-0.08975705,0.13748641,0.7756534,-0.08068851,0.22493315,0.7327403,-0.07024861,0.18207519,0.74882674,-0.09028624,0.1597372,0.7869827,-0.08383119,0.15340324,0.8097831,-0.072826736,3
0.17612487,0.87705606,6.826599e-07,0.1322695,0.8604965,-0.01867777,0.095004104,0.8061331,-0.033391014,0.10892224,0.7677403,-0.050487973,0.14391662,0.7558147,-0.06824168,0.12958376,0.6805594,-0.03053588,0.13092239,0.5929885,-0.057983685,0.13264757,0.5305478,-0.07529733,0.1368689,0.47793442,-0.085346214,0.17135498,0.6837517,-0.041626245,0.1679821,0.5879193,-0.0679608,0.1620541,0.5224076,-0.08362531,0.1578577,0.4633883,-0.089884065,0.20829304,0.7118183,-0.05428586,0.1758965,0.7053445,-0.0862398,0.15514985,0.75443363,-0.08862987,0.14862387,0.7860267,-0.07988148,0.23268344,0.7582819,-0.06887562,0.19307311,0.76236665,-0.08850813,0.1708569,0.79572666,-0.08200009,0.16481867,0.81870574,-0.071002305,3
0.21661817,0.88281494,7.039664e-07,0.1799288,0.87070704,-0.024112623,0.14916746,0.825936,-0.044812713,0.16628452,0.80116034,-0.06636558,0.19862852,0.790623,-0.08816722,0.17838643,0.7067707,-0.042296447,0.18028785,0.6212298,-0.07567639,0.18371706,0.55943286,-0.096537404,0.18827048,0.5079521,-0.10869139,0.21949816,0.7105678,-0.051810723,0.21838908,0.6196203,-0.08390114,0.21238983,0.5583102,-0.100708134,0.20878828,0.49790502,-0.106752425,0.25519964,0.73922324,-0.06287655,0.22568345,0.73849785,-0.09615177,0.20460764,0.7867444,-0.0937333,0.20048009,0.8106699,-0.08201315,0.28017935,0.7848927,-0.07657533,0.24042332,0.79926836,-0.09569666,0.22053684,0.83225906,-0.085158736,0.21905832,0.84869754,-0.07122501,3
0.2465648,0.8788346,6.294386e-07,0.20941576,0.8698689,-0.026923312,0.18238461,0.82949984,-0.04846127,0.20013037,0.8012503,-0.069969356,0.22924827,0.78509545,-0.09106881,0.20859678,0.7156192,-0.043018967,0.2107471,0.6309946,-0.0750637,0.21570796,0.57291704,-0.09451994,0.2190379,0.5223422,-0.10528967,0.2486891,0.7158381,-0.04967641,0.24931726,0.6269492,-0.079326,0.24808073,0.569279,-0.09352588,0.24677037,0.5098903,-0.0980024,0.2844367,0.73970497,-0.058451958,0.26572058,0.7467355,-0.089145765,0.24945194,0.7973435,-0.08538321,0.24485834,0.8211857,-0.07327519,0.31292135,0.77952707,-0.070211664,0.2881681,0.79269207,-0.08540658,0.27126577,0.82768965,-0.07329703,0.26781404,0.84411263,-0.059123375,3
0.292654,0.894951,6.5693945e-07,0.26054963,0.8881419,-0.0263243,0.23397557,0.8485913,-0.045891207,0.2534448,0.82104814,-0.065217294,0.2861937,0.80950123,-0.08379025,0.26277232,0.7369455,-0.04135341,0.26738286,0.6545873,-0.07236259,0.27661857,0.5979978,-0.09089234,0.28448856,0.55139846,-0.101113066,0.3022936,0.7402442,-0.047559924,0.30549768,0.65391475,-0.0774138,0.304804,0.5991945,-0.09232818,0.30506116,0.54620415,-0.09719749,0.33632267,0.7670148,-0.05566514,0.32212338,0.77002084,-0.08835243,0.2981829,0.8144905,-0.08752592,0.28714302,0.8375366,-0.076930426,0.36056817,0.80888635,-0.066376,0.33915937,0.8224127,-0.08636445,0.31507763,0.85119426,-0.07870969,0.30262843,0.86573935,-0.066836916,3
0.3375247,0.908441,6.329728e-07,0.29457378,0.8953666,-0.022593815,0.2652113,0.852704,-0.03953785,0.2803861,0.8235053,-0.057238143,0.30845407,0.8047414,-0.07377032,0.29158792,0.7336404,-0.03160829,0.29560587,0.6522387,-0.05995836,0.30244532,0.5960219,-0.07674909,0.30861685,0.54999316,-0.08548593,0.33116344,0.73729,-0.039235108,0.33475396,0.6487293,-0.06523381,0.3338321,0.59035397,-0.078501545,0.334421,0.53716624,-0.08267625,0.3653043,0.7639488,-0.049230862,0.34540075,0.7682616,-0.07821837,0.32341543,0.81191826,-0.07786233,0.31559685,0.83534265,-0.06817258,0.3886581,0.8066108,-0.061690986,0.3619007,0.8200868,-0.07758683,0.3396303,0.8482732,-0.06977892,0.331083,0.86169386,-0.058595527,3
