t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790161650.4614236,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,136,136,True,False,0/20,0.8202458620071411,False
1790161650.9335775,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,138,138,True,False,0/20,0.7367045879364014,False
1790161651.427239,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,136,136,True,False,0/20,0.7423307299613953,False
1790161652.0477395,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,138,138,True,False,0/20,0.8372452259063721,False
1790161652.538243,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,138,138,True,False,0/20,0.7949528694152832,False
1790161653.166304,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,148,148,True,False,0/20,0.7657634615898132,False
1790161653.780063,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,121,121,True,False,0/20,0.47891077399253845,False
1790161654.298782,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,114,114,True,False,0/20,0.6579257249832153,False
1790161654.9129074,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,145,145,True,False,0/20,0.7426163554191589,False
1790161655.319901,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,153,153,False,False,0/20,-1.0,False
1790161655.8291514,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,134,134,False,False,0/20,-1.0,False
1790161656.3540208,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,113,113,False,False,0/20,-1.0,False
1790161656.9038901,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,105,105,False,False,0/20,-1.0,False
1790161657.44823,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,102,102,False,False,0/20,-1.0,False
1790161657.9764397,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,106,106,False,False,0/20,-1.0,False
1790161658.5466373,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,106,106,False,False,0/20,-1.0,False
1790161659.008704,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,108,108,False,False,0/20,-1.0,False
1790161659.539586,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,100,100,False,False,0/20,-1.0,False
1790161660.0359313,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,106,106,False,False,0/20,-1.0,False
1790161660.5694454,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,114,114,False,False,0/20,-1.0,False
1790161661.111846,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,145,145,False,False,0/20,-1.0,False
1790161661.6515658,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,167,167,False,False,0/20,-1.0,False
1790161662.1789336,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,160,160,False,False,0/20,-1.0,False
1790161662.7082143,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,148,148,False,False,0/20,-1.0,False
1790161663.2229233,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,147,147,False,False,0/20,-1.0,False
1790161663.752829,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,147,147,False,False,0/20,-1.0,False
1790161664.24398,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,154,154,False,False,0/20,-1.0,False
1790161664.7824628,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,158,158,False,False,0/20,-1.0,False
1790161665.3659983,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,182,182,False,False,0/20,-1.0,False
1790161665.8588436,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,173,173,False,False,0/20,-1.0,False
1790161666.364878,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,191,191,False,False,0/20,-1.0,False
1790161666.8569717,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,183,183,False,False,0/20,-1.0,False
1790161667.3871806,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,186,186,False,False,0/20,-1.0,False
1790161667.9193344,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,165,165,False,False,0/20,-1.0,False
1790161668.4881074,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,155,155,False,False,0/20,-1.0,False
1790161669.070438,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,152,152,False,False,0/20,-1.0,False
1790161669.5532732,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,132,132,False,False,0/20,-1.0,False
1790161670.117353,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,112,112,False,False,0/20,-1.0,False
1790161670.6541445,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,148,148,False,False,0/20,-1.0,False
1790161671.2050288,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,170,170,False,False,0/20,-1.0,False
1790161671.6750777,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,166,166,False,False,0/20,-1.0,False
1790161672.2150912,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,160,160,False,False,0/20,-1.0,False
1790161672.7366462,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,168,168,False,False,0/20,-1.0,False
1790161673.2494938,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,173,173,False,False,0/20,-1.0,False
1790161673.7934551,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,178,178,False,False,0/20,-1.0,False
1790161674.3564568,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,178,178,False,False,0/20,-1.0,False
1790161674.9084463,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,166,166,False,False,0/20,-1.0,False
1790161675.4390743,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,176,176,False,False,0/20,-1.0,False
1790161675.9638364,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,173,173,False,False,0/20,-1.0,False
1790161676.496736,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,176,176,False,False,0/20,-1.0,False
1790161676.9968803,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,176,176,False,False,0/20,-1.0,False
1790161677.5128598,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,181,181,False,False,0/20,-1.0,False
1790161678.0204694,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,178,178,False,False,0/20,-1.0,False
1790161678.5648413,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,178,178,False,False,0/20,-1.0,False
1790161679.098778,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,182,182,False,False,0/20,-1.0,False
1790161679.6025205,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,184,184,False,False,0/20,-1.0,False
1790161680.1417384,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,178,178,False,False,0/20,-1.0,False
1790161680.686643,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,180,180,False,False,0/20,-1.0,False
1790161681.2196722,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,171,171,False,False,0/20,-1.0,False
1790161681.719801,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,179,179,False,False,0/20,-1.0,False
1790161682.2441964,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,176,176,False,False,0/20,-1.0,False
1790161682.8061194,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,176,176,False,False,0/20,-1.0,False
1790161683.306256,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,178,178,False,False,0/20,-1.0,False
1790161683.8072772,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,168,168,False,False,0/20,-1.0,False
1790161684.341175,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,176,176,False,False,0/20,-1.0,False
1790161684.8915462,search_360,ground,Autonomy: no human for 25.1s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,165,165,False,False,0/20,-1.0,False
1790161685.3944707,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,166,166,False,False,0/20,-1.0,False
1790161685.9482362,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,168,168,False,False,0/20,-1.0,False
1790161686.4773974,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,154,154,False,False,0/20,-1.0,False
1790161687.0162098,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,134,134,False,False,0/20,-1.0,False
1790161687.4985204,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,138,138,False,False,0/20,-1.0,False
1790161688.0182881,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,134,134,False,False,0/20,-1.0,False
1790161688.5548644,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,136,136,False,False,0/20,-1.0,False
1790161689.084103,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,134,134,False,False,0/20,-1.0,False
1790161689.6017513,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,140,140,False,False,0/20,-1.0,False
1790161690.1370244,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,136,136,False,False,0/20,-1.0,False
1790161690.6379464,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,176,176,False,False,0/20,-1.0,False
1790161691.1712053,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,176,176,False,False,0/20,-1.0,False
1790161691.6920757,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,147,147,False,False,0/20,-1.0,False
1790161692.2058327,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,147,147,False,False,0/20,-1.0,False
1790161692.7577014,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,155,155,False,False,0/20,-1.0,False
1790161693.290997,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,154,154,False,False,0/20,-1.0,False
1790161693.842687,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,143,143,False,False,0/20,-1.0,False
1790161694.349533,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,142,142,False,False,0/20,-1.0,False
1790161694.9017992,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,138,138,False,False,0/20,-1.0,False
1790161695.410418,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,2,,0,no_face,0,True,144,144,False,False,0/20,-1.0,False
1790161695.9226568,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,144,144,False,False,0/20,-1.0,False
1790161696.4263456,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,157,157,False,False,0/20,-1.0,False
1790161696.9404287,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,185,185,False,False,0/20,-1.0,False
1790161697.4552681,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,182,182,False,False,0/20,-1.0,False
1790161697.961471,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,192,192,False,False,0/20,-1.0,False
1790161698.4984818,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,205,205,False,False,0/20,-1.0,False
1790161699.048643,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,196,196,False,False,0/20,-1.0,False
1790161699.5691216,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,204,204,False,False,0/20,-1.0,False
1790161700.100905,search_360,ground,Autonomy: no human for 40.2s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,207,207,False,True,11/20,-1.0,False
1790161700.6640298,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,203,203,True,False,0/20,0.9145056009292603,False
1790161701.2724533,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,199,199,True,False,0/20,0.905308187007904,False
1790161701.9001946,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,196,196,True,False,0/20,0.8915776014328003,False
1790161702.47898,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,196,196,True,False,0/20,0.8601936101913452,False
1790161702.8506544,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,203,203,True,False,0/20,0.7940843105316162,False
1790161703.3559573,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,196,196,True,False,0/20,0.4643635153770447,False
1790161703.90222,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,187,187,True,False,0/20,0.24427756667137146,False
1790161704.405374,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,182,182,True,False,0/20,0.18882103264331818,False
1790161704.9337878,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,181,181,True,False,0/20,0.09356082230806351,False
1790161705.584575,gesture,ground,Perception: hand_detected -> gesture (preempts face),LEFT,,True,True,True,True,,,,,,2,held,1,held,0,True,187,188,True,False,0/20,0.43517327308654785,False
1790161706.1114802,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,,,,,,1,,0,no_face,0,True,132,132,True,False,0/20,0.09743607044219971,False
1790161706.6568425,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,,,,,,2,,0,no_face,0,True,136,136,True,False,0/20,0.12076392769813538,False
1790161707.168031,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,153,153,True,False,0/20,0.16542139649391174,False
1790161707.7040288,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,184,184,True,False,0/20,0.09818630665540695,False
1790161708.185989,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,184,184,True,False,0/20,0.057863205671310425,False
1790161708.7074792,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,184,184,True,False,0/20,0.057863205671310425,False
1790161709.2244904,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,186,186,True,False,0/20,0.16882242262363434,False
1790161709.792318,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,245,245,True,False,0/20,0.5088018178939819,False
1790161710.3518908,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,248,248,True,False,0/20,0.4616035223007202,False
1790161710.9156046,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,259,259,True,False,0/20,0.42496970295906067,False
1790161711.4939,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,251,251,True,False,0/20,0.4997440278530121,False
1790161712.0095234,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,266,266,True,False,0/20,0.4230949878692627,False
1790161712.5234182,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,267,267,True,False,0/20,0.5295681953430176,False
1790161713.042594,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,276,276,True,False,0/20,0.5149163007736206,False
1790161713.5594304,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,274,274,True,False,0/20,0.533913254737854,False
