t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1787927523.3289182,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,222,222,True,False,0/20,0.8815455436706543,False
1787927523.8149168,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,220,220,True,False,0/20,0.9363027811050415,False
1787927524.3470225,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,220,220,True,False,0/20,0.9084104299545288,False
1787927524.8565488,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,223,223,True,False,0/20,0.8813734650611877,False
1787927525.4091127,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,222,222,True,False,0/20,0.9250198602676392,False
1787927525.9137855,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,226,226,True,False,0/20,0.7749308347702026,False
1787927526.3895621,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,224,224,True,False,0/20,0.8643350601196289,False
1787927526.9279866,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,224,224,True,False,0/20,0.8086305260658264,False
1787927527.4247105,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,225,225,True,False,0/20,0.8332353830337524,False
1787927527.97492,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,222,222,True,False,0/20,0.896052360534668,False
1787927528.4596865,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,221,221,True,False,0/20,0.9252073168754578,False
1787927528.9598556,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,221,221,True,False,0/20,0.9377624988555908,False
1787927529.4657152,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,218,218,True,False,0/20,0.8622409105300903,False
1787927529.9868083,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,213,213,True,False,0/20,0.8939526677131653,False
1787927530.5123806,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,214,214,True,False,0/20,0.9076688885688782,False
1787927530.999117,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,220,220,True,False,0/20,0.8559701442718506,False
1787927531.5250123,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,220,220,True,False,0/20,0.8841715455055237,False
1787927532.056535,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,232,232,True,False,0/20,0.7504386901855469,False
1787927532.590506,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,226,226,True,False,0/20,0.8334239721298218,False
1787927533.1128857,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,224,224,True,False,0/20,0.854366660118103,False
1787927533.6085942,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,224,224,True,False,0/20,0.8860036730766296,False
1787927534.1339035,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,220,220,True,False,0/20,0.8230701684951782,False
1787927534.66196,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,226,226,True,False,0/20,0.7693537473678589,False
1787927535.1913111,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,220,220,True,False,0/20,0.7954751253128052,False
1787927535.6798809,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,225,225,True,False,0/20,0.8130611181259155,False
1787927536.194542,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,220,220,True,False,0/20,0.7353844046592712,False
1787927536.725495,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,223,223,True,False,0/20,0.7923442125320435,False
1787927537.2579677,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,227,227,True,False,0/20,0.8138092160224915,False
1787927537.8144486,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,216,216,True,False,0/20,0.8449366688728333,False
1787927538.334077,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,226,226,True,False,0/20,0.8584953546524048,False
1787927538.860975,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,218,218,True,False,0/20,0.9045746922492981,False
1787927539.349288,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,227,227,True,False,0/20,0.9339296221733093,False
1787927539.876243,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,231,231,True,False,0/20,0.8159566521644592,False
1787927540.404799,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,222,222,True,False,0/20,0.9336518049240112,False
1787927540.9309492,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,224,224,True,False,0/20,0.8184626698493958,False
1787927541.4263287,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,229,229,True,False,0/20,0.5343915224075317,False
1787927541.939754,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,226,226,True,False,0/20,0.6599920392036438,False
1787927542.45641,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,224,225,True,False,0/20,0.6814038157463074,False
1787927542.998011,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,232,232,True,False,0/20,0.7122872471809387,False
1787927543.4877412,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,222,222,True,False,0/20,0.7870545983314514,False
1787927544.041006,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,229,229,True,False,0/20,0.6074626445770264,False
1787927544.548678,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,235,235,True,False,0/20,0.5828906297683716,False
1787927545.0763042,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,230,230,True,False,0/20,0.5868436098098755,False
1787927545.5885272,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,228,228,True,False,0/20,0.7620916366577148,False
1787927546.1264486,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,True,226,226,True,False,0/20,0.7571458220481873,False
1787927546.6517467,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,224,224,True,False,0/20,0.6624383330345154,False
