t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790163332.6228075,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,3,held,1,held,0,True,88,88,True,False,0/20,0.8233562707901001,False
1790163333.2102523,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,iou,1,ok,0,True,86,86,True,False,0/20,0.8377693891525269,False
1790163333.6740115,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,3,held,1,held,0,True,87,87,True,False,0/20,0.8250693082809448,False
1790163334.180167,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,held,1,held,0,True,88,88,True,False,0/20,0.877483606338501,False
1790163334.7421746,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,89,89,True,False,0/20,0.8649843335151672,False
1790163335.2592595,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,87,87,True,False,0/20,0.8789411783218384,False
1790163335.8098032,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,86,86,True,False,0/20,0.8166869878768921,False
1790163336.315469,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,86,86,True,False,0/20,0.8466892242431641,False
1790163336.897424,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,89,89,True,False,0/20,0.8803853988647461,False
1790163337.4759133,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,held,1,held,0,True,92,92,True,False,0/20,0.7907515168190002,False
1790163338.0563858,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,held,1,held,0,True,90,90,True,False,0/20,0.8198479413986206,False
1790163338.5770102,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,held,1,held,0,True,87,87,True,False,0/20,0.8207237124443054,False
1790163339.1001272,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,held,1,held,0,True,86,86,True,False,0/20,0.8295406103134155,False
1790163339.7015145,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,iou,1,ok,0,True,88,88,True,False,0/20,0.7794219255447388,False
1790163340.2296107,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,3,iou,1,ok,0,True,88,88,True,False,0/20,0.821063756942749,False
1790163340.6443841,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,held,1,held,0,True,88,88,True,False,0/20,0.815434992313385,False
1790163341.149058,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,2,held,1,held,0,True,89,89,True,False,0/20,0.7749042510986328,False
1790163341.736746,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,3,held,1,held,0,True,86,86,True,False,0/20,0.7892413139343262,False
1790163342.3057368,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,86,86,True,False,0/20,0.8026434779167175,False
1790163342.9225326,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,iou,1,ok,0,True,85,85,True,False,0/20,0.7985833883285522,False
1790163343.440147,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,86,86,True,False,0/20,0.8059769868850708,False
1790163344.033099,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,84,84,True,False,0/20,0.8260497450828552,False
1790163344.6422591,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,84,84,True,False,0/20,0.8200963139533997,False
1790163345.2533991,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,iou,1,ok,0,True,86,86,True,False,0/20,0.857936680316925,False
1790163345.75805,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,,,,,,3,,0,no_face,0,False,89,89,True,False,0/20,0.8955865502357483,False
1790163346.3066058,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,88,88,True,False,0/20,0.8859539031982422,False
1790163346.9209607,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,88,88,True,False,0/20,0.8876027464866638,False
1790163347.520402,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,iou,1,ok,0,True,88,88,True,False,0/20,0.8962197303771973,False
1790163348.0369494,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,iou,1,ok,0,True,88,88,True,False,0/20,0.8927211761474609,False
1790163348.4274244,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,3,held,1,held,0,True,88,88,True,False,0/20,0.8826785087585449,False
1790163349.0341806,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,90,90,True,False,0/20,0.8937088251113892,False
1790163349.6723254,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,,True,True,True,True,,,,,,2,held,1,held,0,True,92,92,True,False,0/20,0.906647264957428,False
1790163350.2859583,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,,True,True,True,True,,,,,,2,held,1,held,0,True,92,92,True,False,0/20,0.8866797685623169,False
1790163350.928997,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,3,held,1,held,0,True,93,93,True,False,0/20,0.8949172496795654,False
1790163351.5298002,gesture,ground,Perception: hand_detected -> gesture (preempts face),FORWARD,,True,True,True,True,,,,,,2,iou,1,ok,0,True,88,88,True,False,0/20,0.849763035774231,False
1790163352.0707955,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,3,held,1,held,0,True,88,88,True,False,0/20,0.8416268229484558,False
1790163352.6517582,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,3,held,1,held,0,True,86,86,True,False,0/20,0.6340034604072571,False
1790163353.2618694,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,iou,1,ok,0,True,87,87,True,False,0/20,0.8535517454147339,False
1790163353.7534435,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,88,88,True,False,0/20,0.887209415435791,False
1790163354.348851,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,87,87,True,False,0/20,0.8762758374214172,False
1790163354.9781666,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,85,85,True,False,0/20,0.770721971988678,False
1790163355.503783,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,90,90,True,False,0/20,0.8595708012580872,False
1790163356.0378895,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,94,94,True,False,0/20,0.47745099663734436,False
1790163356.5704923,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,89,89,True,False,0/20,0.41187983751296997,False
1790163357.1352243,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,90,90,True,False,0/20,0.8543373346328735,False
1790163357.6383874,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,92,92,True,False,0/20,0.4791775345802307,False
1790163358.204789,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,89,89,True,False,0/20,0.7197545766830444,False
1790163358.7293863,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,89,89,True,False,0/20,0.8168236017227173,False
1790163359.1961572,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,85,85,True,False,0/20,0.6955432891845703,False
1790163359.694845,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,85,85,True,False,0/20,0.6317859888076782,False
1790163360.2159936,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.6052367091178894,False
1790163360.873902,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,1,held,0,held,0,True,84,84,True,False,0/20,0.881909191608429,False
1790163361.5416493,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,84,84,True,False,0/20,0.8009856939315796,False
1790163362.0861933,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,82,82,True,False,0/20,0.8566923141479492,False
1790163362.587359,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,2,held,1,held,0,True,83,83,True,False,0/20,0.8621640205383301,False
1790163363.1224356,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,83,83,True,False,0/20,0.7328755259513855,False
1790163363.6565144,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.825353741645813,False
1790163364.174661,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,89,89,True,False,0/20,0.8857978582382202,False
1790163364.6818101,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.8860248327255249,False
1790163365.202382,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.5799625515937805,False
1790163365.7359593,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.5798662900924683,False
1790163366.2565866,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,87,87,True,False,0/20,0.8430401682853699,False
1790163366.8371735,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,1,held,0,held,0,True,88,88,True,False,0/20,0.8217334747314453,False
1790163367.4644947,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,1,pose,0,arm_not_visible(elbow),8,True,88,88,True,False,0/20,0.46008944511413574,False
1790163367.8614328,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,83,83,True,False,0/20,0.8020488023757935,False
1790163368.3825212,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,84,84,True,False,0/20,0.8440383672714233,False
1790163368.9170904,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,84,84,True,False,0/20,0.7857575416564941,False
1790163369.4686317,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,80,80,True,False,0/20,0.7850897312164307,False
1790163370.0037096,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,81,81,True,False,0/20,0.8049098253250122,False
1790163370.53429,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,82,82,True,False,0/20,0.7318997383117676,False
1790163371.0549288,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,79,79,True,False,0/20,0.6428099274635315,False
1790163371.5770595,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,82,82,True,False,0/20,0.7991058230400085,False
1790163372.0811641,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,81,81,True,False,0/20,0.6812434196472168,False
1790163372.6162634,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,83,83,True,False,0/20,0.6584485173225403,False
1790163373.1523376,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,82,82,True,False,0/20,0.6236718893051147,False
1790163373.6576333,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,83,83,True,False,0/20,0.577257513999939,False
1790163374.1778066,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,85,85,True,False,0/20,0.7378091812133789,False
1790163374.7537744,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,90,90,True,False,0/20,0.8893789649009705,False
1790163375.2958474,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,92,92,True,False,0/20,0.5716890096664429,False
1790163375.8321931,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,85,85,True,False,0/20,0.7568447589874268,False
1790163376.3645213,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,83,83,True,False,0/20,0.584824800491333,False
1790163376.9170804,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.6623147130012512,False
1790163377.4671175,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.7875111699104309,False
1790163377.9726748,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,87,87,True,False,0/20,0.8643530011177063,False
1790163378.5052514,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,90,90,True,False,0/20,0.8981636166572571,False
1790163379.0542939,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,91,91,True,False,0/20,0.7748621702194214,False
1790163379.5908737,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,95,95,True,False,0/20,0.33568400144577026,False
1790163380.1650875,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,113,113,True,False,0/20,0.6003618240356445,False
1790163380.6118925,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,False,False,,,,,,0,,0,no_face,0,True,142,142,True,False,0/20,0.25525200366973877,False
1790163381.1500099,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,243,243,True,False,0/20,0.15730109810829163,False
1790163381.6238196,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,284,284,True,False,0/20,0.46505579352378845,False
1790163382.1752872,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,272,272,True,False,0/20,0.3791029155254364,False
1790163382.7223704,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,286,286,True,False,0/20,0.3364086151123047,False
1790163383.1796563,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,297,297,True,False,0/20,0.36948439478874207,False
1790163383.7197423,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,294,294,True,False,0/20,0.26332002878189087,False
1790163384.2573206,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,310,310,True,False,0/20,0.3357272744178772,False
1790163384.786904,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,314,314,True,False,0/20,0.4096633791923523,False
1790163385.3523962,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,308,308,True,False,0/20,0.27441078424453735,False
1790163385.8961291,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,300,300,True,False,0/20,0.08284994959831238,False
1790163386.4563334,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,311,311,True,False,0/20,0.166634663939476,False
1790163387.127948,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,320,320,True,False,0/20,0.3301001191139221,False
1790163387.5987651,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,320,320,True,False,0/20,0.2655196785926819,False
1790163388.212241,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,300,300,True,False,0/20,0.0936722457408905,False
1790163388.6810036,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,336,336,True,False,0/20,0.48535242676734924,False
1790163389.244046,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,334,334,True,False,0/20,0.4795691967010498,False
1790163389.782004,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,324,324,True,False,0/20,0.482138454914093,False
1790163390.352495,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,334,334,True,False,0/20,0.4804316759109497,False
1790163390.9095178,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,322,322,True,False,0/20,0.3228309154510498,False
1790163391.4445934,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,304,304,True,False,0/20,0.10545022040605545,False
1790163391.9931464,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,312,312,True,False,0/20,0.06479431688785553,False
1790163392.5133278,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,313,313,True,False,0/20,0.036589160561561584,False
1790163393.031959,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,316,316,True,False,0/20,0.03425225242972374,False
1790163393.592459,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,314,314,True,False,0/20,0.0338868573307991,False
1790163394.0527396,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,313,313,True,False,0/20,0.032916110008955,False
1790163394.598173,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,331,331,True,False,0/20,0.10230623185634613,False
1790163395.1701741,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,329,329,True,False,0/20,0.08878675103187561,False
1790163395.712121,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,326,326,True,False,0/20,0.0603894405066967,False
1790163396.2708628,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,332,332,True,False,0/20,0.17135010659694672,False
1790163396.7466176,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,335,335,True,False,0/20,0.18445903062820435,False
1790163397.2392962,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,332,332,True,False,0/20,0.18334950506687164,False
1790163397.7648907,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,340,340,True,False,0/20,0.33416587114334106,False
1790163398.2710907,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,341,341,True,False,0/20,0.44744253158569336,False
1790163398.8067398,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,342,342,True,False,0/20,0.5181668996810913,False
1790163399.3580136,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,315,315,True,False,0/20,0.21580302715301514,False
1790163399.9484332,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,320,320,True,False,0/20,0.3392697870731354,False
1790163400.4870129,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,302,302,True,False,0/20,0.10565023124217987,False
1790163401.0325744,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,False,False,,,,,,0,,0,no_face,0,True,313,313,True,False,0/20,0.09752265363931656,False
1790163401.5342324,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,314,314,True,False,0/20,0.21754708886146545,False
1790163402.0807745,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,342,342,True,False,0/20,0.326465904712677,False
1790163402.5800047,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,328,328,True,False,0/20,0.20107081532478333,False
1790163403.102254,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,340,340,True,False,0/20,0.2686675190925598,False
1790163403.6527858,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,338,338,True,False,0/20,0.20016156136989594,False
1790163404.1893508,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,339,339,True,False,0/20,0.23148277401924133,False
1790163404.7448869,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,346,346,True,False,0/20,0.249177023768425,False
1790163405.3088877,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,342,342,True,False,0/20,0.28609347343444824,False
1790163405.8339944,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,339,339,True,False,0/20,0.24942851066589355,False
1790163406.3821738,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,362,362,True,False,0/20,0.1817166656255722,False
1790163406.8688512,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,306,306,True,False,0/20,0.2708168625831604,False
1790163407.4508266,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,1,,0,no_face,0,True,247,247,True,False,0/20,0.14044319093227386,False
1790163407.9150965,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,128,128,True,False,0/20,0.157499760389328,False
1790163408.4661317,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,87,87,True,False,0/20,0.16373316943645477,False
1790163409.0208151,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,88,88,True,False,0/20,0.15516629815101624,False
1790163409.527997,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,108,108,True,False,0/20,0.23471464216709137,False
1790163410.0496294,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,108,108,True,False,0/20,0.23471464216709137,False
1790163410.6036844,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,False,108,108,True,False,0/20,0.23471464216709137,False
1790163411.1955428,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,,,,,,0,,0,no_face,0,False,108,108,True,False,0/20,0.23471464216709137,False
1790163411.6573071,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,96,96,True,False,0/20,0.20307236909866333,False
1790163412.2406993,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,92,92,True,False,0/20,0.17342515289783478,False
1790163412.7762895,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,88,88,True,False,0/20,0.3152935802936554,False
1790163413.2986977,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,90,90,True,False,0/20,0.06460589170455933,False
1790163413.8507316,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,125,125,True,False,0/20,0.20813149213790894,False
1790163414.3516817,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,125,125,True,False,0/20,0.11606810986995697,False
1790163414.8967316,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,False,125,125,True,False,0/20,0.11606810986995697,False
1790163415.3784826,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.3120105266571045,False
1790163415.9634268,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,170,170,True,False,0/20,0.9252253174781799,False
1790163416.440173,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,180,180,True,False,0/20,0.7217923402786255,False
1790163417.0012035,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,205,205,True,False,0/20,0.1366010457277298,False
1790163417.5192645,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,220,220,True,False,0/20,0.022767966613173485,False
1790163418.0707881,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,214,214,True,False,0/20,0.028698474168777466,False
